collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,1.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,1.13,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,11.91,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,153.87,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,13.58,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,13.58,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,59.49,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,106.12,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,55.83,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,105.48,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,19.07,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,75.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,0.26,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,61.34,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,-0.01,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,28.99,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,0.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,35.52,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,-1.71,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,94.33,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,-1.5,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,135.1,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,0.21,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,60.66,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,46.39,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,31.79,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,0.95,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,13.91,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,-0.46,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,18.62,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,-0.99,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,79.94,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,-1.14,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,31.06,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,4.77,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,10.35,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,0.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,19.56,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,11.08,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,64.41,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,8.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,68.71,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,6.87,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,71.19,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,-0.76,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,130.7,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,7.05,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,148.71,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,0.68,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,148.41,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,10.48,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,98.52,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,0.83,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,138.39,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,11.71,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,147.52,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,143.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,143.03,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,46.67,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,158.82,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,78.99,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,161.91,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,40.72,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,154.46,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,12.8,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,157.94,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,82.34,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,157.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,85.92,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,168.51,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,175.57,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,175.57,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,171.06,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,171.06,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,183.51,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,183.51,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,193.77,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,193.77,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,118.65,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,183.74,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,143.05,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,184.37,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,183.22,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,183.22,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,186.07,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,186.07,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,214.55,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,214.55,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,197.9,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,197.9,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,151.25,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,192.78,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,294.3,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,294.3,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,170.81,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,181.94,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
