collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,198.69,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,-0.01,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,318.54,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,62.46,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,305.77,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,44.44,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,121.31,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,26.28,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,104.2,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,28.11,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,154.25,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,171.9,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,171.9,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,0.43,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,222.03,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,0.62,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,155.63,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,-0.12,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,258.08,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,1.87,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,261.05,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,5.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,259.17,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,241.07,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,241.07,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,12.75,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,257.18,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,3.65,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,262.19,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,0.86,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,263.01,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,18.4,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,232.35,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,18.32,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,257.38,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,39.55,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,230.52,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,30.33,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,257.54,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,41.41,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,259.68,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,0.28,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,261.37,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,32.1,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,254.38,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,15.01,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,259.78,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,1.9,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,257.86,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,14.74,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,260.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,37.46,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,257.85,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,21.08,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,249.5,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,-2.08,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,164.37,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,29.99,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,123.59,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,-1.17,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,155.7,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,-1.05,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,171.94,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,70.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,169.53,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,22.79,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,173.29,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,79.45,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,174.78,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,101.49,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,185.2,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,179.58,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,179.58,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,202.82,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,202.82,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,213.93,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,213.93,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,266.3,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,266.3,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,273.04,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,273.04,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,225.33,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,225.33,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,305.5,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,305.5,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,289.31,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,289.31,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,263.06,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,263.06,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,199.9,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,199.9,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,202.21,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,202.21,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,194.16,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,194.16,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-07T08:26:35Z
2026-09-07T08:23:09Z,2026-09-07T10:23:09+0200,bcd3f249-d332-480a-95cf-6311f6ef2f92,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,179.52,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-07T08:26:35Z
