collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,45.52,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,132.7,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,59.29,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,188.65,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,51.99,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,182.63,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,146.29,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,197.77,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,208.64,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,208.64,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,228.84,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,228.84,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,188.66,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,188.66,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,197.08,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,197.08,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T18:30:00Z,2026-09-18T20:30:00+0200,193.77,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T18:30:00Z,2026-09-18T20:30:00+0200,193.77,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T18:45:00Z,2026-09-18T20:45:00+0200,192.71,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T18:45:00Z,2026-09-18T20:45:00+0200,192.71,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,154.4,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,195.2,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T19:15:00Z,2026-09-18T21:15:00+0200,150.41,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T19:15:00Z,2026-09-18T21:15:00+0200,189.84,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,163.64,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,181.36,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,140.39,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,182.27,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,125.15,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,174.88,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,145.51,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,168.26,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,178.83,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,178.83,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,180.79,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,180.79,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,183.31,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,183.31,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,179.19,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,179.19,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,180.56,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,180.56,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,100.97,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,183.63,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,91.76,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,187.39,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,54.36,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,187.39,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,136.89,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,181.41,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,78.93,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,180.82,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,96.43,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,180.03,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,125.57,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,179.65,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,111.42,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,176.92,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,108.51,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,183.75,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,56.7,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,132.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,143.75,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,129.66,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,125.59,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,133.31,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,57.96,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,186.08,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,140.61,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,188.73,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,147.61,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,186.64,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,186.24,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,186.24,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,170.01,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,199.04,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,183.05,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,183.05,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,183.42,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,183.42,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,182.8,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,182.8,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,56.08,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,185.02,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,103.83,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,187.03,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,183.11,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,183.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,147.25,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,180.61,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,149.37,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,182.35,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,100.72,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,181.85,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,102.94,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
