collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,48.07,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,49.94,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,82.09,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,45.19,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,143.76,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,161.99,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,161.99,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,52.49,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,181.88,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,192.73,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,192.73,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,192.61,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,192.61,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,186.02,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,186.02,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,192.62,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,192.62,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,200.86,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,200.86,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,154.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,222.49,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,197.02,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,197.02,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,132.48,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,197.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,107.75,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,193.81,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,140.25,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,187.93,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,106.88,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,182.8,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,24.08,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,189.97,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,91.14,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,185.76,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,55.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,182.18,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,9.29,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,188.76,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,42.16,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,184.5,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,53.96,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,180.6,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,63.5,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,177.64,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,134.37,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,172.21,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,143.68,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,164.15,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,128.72,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,169.44,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,140.66,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,167.17,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,138.88,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,171.73,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,137.51,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,143.85,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,121.21,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,121.21,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,139.41,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,121.7,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,142.1,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,142.1,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,150.14,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,197.07,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,145.88,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,193.39,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,146.69,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,164.64,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,35.65,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,294.13,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,35.65,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,236.97,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,118.21,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,194.57,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,144.61,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,192.2,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,131.54,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,186.41,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,121.35,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,148.07,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,154.21,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,154.21,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,117.11,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,117.11,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,85.98,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,85.98,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,107.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,107.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,120.45,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,120.45,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,103.58,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,103.58,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,106.39,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,106.39,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
