collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,6.17,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,61.81,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,1.66,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,158.36,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,-2.82,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,183.03,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,49.75,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,180.45,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,85.75,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,183.54,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,128.32,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,227.01,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,198.09,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,198.09,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,168.61,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,239.79,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,194.01,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,194.01,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,204.86,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,204.86,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,137.04,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,219.88,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,145.32,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,198.64,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,127.06,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,190.08,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,113.58,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,186.96,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,142.38,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,180.15,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,154.85,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,187.59,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,146.44,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,178.35,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,114.13,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,160.0,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,100.76,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,183.35,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,127.93,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,184.63,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,159.46,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,177.08,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,148.48,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,171.68,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,163.0,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,165.91,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,144.68,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,201.16,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,140.76,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,196.46,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,136.69,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,136.69,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,147.41,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,175.75,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,151.8,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,150.12,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,144.05,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,161.69,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,151.23,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,181.73,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,127.74,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,171.64,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,128.47,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,205.92,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,129.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,171.93,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,129.84,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,175.24,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,148.35,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,169.81,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,145.11,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,171.85,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,96.74,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,183.99,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,106.98,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,106.98,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,82.65,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,161.75,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,115.67,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,193.37,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,138.55,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,184.97,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,158.36,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,199.53,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,169.6,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,203.91,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,189.03,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,189.03,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,154.74,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,190.41,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T03:30:00Z,2026-09-21T05:30:00+0200,153.82,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T03:30:00Z,2026-09-21T05:30:00+0200,189.09,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T03:45:00Z,2026-09-21T05:45:00+0200,142.77,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T03:45:00Z,2026-09-21T05:45:00+0200,186.12,EUR/MWh,ES,ES,imbalance_price,Short,2026-09-23T04:42:03Z
2026-09-23T04:38:29Z,2026-09-23T06:38:29+0200,abb44c57-e6c5-48d3-b3dd-8f290af1258d,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,148.25,EUR/MWh,ES,ES,imbalance_price,Long,2026-09-23T04:42:03Z
