collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T01:45:00Z,2026-05-09T03:45:00+0200,32630.47,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T02:00:00Z,2026-05-09T04:00:00+0200,32569.84,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T02:15:00Z,2026-05-09T04:15:00+0200,32424.44,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T02:30:00Z,2026-05-09T04:30:00+0200,32369.85,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T02:45:00Z,2026-05-09T04:45:00+0200,32303.95,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T03:00:00Z,2026-05-09T05:00:00+0200,32953.34,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T03:15:00Z,2026-05-09T05:15:00+0200,33164.69,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T03:30:00Z,2026-05-09T05:30:00+0200,33312.17,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T03:45:00Z,2026-05-09T05:45:00+0200,33528.04,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T04:00:00Z,2026-05-09T06:00:00+0200,33756.73,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T04:15:00Z,2026-05-09T06:15:00+0200,33686.65,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T04:30:00Z,2026-05-09T06:30:00+0200,33642.14,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T04:45:00Z,2026-05-09T06:45:00+0200,33828.99,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T05:00:00Z,2026-05-09T07:00:00+0200,33953.73,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T05:15:00Z,2026-05-09T07:15:00+0200,34073.25,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T05:30:00Z,2026-05-09T07:30:00+0200,34069.47,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T05:45:00Z,2026-05-09T07:45:00+0200,34448.08,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T06:00:00Z,2026-05-09T08:00:00+0200,35161.45,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T06:15:00Z,2026-05-09T08:15:00+0200,35545.4,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T06:30:00Z,2026-05-09T08:30:00+0200,35998.54,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T06:45:00Z,2026-05-09T08:45:00+0200,36176.65,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T07:00:00Z,2026-05-09T09:00:00+0200,36580.07,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T07:15:00Z,2026-05-09T09:15:00+0200,36806.95,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T07:30:00Z,2026-05-09T09:30:00+0200,37106.74,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T07:45:00Z,2026-05-09T09:45:00+0200,37198.75,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T08:00:00Z,2026-05-09T10:00:00+0200,37435.5,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T08:15:00Z,2026-05-09T10:15:00+0200,37468.41,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T08:30:00Z,2026-05-09T10:30:00+0200,37633.65,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T08:45:00Z,2026-05-09T10:45:00+0200,37668.96,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T09:00:00Z,2026-05-09T11:00:00+0200,37858.15,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T09:15:00Z,2026-05-09T11:15:00+0200,37863.5,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T09:30:00Z,2026-05-09T11:30:00+0200,38017.99,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T09:45:00Z,2026-05-09T11:45:00+0200,38658.99,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T10:00:00Z,2026-05-09T12:00:00+0200,39470.94,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T10:15:00Z,2026-05-09T12:15:00+0200,39643.09,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T10:30:00Z,2026-05-09T12:30:00+0200,40336.95,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T10:45:00Z,2026-05-09T12:45:00+0200,40138.95,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T11:00:00Z,2026-05-09T13:00:00+0200,40035.81,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T11:15:00Z,2026-05-09T13:15:00+0200,39720.63,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T11:30:00Z,2026-05-09T13:30:00+0200,39186.35,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T11:45:00Z,2026-05-09T13:45:00+0200,38880.02,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T12:00:00Z,2026-05-09T14:00:00+0200,39238.62,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T12:15:00Z,2026-05-09T14:15:00+0200,39143.33,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T12:30:00Z,2026-05-09T14:30:00+0200,39080.61,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T12:45:00Z,2026-05-09T14:45:00+0200,38584.94,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T13:00:00Z,2026-05-09T15:00:00+0200,38450.08,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T13:15:00Z,2026-05-09T15:15:00+0200,38383.7,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T13:30:00Z,2026-05-09T15:30:00+0200,38132.55,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T13:45:00Z,2026-05-09T15:45:00+0200,37732.32,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T14:00:00Z,2026-05-09T16:00:00+0200,37327.67,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T14:15:00Z,2026-05-09T16:15:00+0200,37126.12,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T14:30:00Z,2026-05-09T16:30:00+0200,36694.74,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T14:45:00Z,2026-05-09T16:45:00+0200,36390.34,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T15:00:00Z,2026-05-09T17:00:00+0200,36238.16,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T15:15:00Z,2026-05-09T17:15:00+0200,36476.2,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T15:30:00Z,2026-05-09T17:30:00+0200,36808.5,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T15:45:00Z,2026-05-09T17:45:00+0200,37006.61,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T16:00:00Z,2026-05-09T18:00:00+0200,37311.67,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T16:15:00Z,2026-05-09T18:15:00+0200,38007.71,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T16:30:00Z,2026-05-09T18:30:00+0200,38547.01,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T16:45:00Z,2026-05-09T18:45:00+0200,39006.82,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T17:00:00Z,2026-05-09T19:00:00+0200,39477.87,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T17:15:00Z,2026-05-09T19:15:00+0200,39802.07,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T17:30:00Z,2026-05-09T19:30:00+0200,40088.61,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T17:45:00Z,2026-05-09T19:45:00+0200,40049.86,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T18:00:00Z,2026-05-09T20:00:00+0200,39536.23,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T18:15:00Z,2026-05-09T20:15:00+0200,39188.09,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T18:30:00Z,2026-05-09T20:30:00+0200,39056.57,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T18:45:00Z,2026-05-09T20:45:00+0200,38709.23,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T19:00:00Z,2026-05-09T21:00:00+0200,39000.02,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T19:15:00Z,2026-05-09T21:15:00+0200,39019.93,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T19:30:00Z,2026-05-09T21:30:00+0200,38924.71,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T19:45:00Z,2026-05-09T21:45:00+0200,38878.58,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T20:00:00Z,2026-05-09T22:00:00+0200,39818.18,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T20:15:00Z,2026-05-09T22:15:00+0200,39765.57,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T20:30:00Z,2026-05-09T22:30:00+0200,41111.88,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T20:45:00Z,2026-05-09T22:45:00+0200,40795.2,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T21:00:00Z,2026-05-09T23:00:00+0200,40609.32,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T21:15:00Z,2026-05-09T23:15:00+0200,39948.83,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T21:30:00Z,2026-05-09T23:30:00+0200,40380.48,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T21:45:00Z,2026-05-09T23:45:00+0200,39539.9,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T22:00:00Z,2026-05-10T00:00:00+0200,39808.1,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T22:15:00Z,2026-05-10T00:15:00+0200,39011.91,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T22:30:00Z,2026-05-10T00:30:00+0200,37908.42,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T22:45:00Z,2026-05-10T00:45:00+0200,36987.48,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T23:00:00Z,2026-05-10T01:00:00+0200,37129.9,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T23:15:00Z,2026-05-10T01:15:00+0200,36535.45,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T23:30:00Z,2026-05-10T01:30:00+0200,36385.9,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-09T23:45:00Z,2026-05-10T01:45:00+0200,35462.3,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-10T00:00:00Z,2026-05-10T02:00:00+0200,35407.68,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-10T00:15:00Z,2026-05-10T02:15:00+0200,34660.7,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-10T00:30:00Z,2026-05-10T02:30:00+0200,33798.66,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-10T00:45:00Z,2026-05-10T02:45:00+0200,33211.31,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-10T01:00:00Z,2026-05-10T03:00:00+0200,32743.9,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-10T01:15:00Z,2026-05-10T03:15:00+0200,32237.7,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-10T01:30:00Z,2026-05-10T03:30:00+0200,31930.95,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-10T01:45:00Z,2026-05-10T03:45:00+0200,31342.72,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-10T02:00:00Z,2026-05-10T04:00:00+0200,31437.09,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-10T02:15:00Z,2026-05-10T04:15:00+0200,31154.99,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
