collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T14:00:00Z,2026-05-25T16:00:00+0200,40310.16,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T14:15:00Z,2026-05-25T16:15:00+0200,39997.25,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T14:30:00Z,2026-05-25T16:30:00+0200,40492.0,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T14:45:00Z,2026-05-25T16:45:00+0200,40985.45,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T15:00:00Z,2026-05-25T17:00:00+0200,40955.3,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T15:15:00Z,2026-05-25T17:15:00+0200,41128.07,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T15:30:00Z,2026-05-25T17:30:00+0200,41510.16,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T15:45:00Z,2026-05-25T17:45:00+0200,42125.46,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T16:00:00Z,2026-05-25T18:00:00+0200,42659.21,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T16:15:00Z,2026-05-25T18:15:00+0200,43283.04,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T16:30:00Z,2026-05-25T18:30:00+0200,43955.94,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T16:45:00Z,2026-05-25T18:45:00+0200,44496.74,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T17:00:00Z,2026-05-25T19:00:00+0200,44922.29,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T17:15:00Z,2026-05-25T19:15:00+0200,45131.98,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T17:30:00Z,2026-05-25T19:30:00+0200,44832.65,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T17:45:00Z,2026-05-25T19:45:00+0200,44689.23,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T18:00:00Z,2026-05-25T20:00:00+0200,44373.49,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T18:15:00Z,2026-05-25T20:15:00+0200,43939.07,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T18:30:00Z,2026-05-25T20:30:00+0200,43403.73,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T18:45:00Z,2026-05-25T20:45:00+0200,43051.2,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T19:00:00Z,2026-05-25T21:00:00+0200,43099.29,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T19:15:00Z,2026-05-25T21:15:00+0200,43005.29,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T19:30:00Z,2026-05-25T21:30:00+0200,42957.53,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T19:45:00Z,2026-05-25T21:45:00+0200,42780.1,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T20:00:00Z,2026-05-25T22:00:00+0200,43880.44,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T20:15:00Z,2026-05-25T22:15:00+0200,43688.33,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T20:30:00Z,2026-05-25T22:30:00+0200,44867.75,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T20:45:00Z,2026-05-25T22:45:00+0200,44478.29,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T21:00:00Z,2026-05-25T23:00:00+0200,44081.12,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T21:15:00Z,2026-05-25T23:15:00+0200,43151.16,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T21:30:00Z,2026-05-25T23:30:00+0200,43378.61,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T21:45:00Z,2026-05-25T23:45:00+0200,42426.53,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T22:00:00Z,2026-05-26T00:00:00+0200,42325.1,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T22:15:00Z,2026-05-26T00:15:00+0200,41131.68,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T22:30:00Z,2026-05-26T00:30:00+0200,39678.6,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T22:45:00Z,2026-05-26T00:45:00+0200,38770.03,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T23:00:00Z,2026-05-26T01:00:00+0200,39068.5,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T23:15:00Z,2026-05-26T01:15:00+0200,38393.16,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T23:30:00Z,2026-05-26T01:30:00+0200,38180.24,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-25T23:45:00Z,2026-05-26T01:45:00+0200,37387.12,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T00:00:00Z,2026-05-26T02:00:00+0200,37166.67,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T00:15:00Z,2026-05-26T02:15:00+0200,36353.5,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T00:30:00Z,2026-05-26T02:30:00+0200,35502.08,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T00:45:00Z,2026-05-26T02:45:00+0200,34780.7,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T01:00:00Z,2026-05-26T03:00:00+0200,34395.64,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T01:15:00Z,2026-05-26T03:15:00+0200,34075.85,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T01:30:00Z,2026-05-26T03:30:00+0200,33871.04,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T01:45:00Z,2026-05-26T03:45:00+0200,33669.68,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T02:00:00Z,2026-05-26T04:00:00+0200,33566.54,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T02:15:00Z,2026-05-26T04:15:00+0200,33498.62,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T02:30:00Z,2026-05-26T04:30:00+0200,33523.38,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T02:45:00Z,2026-05-26T04:45:00+0200,33616.92,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T03:00:00Z,2026-05-26T05:00:00+0200,34279.98,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T03:15:00Z,2026-05-26T05:15:00+0200,34717.8,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T03:30:00Z,2026-05-26T05:30:00+0200,35255.29,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T03:45:00Z,2026-05-26T05:45:00+0200,35687.96,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T04:00:00Z,2026-05-26T06:00:00+0200,36684.85,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T04:15:00Z,2026-05-26T06:15:00+0200,37698.66,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T04:30:00Z,2026-05-26T06:30:00+0200,38637.46,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T04:45:00Z,2026-05-26T06:45:00+0200,39712.18,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T05:00:00Z,2026-05-26T07:00:00+0200,40736.53,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T05:15:00Z,2026-05-26T07:15:00+0200,41749.13,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T05:30:00Z,2026-05-26T07:30:00+0200,42514.18,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T05:45:00Z,2026-05-26T07:45:00+0200,43174.75,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T06:00:00Z,2026-05-26T08:00:00+0200,44158.77,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T06:15:00Z,2026-05-26T08:15:00+0200,44783.99,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T06:30:00Z,2026-05-26T08:30:00+0200,45418.85,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T06:45:00Z,2026-05-26T08:45:00+0200,46086.29,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T07:00:00Z,2026-05-26T09:00:00+0200,46648.13,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T07:15:00Z,2026-05-26T09:15:00+0200,47099.24,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T07:30:00Z,2026-05-26T09:30:00+0200,47595.56,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T07:45:00Z,2026-05-26T09:45:00+0200,47801.35,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T08:00:00Z,2026-05-26T10:00:00+0200,48199.47,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T08:15:00Z,2026-05-26T10:15:00+0200,48577.8,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T08:30:00Z,2026-05-26T10:30:00+0200,48885.49,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T08:45:00Z,2026-05-26T10:45:00+0200,49158.15,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T09:00:00Z,2026-05-26T11:00:00+0200,49336.88,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T09:15:00Z,2026-05-26T11:15:00+0200,49561.43,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T09:30:00Z,2026-05-26T11:30:00+0200,49818.57,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T09:45:00Z,2026-05-26T11:45:00+0200,50373.91,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T10:00:00Z,2026-05-26T12:00:00+0200,50726.86,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T10:15:00Z,2026-05-26T12:15:00+0200,50830.41,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T10:30:00Z,2026-05-26T12:30:00+0200,51333.67,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T10:45:00Z,2026-05-26T12:45:00+0200,51205.07,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T11:00:00Z,2026-05-26T13:00:00+0200,50878.95,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T11:15:00Z,2026-05-26T13:15:00+0200,50286.2,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T11:30:00Z,2026-05-26T13:30:00+0200,50230.94,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T11:45:00Z,2026-05-26T13:45:00+0200,50236.17,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T12:00:00Z,2026-05-26T14:00:00+0200,51365.98,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T12:15:00Z,2026-05-26T14:15:00+0200,51327.48,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T12:30:00Z,2026-05-26T14:30:00+0200,51135.71,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T12:45:00Z,2026-05-26T14:45:00+0200,50770.16,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T13:00:00Z,2026-05-26T15:00:00+0200,51364.37,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T13:15:00Z,2026-05-26T15:15:00+0200,50868.14,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T13:30:00Z,2026-05-26T15:30:00+0200,50496.72,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T13:45:00Z,2026-05-26T15:45:00+0200,49563.91,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T14:00:00Z,2026-05-26T16:00:00+0200,49600.0,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T14:15:00Z,2026-05-26T16:15:00+0200,49524.63,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T14:30:00Z,2026-05-26T16:30:00+0200,49277.63,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
2026-05-27T16:45:18Z,2026-05-27T18:45:18+0200,22654cf4-fc31-4f87-b0c3-6a9a6b0c88a9,2026-05-26T14:45:00Z,2026-05-26T16:45:00+0200,49115.09,MW,FR,FR,actual_load,Actual Load,2026-05-27T16:46:01Z
