collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-28T23:30:00Z,2026-05-29T01:30:00+0200,41179.33,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-28T23:45:00Z,2026-05-29T01:45:00+0200,40397.3,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T00:00:00Z,2026-05-29T02:00:00+0200,40023.88,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T00:15:00Z,2026-05-29T02:15:00+0200,39103.79,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T00:30:00Z,2026-05-29T02:30:00+0200,38375.23,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T00:45:00Z,2026-05-29T02:45:00+0200,37746.98,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T01:00:00Z,2026-05-29T03:00:00+0200,37331.28,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T01:15:00Z,2026-05-29T03:15:00+0200,36861.77,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T01:30:00Z,2026-05-29T03:30:00+0200,36694.67,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T01:45:00Z,2026-05-29T03:45:00+0200,36522.1,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T02:00:00Z,2026-05-29T04:00:00+0200,36448.31,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T02:15:00Z,2026-05-29T04:15:00+0200,36273.63,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T02:30:00Z,2026-05-29T04:30:00+0200,36249.03,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T02:45:00Z,2026-05-29T04:45:00+0200,36441.47,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T03:00:00Z,2026-05-29T05:00:00+0200,36930.46,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T03:15:00Z,2026-05-29T05:15:00+0200,37204.38,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T03:30:00Z,2026-05-29T05:30:00+0200,37663.86,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T03:45:00Z,2026-05-29T05:45:00+0200,38088.96,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T04:00:00Z,2026-05-29T06:00:00+0200,39066.18,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T04:15:00Z,2026-05-29T06:15:00+0200,39711.11,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T04:30:00Z,2026-05-29T06:30:00+0200,40711.96,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T04:45:00Z,2026-05-29T06:45:00+0200,41666.41,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T05:00:00Z,2026-05-29T07:00:00+0200,42715.45,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T05:15:00Z,2026-05-29T07:15:00+0200,43461.41,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T05:30:00Z,2026-05-29T07:30:00+0200,44101.71,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T05:45:00Z,2026-05-29T07:45:00+0200,44766.61,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T06:00:00Z,2026-05-29T08:00:00+0200,45446.32,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T06:15:00Z,2026-05-29T08:15:00+0200,46224.65,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T06:30:00Z,2026-05-29T08:30:00+0200,46992.36,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T06:45:00Z,2026-05-29T08:45:00+0200,47438.61,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T07:00:00Z,2026-05-29T09:00:00+0200,47829.82,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T07:15:00Z,2026-05-29T09:15:00+0200,48496.2,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T07:30:00Z,2026-05-29T09:30:00+0200,48594.26,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T07:45:00Z,2026-05-29T09:45:00+0200,48673.05,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T08:00:00Z,2026-05-29T10:00:00+0200,48944.0,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T08:15:00Z,2026-05-29T10:15:00+0200,49113.66,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T08:30:00Z,2026-05-29T10:30:00+0200,49433.08,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T08:45:00Z,2026-05-29T10:45:00+0200,49581.37,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T09:00:00Z,2026-05-29T11:00:00+0200,49961.87,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T09:15:00Z,2026-05-29T11:15:00+0200,50181.93,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T09:30:00Z,2026-05-29T11:30:00+0200,50407.02,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T09:45:00Z,2026-05-29T11:45:00+0200,50669.64,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T10:00:00Z,2026-05-29T12:00:00+0200,50738.41,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T10:15:00Z,2026-05-29T12:15:00+0200,50842.48,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T10:30:00Z,2026-05-29T12:30:00+0200,51399.19,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T10:45:00Z,2026-05-29T12:45:00+0200,51020.57,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T11:00:00Z,2026-05-29T13:00:00+0200,51000.49,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T11:15:00Z,2026-05-29T13:15:00+0200,50478.32,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T11:30:00Z,2026-05-29T13:30:00+0200,50318.32,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T11:45:00Z,2026-05-29T13:45:00+0200,50446.09,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T12:00:00Z,2026-05-29T14:00:00+0200,51485.46,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T12:15:00Z,2026-05-29T14:15:00+0200,51460.21,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T12:30:00Z,2026-05-29T14:30:00+0200,51533.39,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T12:45:00Z,2026-05-29T14:45:00+0200,51128.42,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T13:00:00Z,2026-05-29T15:00:00+0200,50993.4,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T13:15:00Z,2026-05-29T15:15:00+0200,50462.02,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T13:30:00Z,2026-05-29T15:30:00+0200,49369.8,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T13:45:00Z,2026-05-29T15:45:00+0200,49690.07,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T14:00:00Z,2026-05-29T16:00:00+0200,49090.47,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T14:15:00Z,2026-05-29T16:15:00+0200,48794.0,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T14:30:00Z,2026-05-29T16:30:00+0200,48446.3,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T14:45:00Z,2026-05-29T16:45:00+0200,48514.94,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T15:00:00Z,2026-05-29T17:00:00+0200,48698.11,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T15:15:00Z,2026-05-29T17:15:00+0200,48946.64,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T15:30:00Z,2026-05-29T17:30:00+0200,49274.17,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T15:45:00Z,2026-05-29T17:45:00+0200,49540.92,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T16:00:00Z,2026-05-29T18:00:00+0200,50023.17,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T16:15:00Z,2026-05-29T18:15:00+0200,50424.6,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T16:30:00Z,2026-05-29T18:30:00+0200,50797.57,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T16:45:00Z,2026-05-29T18:45:00+0200,51008.5,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T17:00:00Z,2026-05-29T19:00:00+0200,50752.39,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T17:15:00Z,2026-05-29T19:15:00+0200,50460.43,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T17:30:00Z,2026-05-29T19:30:00+0200,49990.93,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T17:45:00Z,2026-05-29T19:45:00+0200,49641.05,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T18:00:00Z,2026-05-29T20:00:00+0200,48710.81,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T18:15:00Z,2026-05-29T20:15:00+0200,47883.71,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T18:30:00Z,2026-05-29T20:30:00+0200,47101.53,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T18:45:00Z,2026-05-29T20:45:00+0200,46430.5,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T19:00:00Z,2026-05-29T21:00:00+0200,46307.19,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T19:15:00Z,2026-05-29T21:15:00+0200,45920.63,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T19:30:00Z,2026-05-29T21:30:00+0200,45878.0,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T19:45:00Z,2026-05-29T21:45:00+0200,45499.26,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T20:00:00Z,2026-05-29T22:00:00+0200,46843.52,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T20:15:00Z,2026-05-29T22:15:00+0200,46672.17,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T20:30:00Z,2026-05-29T22:30:00+0200,47799.66,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T20:45:00Z,2026-05-29T22:45:00+0200,47122.3,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T21:00:00Z,2026-05-29T23:00:00+0200,46791.09,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T21:15:00Z,2026-05-29T23:15:00+0200,45943.63,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T21:30:00Z,2026-05-29T23:30:00+0200,46370.96,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T21:45:00Z,2026-05-29T23:45:00+0200,45334.44,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T22:00:00Z,2026-05-30T00:00:00+0200,45218.48,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T22:15:00Z,2026-05-30T00:15:00+0200,44068.08,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T22:30:00Z,2026-05-30T00:30:00+0200,42505.79,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T22:45:00Z,2026-05-30T00:45:00+0200,41304.99,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T23:00:00Z,2026-05-30T01:00:00+0200,41395.66,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T23:15:00Z,2026-05-30T01:15:00+0200,40516.6,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T23:30:00Z,2026-05-30T01:30:00+0200,40355.15,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-29T23:45:00Z,2026-05-30T01:45:00+0200,39617.54,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-30T00:00:00Z,2026-05-30T02:00:00+0200,39235.51,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-30T00:15:00Z,2026-05-30T02:15:00+0200,38276.79,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-30T00:30:00Z,2026-05-30T02:30:00+0200,37637.91,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-05-30T00:45:00Z,2026-05-30T02:45:00+0200,36793.96,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
