collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T18:00:00Z,2026-06-09T20:00:00+0200,45835.32,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T18:15:00Z,2026-06-09T20:15:00+0200,44899.81,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T18:30:00Z,2026-06-09T20:30:00+0200,44209.97,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T18:45:00Z,2026-06-09T20:45:00+0200,43636.0,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T19:00:00Z,2026-06-09T21:00:00+0200,43604.28,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T19:15:00Z,2026-06-09T21:15:00+0200,43336.71,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T19:30:00Z,2026-06-09T21:30:00+0200,43431.33,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T19:45:00Z,2026-06-09T21:45:00+0200,43077.55,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T20:00:00Z,2026-06-09T22:00:00+0200,44152.62,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T20:15:00Z,2026-06-09T22:15:00+0200,44053.39,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T20:30:00Z,2026-06-09T22:30:00+0200,45239.02,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T20:45:00Z,2026-06-09T22:45:00+0200,44709.15,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T21:00:00Z,2026-06-09T23:00:00+0200,44399.66,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T21:15:00Z,2026-06-09T23:15:00+0200,43642.89,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T21:30:00Z,2026-06-09T23:30:00+0200,43966.64,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T21:45:00Z,2026-06-09T23:45:00+0200,43069.77,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T22:00:00Z,2026-06-10T00:00:00+0200,43074.31,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T22:15:00Z,2026-06-10T00:15:00+0200,41919.66,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T22:30:00Z,2026-06-10T00:30:00+0200,40601.27,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T22:45:00Z,2026-06-10T00:45:00+0200,39620.21,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T23:00:00Z,2026-06-10T01:00:00+0200,39927.5,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T23:15:00Z,2026-06-10T01:15:00+0200,39384.98,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T23:30:00Z,2026-06-10T01:30:00+0200,39352.08,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-09T23:45:00Z,2026-06-10T01:45:00+0200,38525.03,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T00:00:00Z,2026-06-10T02:00:00+0200,38176.04,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T00:15:00Z,2026-06-10T02:15:00+0200,37323.42,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T00:30:00Z,2026-06-10T02:30:00+0200,36607.72,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T00:45:00Z,2026-06-10T02:45:00+0200,36022.44,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T01:00:00Z,2026-06-10T03:00:00+0200,35657.9,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T01:15:00Z,2026-06-10T03:15:00+0200,35321.82,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T01:30:00Z,2026-06-10T03:30:00+0200,35046.63,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T01:45:00Z,2026-06-10T03:45:00+0200,35011.42,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T02:00:00Z,2026-06-10T04:00:00+0200,34915.04,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T02:15:00Z,2026-06-10T04:15:00+0200,34772.49,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T02:30:00Z,2026-06-10T04:30:00+0200,34728.06,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T02:45:00Z,2026-06-10T04:45:00+0200,34925.27,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T03:00:00Z,2026-06-10T05:00:00+0200,35450.41,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T03:15:00Z,2026-06-10T05:15:00+0200,35893.48,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T03:30:00Z,2026-06-10T05:30:00+0200,36343.54,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T03:45:00Z,2026-06-10T05:45:00+0200,36858.75,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T04:00:00Z,2026-06-10T06:00:00+0200,37842.16,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T04:15:00Z,2026-06-10T06:15:00+0200,38311.5,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T04:30:00Z,2026-06-10T06:30:00+0200,39036.04,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T04:45:00Z,2026-06-10T06:45:00+0200,39734.58,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T05:00:00Z,2026-06-10T07:00:00+0200,40668.34,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T05:15:00Z,2026-06-10T07:15:00+0200,41672.08,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T05:30:00Z,2026-06-10T07:30:00+0200,42301.43,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T05:45:00Z,2026-06-10T07:45:00+0200,43117.15,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T06:00:00Z,2026-06-10T08:00:00+0200,43636.52,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T06:15:00Z,2026-06-10T08:15:00+0200,44296.23,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T06:30:00Z,2026-06-10T08:30:00+0200,44669.31,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T06:45:00Z,2026-06-10T08:45:00+0200,44799.09,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T07:00:00Z,2026-06-10T09:00:00+0200,44766.95,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T07:15:00Z,2026-06-10T09:15:00+0200,45297.68,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T07:30:00Z,2026-06-10T09:30:00+0200,45654.26,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T07:45:00Z,2026-06-10T09:45:00+0200,45924.31,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T08:00:00Z,2026-06-10T10:00:00+0200,46108.06,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T08:15:00Z,2026-06-10T10:15:00+0200,46294.08,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T08:30:00Z,2026-06-10T10:30:00+0200,46465.83,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T08:45:00Z,2026-06-10T10:45:00+0200,46537.86,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T09:00:00Z,2026-06-10T11:00:00+0200,46946.58,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T09:15:00Z,2026-06-10T11:15:00+0200,47107.57,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T09:30:00Z,2026-06-10T11:30:00+0200,47698.52,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T09:45:00Z,2026-06-10T11:45:00+0200,47990.52,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T10:00:00Z,2026-06-10T12:00:00+0200,48156.09,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T10:15:00Z,2026-06-10T12:15:00+0200,48166.93,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T10:30:00Z,2026-06-10T12:30:00+0200,48747.41,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T10:45:00Z,2026-06-10T12:45:00+0200,47908.17,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T11:00:00Z,2026-06-10T13:00:00+0200,47271.12,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T11:15:00Z,2026-06-10T13:15:00+0200,46460.27,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T11:30:00Z,2026-06-10T13:30:00+0200,45927.03,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T11:45:00Z,2026-06-10T13:45:00+0200,45964.47,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T12:00:00Z,2026-06-10T14:00:00+0200,46775.56,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T12:15:00Z,2026-06-10T14:15:00+0200,46694.96,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T12:30:00Z,2026-06-10T14:30:00+0200,46443.85,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T12:45:00Z,2026-06-10T14:45:00+0200,46270.03,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T13:00:00Z,2026-06-10T15:00:00+0200,46620.0,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T13:15:00Z,2026-06-10T15:15:00+0200,46422.75,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T13:30:00Z,2026-06-10T15:30:00+0200,45900.92,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T13:45:00Z,2026-06-10T15:45:00+0200,45431.45,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T14:00:00Z,2026-06-10T16:00:00+0200,45102.63,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T14:15:00Z,2026-06-10T16:15:00+0200,44698.53,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T14:30:00Z,2026-06-10T16:30:00+0200,44456.88,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T14:45:00Z,2026-06-10T16:45:00+0200,44362.72,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T15:00:00Z,2026-06-10T17:00:00+0200,44385.0,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T15:15:00Z,2026-06-10T17:15:00+0200,44535.14,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T15:30:00Z,2026-06-10T17:30:00+0200,44432.74,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T15:45:00Z,2026-06-10T17:45:00+0200,44774.05,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T16:00:00Z,2026-06-10T18:00:00+0200,45590.08,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T16:15:00Z,2026-06-10T18:15:00+0200,46110.8,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T16:30:00Z,2026-06-10T18:30:00+0200,46544.02,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T16:45:00Z,2026-06-10T18:45:00+0200,47286.25,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T17:00:00Z,2026-06-10T19:00:00+0200,47315.64,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T17:15:00Z,2026-06-10T19:15:00+0200,46887.45,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T17:30:00Z,2026-06-10T19:30:00+0200,46721.93,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T17:45:00Z,2026-06-10T19:45:00+0200,46637.4,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T18:00:00Z,2026-06-10T20:00:00+0200,46022.53,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T18:15:00Z,2026-06-10T20:15:00+0200,45332.69,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T18:30:00Z,2026-06-10T20:30:00+0200,44611.41,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T18:45:00Z,2026-06-10T20:45:00+0200,44034.34,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T19:00:00Z,2026-06-10T21:00:00+0200,43903.5,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T19:15:00Z,2026-06-10T21:15:00+0200,43751.71,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T19:30:00Z,2026-06-10T21:30:00+0200,43776.68,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
