collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T19:45:00Z,2026-06-10T21:45:00+0200,43506.86,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T20:00:00Z,2026-06-10T22:00:00+0200,44564.38,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T20:15:00Z,2026-06-10T22:15:00+0200,44549.0,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T20:30:00Z,2026-06-10T22:30:00+0200,45438.89,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T20:45:00Z,2026-06-10T22:45:00+0200,45244.36,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T21:00:00Z,2026-06-10T23:00:00+0200,45082.96,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T21:15:00Z,2026-06-10T23:15:00+0200,44287.3,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T21:30:00Z,2026-06-10T23:30:00+0200,44496.27,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T21:45:00Z,2026-06-10T23:45:00+0200,43600.71,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T22:00:00Z,2026-06-11T00:00:00+0200,43809.15,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T22:15:00Z,2026-06-11T00:15:00+0200,42984.41,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T22:30:00Z,2026-06-11T00:30:00+0200,41854.59,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T22:45:00Z,2026-06-11T00:45:00+0200,40829.46,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T23:00:00Z,2026-06-11T01:00:00+0200,41013.32,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T23:15:00Z,2026-06-11T01:15:00+0200,40732.36,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T23:30:00Z,2026-06-11T01:30:00+0200,40622.74,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-10T23:45:00Z,2026-06-11T01:45:00+0200,39845.76,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T00:00:00Z,2026-06-11T02:00:00+0200,39546.05,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T00:15:00Z,2026-06-11T02:15:00+0200,38567.99,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T00:30:00Z,2026-06-11T02:30:00+0200,37672.25,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T00:45:00Z,2026-06-11T02:45:00+0200,36912.62,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T01:00:00Z,2026-06-11T03:00:00+0200,36622.05,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T01:15:00Z,2026-06-11T03:15:00+0200,36155.9,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T01:30:00Z,2026-06-11T03:30:00+0200,35946.54,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T01:45:00Z,2026-06-11T03:45:00+0200,35609.95,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T02:00:00Z,2026-06-11T04:00:00+0200,35506.33,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T02:15:00Z,2026-06-11T04:15:00+0200,35312.51,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T02:30:00Z,2026-06-11T04:30:00+0200,35287.19,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T02:45:00Z,2026-06-11T04:45:00+0200,35344.5,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T03:00:00Z,2026-06-11T05:00:00+0200,35919.93,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T03:15:00Z,2026-06-11T05:15:00+0200,36412.9,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T03:30:00Z,2026-06-11T05:30:00+0200,36840.43,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T03:45:00Z,2026-06-11T05:45:00+0200,37297.5,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T04:00:00Z,2026-06-11T06:00:00+0200,38374.84,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T04:15:00Z,2026-06-11T06:15:00+0200,39369.77,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T04:30:00Z,2026-06-11T06:30:00+0200,40190.88,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T04:45:00Z,2026-06-11T06:45:00+0200,41153.45,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T05:00:00Z,2026-06-11T07:00:00+0200,42046.55,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T05:15:00Z,2026-06-11T07:15:00+0200,42648.23,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T05:30:00Z,2026-06-11T07:30:00+0200,43218.75,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T05:45:00Z,2026-06-11T07:45:00+0200,43681.88,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T06:00:00Z,2026-06-11T08:00:00+0200,44205.13,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T06:15:00Z,2026-06-11T08:15:00+0200,44688.9,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T06:30:00Z,2026-06-11T08:30:00+0200,45158.07,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T06:45:00Z,2026-06-11T08:45:00+0200,45468.31,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T07:00:00Z,2026-06-11T09:00:00+0200,45744.75,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T07:15:00Z,2026-06-11T09:15:00+0200,45792.12,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T07:30:00Z,2026-06-11T09:30:00+0200,45846.09,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T07:45:00Z,2026-06-11T09:45:00+0200,45986.68,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T08:00:00Z,2026-06-11T10:00:00+0200,46256.65,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T08:15:00Z,2026-06-11T10:15:00+0200,46646.96,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T08:30:00Z,2026-06-11T10:30:00+0200,46786.6,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T08:45:00Z,2026-06-11T10:45:00+0200,46927.18,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T09:00:00Z,2026-06-11T11:00:00+0200,47081.87,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T09:15:00Z,2026-06-11T11:15:00+0200,47236.59,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T09:30:00Z,2026-06-11T11:30:00+0200,47461.04,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T09:45:00Z,2026-06-11T11:45:00+0200,47523.5,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T10:00:00Z,2026-06-11T12:00:00+0200,47833.16,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T10:15:00Z,2026-06-11T12:15:00+0200,48064.71,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T10:30:00Z,2026-06-11T12:30:00+0200,48253.44,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T10:45:00Z,2026-06-11T12:45:00+0200,47669.99,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T11:00:00Z,2026-06-11T13:00:00+0200,47532.52,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T11:15:00Z,2026-06-11T13:15:00+0200,46936.75,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T11:30:00Z,2026-06-11T13:30:00+0200,46411.07,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T11:45:00Z,2026-06-11T13:45:00+0200,46129.53,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T12:00:00Z,2026-06-11T14:00:00+0200,47375.77,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T12:15:00Z,2026-06-11T14:15:00+0200,47089.86,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T12:30:00Z,2026-06-11T14:30:00+0200,46973.92,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T12:45:00Z,2026-06-11T14:45:00+0200,46389.15,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T13:00:00Z,2026-06-11T15:00:00+0200,46520.36,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T13:15:00Z,2026-06-11T15:15:00+0200,45924.89,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T13:30:00Z,2026-06-11T15:30:00+0200,45649.85,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T13:45:00Z,2026-06-11T15:45:00+0200,45421.74,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T14:00:00Z,2026-06-11T16:00:00+0200,44930.35,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T14:15:00Z,2026-06-11T16:15:00+0200,44612.43,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T14:30:00Z,2026-06-11T16:30:00+0200,44471.73,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T14:45:00Z,2026-06-11T16:45:00+0200,44509.14,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T15:00:00Z,2026-06-11T17:00:00+0200,44269.92,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T15:15:00Z,2026-06-11T17:15:00+0200,44486.64,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T15:30:00Z,2026-06-11T17:30:00+0200,44847.66,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T15:45:00Z,2026-06-11T17:45:00+0200,45604.46,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T16:00:00Z,2026-06-11T18:00:00+0200,46230.74,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T16:15:00Z,2026-06-11T18:15:00+0200,46835.67,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T16:30:00Z,2026-06-11T18:30:00+0200,47252.15,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T16:45:00Z,2026-06-11T18:45:00+0200,47520.23,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T17:00:00Z,2026-06-11T19:00:00+0200,48141.91,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T17:15:00Z,2026-06-11T19:15:00+0200,48269.64,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T17:30:00Z,2026-06-11T19:30:00+0200,47809.28,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T17:45:00Z,2026-06-11T19:45:00+0200,47208.44,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T18:00:00Z,2026-06-11T20:00:00+0200,46799.75,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T18:15:00Z,2026-06-11T20:15:00+0200,46042.11,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T18:30:00Z,2026-06-11T20:30:00+0200,45436.94,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T18:45:00Z,2026-06-11T20:45:00+0200,44944.36,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T19:00:00Z,2026-06-11T21:00:00+0200,44770.44,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T19:15:00Z,2026-06-11T21:15:00+0200,44352.14,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T19:30:00Z,2026-06-11T21:30:00+0200,44206.55,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T19:45:00Z,2026-06-11T21:45:00+0200,43873.52,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T20:00:00Z,2026-06-11T22:00:00+0200,45166.41,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T20:15:00Z,2026-06-11T22:15:00+0200,44839.32,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T20:30:00Z,2026-06-11T22:30:00+0200,45947.06,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T20:45:00Z,2026-06-11T22:45:00+0200,45502.91,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T21:00:00Z,2026-06-11T23:00:00+0200,45444.95,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
2026-06-19T10:13:32Z,2026-06-19T12:13:32+0200,883e5adc-9734-481d-ba75-ca4b61ed39d5,2026-06-11T21:15:00Z,2026-06-11T23:15:00+0200,44499.84,MW,FR,FR,actual_load,Actual Load,2026-06-19T10:14:15Z
