collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T15:00:00Z,2026-06-22T17:00:00+0200,54363.4,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T15:15:00Z,2026-06-22T17:15:00+0200,54359.42,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T15:30:00Z,2026-06-22T17:30:00+0200,54456.83,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T15:45:00Z,2026-06-22T17:45:00+0200,54680.76,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T16:00:00Z,2026-06-22T18:00:00+0200,54897.11,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T16:15:00Z,2026-06-22T18:15:00+0200,55349.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T16:30:00Z,2026-06-22T18:30:00+0200,55878.91,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T16:45:00Z,2026-06-22T18:45:00+0200,56307.76,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T17:00:00Z,2026-06-22T19:00:00+0200,56340.92,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T17:15:00Z,2026-06-22T19:15:00+0200,56303.25,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T17:30:00Z,2026-06-22T19:30:00+0200,56334.15,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T17:45:00Z,2026-06-22T19:45:00+0200,55885.2,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T18:00:00Z,2026-06-22T20:00:00+0200,55094.73,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T18:15:00Z,2026-06-22T20:15:00+0200,54411.32,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T18:30:00Z,2026-06-22T20:30:00+0200,53893.93,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T18:45:00Z,2026-06-22T20:45:00+0200,53260.05,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T19:00:00Z,2026-06-22T21:00:00+0200,53247.77,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T19:15:00Z,2026-06-22T21:15:00+0200,52977.34,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T19:30:00Z,2026-06-22T21:30:00+0200,52576.8,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T19:45:00Z,2026-06-22T21:45:00+0200,52205.04,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T20:00:00Z,2026-06-22T22:00:00+0200,53450.85,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T20:15:00Z,2026-06-22T22:15:00+0200,53253.89,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T20:30:00Z,2026-06-22T22:30:00+0200,54261.9,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T20:45:00Z,2026-06-22T22:45:00+0200,53609.43,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T21:00:00Z,2026-06-22T23:00:00+0200,53183.8,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T21:15:00Z,2026-06-22T23:15:00+0200,51803.11,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T21:30:00Z,2026-06-22T23:30:00+0200,51748.55,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T21:45:00Z,2026-06-22T23:45:00+0200,50562.02,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T22:00:00Z,2026-06-23T00:00:00+0200,50249.33,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T22:15:00Z,2026-06-23T00:15:00+0200,48776.3,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T22:30:00Z,2026-06-23T00:30:00+0200,47332.6,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T22:45:00Z,2026-06-23T00:45:00+0200,46065.32,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T23:00:00Z,2026-06-23T01:00:00+0200,46308.51,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T23:15:00Z,2026-06-23T01:15:00+0200,45523.65,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T23:30:00Z,2026-06-23T01:30:00+0200,45195.5,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-22T23:45:00Z,2026-06-23T01:45:00+0200,44341.84,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T00:00:00Z,2026-06-23T02:00:00+0200,44062.05,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T00:15:00Z,2026-06-23T02:15:00+0200,43279.84,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T00:30:00Z,2026-06-23T02:30:00+0200,42326.18,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T00:45:00Z,2026-06-23T02:45:00+0200,41608.32,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T01:00:00Z,2026-06-23T03:00:00+0200,41237.98,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T01:15:00Z,2026-06-23T03:15:00+0200,40779.45,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T01:30:00Z,2026-06-23T03:30:00+0200,40476.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T01:45:00Z,2026-06-23T03:45:00+0200,40368.71,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T02:00:00Z,2026-06-23T04:00:00+0200,40297.19,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T02:15:00Z,2026-06-23T04:15:00+0200,40292.2,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T02:30:00Z,2026-06-23T04:30:00+0200,40100.05,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T02:45:00Z,2026-06-23T04:45:00+0200,40216.62,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T03:00:00Z,2026-06-23T05:00:00+0200,40942.09,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T03:15:00Z,2026-06-23T05:15:00+0200,41308.44,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T03:30:00Z,2026-06-23T05:30:00+0200,41442.78,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T03:45:00Z,2026-06-23T05:45:00+0200,42008.98,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T04:00:00Z,2026-06-23T06:00:00+0200,43074.01,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T04:15:00Z,2026-06-23T06:15:00+0200,43810.48,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T04:30:00Z,2026-06-23T06:30:00+0200,44472.61,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T04:45:00Z,2026-06-23T06:45:00+0200,45177.77,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T05:00:00Z,2026-06-23T07:00:00+0200,46137.54,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T05:15:00Z,2026-06-23T07:15:00+0200,46972.33,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T05:30:00Z,2026-06-23T07:30:00+0200,47732.85,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T05:45:00Z,2026-06-23T07:45:00+0200,48739.36,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T06:00:00Z,2026-06-23T08:00:00+0200,49575.54,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T06:15:00Z,2026-06-23T08:15:00+0200,50470.07,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T06:30:00Z,2026-06-23T08:30:00+0200,51119.51,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T06:45:00Z,2026-06-23T08:45:00+0200,51809.45,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T07:00:00Z,2026-06-23T09:00:00+0200,52710.55,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T07:15:00Z,2026-06-23T09:15:00+0200,53381.69,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T07:30:00Z,2026-06-23T09:30:00+0200,53843.14,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T07:45:00Z,2026-06-23T09:45:00+0200,53753.57,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T08:00:00Z,2026-06-23T10:00:00+0200,54188.25,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T08:15:00Z,2026-06-23T10:15:00+0200,54544.14,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T08:30:00Z,2026-06-23T10:30:00+0200,54863.59,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T08:45:00Z,2026-06-23T10:45:00+0200,55143.97,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T09:00:00Z,2026-06-23T11:00:00+0200,55481.83,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T09:15:00Z,2026-06-23T11:15:00+0200,55771.55,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T09:30:00Z,2026-06-23T11:30:00+0200,56171.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T09:45:00Z,2026-06-23T11:45:00+0200,56456.6,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T10:00:00Z,2026-06-23T12:00:00+0200,56731.22,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T10:15:00Z,2026-06-23T12:15:00+0200,56789.8,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T10:30:00Z,2026-06-23T12:30:00+0200,57178.43,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T10:45:00Z,2026-06-23T12:45:00+0200,56963.24,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T11:00:00Z,2026-06-23T13:00:00+0200,56797.94,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T11:15:00Z,2026-06-23T13:15:00+0200,56623.67,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T11:30:00Z,2026-06-23T13:30:00+0200,56553.8,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T11:45:00Z,2026-06-23T13:45:00+0200,56659.14,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T12:00:00Z,2026-06-23T14:00:00+0200,57658.43,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T12:15:00Z,2026-06-23T14:15:00+0200,57333.54,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T12:30:00Z,2026-06-23T14:30:00+0200,57492.59,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T12:45:00Z,2026-06-23T14:45:00+0200,57136.66,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T13:00:00Z,2026-06-23T15:00:00+0200,57131.78,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T13:15:00Z,2026-06-23T15:15:00+0200,56721.59,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T13:30:00Z,2026-06-23T15:30:00+0200,56398.01,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T13:45:00Z,2026-06-23T15:45:00+0200,56112.11,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T14:00:00Z,2026-06-23T16:00:00+0200,55751.8,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T14:15:00Z,2026-06-23T16:15:00+0200,55593.03,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T14:30:00Z,2026-06-23T16:30:00+0200,55532.61,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T14:45:00Z,2026-06-23T16:45:00+0200,55571.16,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T15:00:00Z,2026-06-23T17:00:00+0200,55496.12,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T15:15:00Z,2026-06-23T17:15:00+0200,55723.5,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T15:30:00Z,2026-06-23T17:30:00+0200,55960.63,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
