collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T15:45:00Z,2026-06-23T17:45:00+0200,56202.09,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T16:00:00Z,2026-06-23T18:00:00+0200,56332.05,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T16:15:00Z,2026-06-23T18:15:00+0200,56845.48,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T16:30:00Z,2026-06-23T18:30:00+0200,57188.2,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T16:45:00Z,2026-06-23T18:45:00+0200,57631.55,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T17:00:00Z,2026-06-23T19:00:00+0200,57361.98,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T17:15:00Z,2026-06-23T19:15:00+0200,57211.2,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T17:30:00Z,2026-06-23T19:30:00+0200,56982.25,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T17:45:00Z,2026-06-23T19:45:00+0200,56767.14,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T18:00:00Z,2026-06-23T20:00:00+0200,56138.39,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T18:15:00Z,2026-06-23T20:15:00+0200,55641.08,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T18:30:00Z,2026-06-23T20:30:00+0200,55026.62,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T18:45:00Z,2026-06-23T20:45:00+0200,54404.35,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T19:00:00Z,2026-06-23T21:00:00+0200,53869.3,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T19:15:00Z,2026-06-23T21:15:00+0200,53358.1,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T19:30:00Z,2026-06-23T21:30:00+0200,53036.56,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T19:45:00Z,2026-06-23T21:45:00+0200,52733.34,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T20:00:00Z,2026-06-23T22:00:00+0200,53835.64,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T20:15:00Z,2026-06-23T22:15:00+0200,53631.21,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T20:30:00Z,2026-06-23T22:30:00+0200,54944.74,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T20:45:00Z,2026-06-23T22:45:00+0200,54321.9,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T21:00:00Z,2026-06-23T23:00:00+0200,53781.5,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T21:15:00Z,2026-06-23T23:15:00+0200,52491.37,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T21:30:00Z,2026-06-23T23:30:00+0200,52454.3,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T21:45:00Z,2026-06-23T23:45:00+0200,51131.03,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T22:00:00Z,2026-06-24T00:00:00+0200,50792.39,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T22:15:00Z,2026-06-24T00:15:00+0200,49334.41,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T22:30:00Z,2026-06-24T00:30:00+0200,47702.54,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T22:45:00Z,2026-06-24T00:45:00+0200,46610.48,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T23:00:00Z,2026-06-24T01:00:00+0200,46816.87,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T23:15:00Z,2026-06-24T01:15:00+0200,46098.02,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T23:30:00Z,2026-06-24T01:30:00+0200,45660.02,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-23T23:45:00Z,2026-06-24T01:45:00+0200,44856.12,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T00:00:00Z,2026-06-24T02:00:00+0200,44590.74,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T00:15:00Z,2026-06-24T02:15:00+0200,43706.72,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T00:30:00Z,2026-06-24T02:30:00+0200,43050.96,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T00:45:00Z,2026-06-24T02:45:00+0200,42320.91,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T01:00:00Z,2026-06-24T03:00:00+0200,42013.43,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T01:15:00Z,2026-06-24T03:15:00+0200,41568.07,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T01:30:00Z,2026-06-24T03:30:00+0200,41148.62,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T01:45:00Z,2026-06-24T03:45:00+0200,40959.02,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T02:00:00Z,2026-06-24T04:00:00+0200,40956.44,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T02:15:00Z,2026-06-24T04:15:00+0200,40822.65,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T02:30:00Z,2026-06-24T04:30:00+0200,40797.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T02:45:00Z,2026-06-24T04:45:00+0200,40902.94,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T03:00:00Z,2026-06-24T05:00:00+0200,41711.9,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T03:15:00Z,2026-06-24T05:15:00+0200,41975.99,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T03:30:00Z,2026-06-24T05:30:00+0200,42262.78,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T03:45:00Z,2026-06-24T05:45:00+0200,42695.44,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T04:00:00Z,2026-06-24T06:00:00+0200,43833.36,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T04:15:00Z,2026-06-24T06:15:00+0200,44413.27,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T04:30:00Z,2026-06-24T06:30:00+0200,45054.28,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T04:45:00Z,2026-06-24T06:45:00+0200,45699.09,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T05:00:00Z,2026-06-24T07:00:00+0200,46601.18,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T05:15:00Z,2026-06-24T07:15:00+0200,47323.76,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T05:30:00Z,2026-06-24T07:30:00+0200,48216.12,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T05:45:00Z,2026-06-24T07:45:00+0200,49001.24,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T06:00:00Z,2026-06-24T08:00:00+0200,49765.96,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T06:15:00Z,2026-06-24T08:15:00+0200,50492.11,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T06:30:00Z,2026-06-24T08:30:00+0200,51345.44,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T06:45:00Z,2026-06-24T08:45:00+0200,52183.68,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T07:00:00Z,2026-06-24T09:00:00+0200,52771.02,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T07:15:00Z,2026-06-24T09:15:00+0200,53312.17,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T07:30:00Z,2026-06-24T09:30:00+0200,53955.51,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T07:45:00Z,2026-06-24T09:45:00+0200,54447.51,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T08:00:00Z,2026-06-24T10:00:00+0200,54856.03,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T08:15:00Z,2026-06-24T10:15:00+0200,55223.56,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T08:30:00Z,2026-06-24T10:30:00+0200,55625.19,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T08:45:00Z,2026-06-24T10:45:00+0200,56069.47,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,56189.16,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T09:15:00Z,2026-06-24T11:15:00+0200,56508.14,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T09:30:00Z,2026-06-24T11:30:00+0200,56854.51,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T09:45:00Z,2026-06-24T11:45:00+0200,57340.48,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,57815.75,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T10:15:00Z,2026-06-24T12:15:00+0200,57901.44,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T10:30:00Z,2026-06-24T12:30:00+0200,58645.89,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T10:45:00Z,2026-06-24T12:45:00+0200,58267.36,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T11:00:00Z,2026-06-24T13:00:00+0200,57944.44,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T11:15:00Z,2026-06-24T13:15:00+0200,57764.27,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T11:30:00Z,2026-06-24T13:30:00+0200,57735.79,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T11:45:00Z,2026-06-24T13:45:00+0200,57933.48,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T12:00:00Z,2026-06-24T14:00:00+0200,58757.44,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T12:15:00Z,2026-06-24T14:15:00+0200,58779.0,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T12:30:00Z,2026-06-24T14:30:00+0200,58683.85,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T12:45:00Z,2026-06-24T14:45:00+0200,58350.58,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T13:00:00Z,2026-06-24T15:00:00+0200,58106.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T13:15:00Z,2026-06-24T15:15:00+0200,57750.58,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T13:30:00Z,2026-06-24T15:30:00+0200,57201.54,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T13:45:00Z,2026-06-24T15:45:00+0200,56754.04,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T14:00:00Z,2026-06-24T16:00:00+0200,56701.45,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T14:15:00Z,2026-06-24T16:15:00+0200,56401.94,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T14:30:00Z,2026-06-24T16:30:00+0200,56258.56,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T14:45:00Z,2026-06-24T16:45:00+0200,56449.59,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T15:00:00Z,2026-06-24T17:00:00+0200,56475.95,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T15:15:00Z,2026-06-24T17:15:00+0200,56642.17,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T15:30:00Z,2026-06-24T17:30:00+0200,56503.89,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T15:45:00Z,2026-06-24T17:45:00+0200,56754.39,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T16:00:00Z,2026-06-24T18:00:00+0200,56831.26,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-24T16:15:00Z,2026-06-24T18:15:00+0200,57062.61,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
