collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T19:30:00Z,2026-06-28T21:30:00+0200,45856.58,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T19:45:00Z,2026-06-28T21:45:00+0200,45677.31,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,46923.77,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T20:15:00Z,2026-06-28T22:15:00+0200,46961.67,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T20:30:00Z,2026-06-28T22:30:00+0200,48088.24,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T20:45:00Z,2026-06-28T22:45:00+0200,47515.04,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,47231.34,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T21:15:00Z,2026-06-28T23:15:00+0200,46092.2,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T21:30:00Z,2026-06-28T23:30:00+0200,46031.79,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T21:45:00Z,2026-06-28T23:45:00+0200,44900.76,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,44374.64,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T22:15:00Z,2026-06-29T00:15:00+0200,43253.74,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T22:30:00Z,2026-06-29T00:30:00+0200,42103.69,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T22:45:00Z,2026-06-29T00:45:00+0200,41044.01,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,41324.56,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T23:15:00Z,2026-06-29T01:15:00+0200,40658.54,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T23:30:00Z,2026-06-29T01:30:00+0200,40795.79,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-28T23:45:00Z,2026-06-29T01:45:00+0200,39841.83,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,39677.99,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T00:15:00Z,2026-06-29T02:15:00+0200,38954.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T00:30:00Z,2026-06-29T02:30:00+0200,38325.03,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T00:45:00Z,2026-06-29T02:45:00+0200,37559.03,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T01:00:00Z,2026-06-29T03:00:00+0200,37182.12,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T01:15:00Z,2026-06-29T03:15:00+0200,36889.45,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T01:30:00Z,2026-06-29T03:30:00+0200,36689.3,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T01:45:00Z,2026-06-29T03:45:00+0200,36454.64,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T02:00:00Z,2026-06-29T04:00:00+0200,36459.77,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T02:15:00Z,2026-06-29T04:15:00+0200,36448.41,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T02:30:00Z,2026-06-29T04:30:00+0200,36735.75,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T02:45:00Z,2026-06-29T04:45:00+0200,36833.15,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T03:00:00Z,2026-06-29T05:00:00+0200,37546.62,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T03:15:00Z,2026-06-29T05:15:00+0200,38008.83,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T03:30:00Z,2026-06-29T05:30:00+0200,38256.0,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T03:45:00Z,2026-06-29T05:45:00+0200,38694.6,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T04:00:00Z,2026-06-29T06:00:00+0200,39925.38,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T04:15:00Z,2026-06-29T06:15:00+0200,40611.81,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T04:30:00Z,2026-06-29T06:30:00+0200,41408.2,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T04:45:00Z,2026-06-29T06:45:00+0200,42218.36,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T05:00:00Z,2026-06-29T07:00:00+0200,43122.14,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T05:15:00Z,2026-06-29T07:15:00+0200,43868.24,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T05:30:00Z,2026-06-29T07:30:00+0200,44670.29,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T05:45:00Z,2026-06-29T07:45:00+0200,45531.08,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T06:00:00Z,2026-06-29T08:00:00+0200,46240.62,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T06:15:00Z,2026-06-29T08:15:00+0200,46632.11,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T06:30:00Z,2026-06-29T08:30:00+0200,47179.02,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T06:45:00Z,2026-06-29T08:45:00+0200,47716.55,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,48141.25,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T07:15:00Z,2026-06-29T09:15:00+0200,48423.47,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T07:30:00Z,2026-06-29T09:30:00+0200,48780.28,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T07:45:00Z,2026-06-29T09:45:00+0200,48868.48,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T08:00:00Z,2026-06-29T10:00:00+0200,49316.96,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T08:15:00Z,2026-06-29T10:15:00+0200,49233.27,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T08:30:00Z,2026-06-29T10:30:00+0200,49466.88,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T08:45:00Z,2026-06-29T10:45:00+0200,49685.15,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T09:00:00Z,2026-06-29T11:00:00+0200,50038.07,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T09:15:00Z,2026-06-29T11:15:00+0200,50440.48,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T09:30:00Z,2026-06-29T11:30:00+0200,50770.77,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T09:45:00Z,2026-06-29T11:45:00+0200,51007.62,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,51315.76,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T10:15:00Z,2026-06-29T12:15:00+0200,51474.86,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T10:30:00Z,2026-06-29T12:30:00+0200,51998.93,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T10:45:00Z,2026-06-29T12:45:00+0200,51513.97,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,51355.95,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T11:15:00Z,2026-06-29T13:15:00+0200,51059.5,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T11:30:00Z,2026-06-29T13:30:00+0200,51056.29,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T11:45:00Z,2026-06-29T13:45:00+0200,51299.88,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,52197.59,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T12:15:00Z,2026-06-29T14:15:00+0200,52288.65,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T12:30:00Z,2026-06-29T14:30:00+0200,52177.25,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T12:45:00Z,2026-06-29T14:45:00+0200,51817.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,51584.32,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T13:15:00Z,2026-06-29T15:15:00+0200,51242.02,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T13:30:00Z,2026-06-29T15:30:00+0200,50705.04,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T13:45:00Z,2026-06-29T15:45:00+0200,50594.52,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T14:00:00Z,2026-06-29T16:00:00+0200,50349.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T14:15:00Z,2026-06-29T16:15:00+0200,49885.45,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T14:30:00Z,2026-06-29T16:30:00+0200,49868.85,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T14:45:00Z,2026-06-29T16:45:00+0200,49980.04,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T15:00:00Z,2026-06-29T17:00:00+0200,50543.67,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T15:15:00Z,2026-06-29T17:15:00+0200,50455.69,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T15:30:00Z,2026-06-29T17:30:00+0200,50449.89,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T15:45:00Z,2026-06-29T17:45:00+0200,50655.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T16:00:00Z,2026-06-29T18:00:00+0200,50872.89,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T16:15:00Z,2026-06-29T18:15:00+0200,51447.23,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T16:30:00Z,2026-06-29T18:30:00+0200,51974.93,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T16:45:00Z,2026-06-29T18:45:00+0200,52533.32,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T17:00:00Z,2026-06-29T19:00:00+0200,53056.9,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T17:15:00Z,2026-06-29T19:15:00+0200,52639.57,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T17:30:00Z,2026-06-29T19:30:00+0200,52382.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T17:45:00Z,2026-06-29T19:45:00+0200,52001.0,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,51348.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T18:15:00Z,2026-06-29T20:15:00+0200,50748.99,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T18:30:00Z,2026-06-29T20:30:00+0200,49954.65,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T18:45:00Z,2026-06-29T20:45:00+0200,49326.05,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,49066.89,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T19:15:00Z,2026-06-29T21:15:00+0200,48602.92,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T19:30:00Z,2026-06-29T21:30:00+0200,48372.22,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T19:45:00Z,2026-06-29T21:45:00+0200,47982.86,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,49136.97,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
