collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T02:15:00Z,2026-07-08T04:15:00+0200,38641.48,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T02:30:00Z,2026-07-08T04:30:00+0200,38580.65,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T02:45:00Z,2026-07-08T04:45:00+0200,38683.73,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T03:00:00Z,2026-07-08T05:00:00+0200,39442.23,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T03:15:00Z,2026-07-08T05:15:00+0200,39871.5,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T03:30:00Z,2026-07-08T05:30:00+0200,40315.92,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T03:45:00Z,2026-07-08T05:45:00+0200,40760.18,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T04:00:00Z,2026-07-08T06:00:00+0200,41451.32,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T04:15:00Z,2026-07-08T06:15:00+0200,42075.04,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T04:30:00Z,2026-07-08T06:30:00+0200,42563.45,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T04:45:00Z,2026-07-08T06:45:00+0200,43176.77,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T05:00:00Z,2026-07-08T07:00:00+0200,43981.1,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T05:15:00Z,2026-07-08T07:15:00+0200,44842.92,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T05:30:00Z,2026-07-08T07:30:00+0200,45402.96,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T05:45:00Z,2026-07-08T07:45:00+0200,46302.6,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T06:00:00Z,2026-07-08T08:00:00+0200,47048.22,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T06:15:00Z,2026-07-08T08:15:00+0200,47843.7,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T06:30:00Z,2026-07-08T08:30:00+0200,48561.4,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T06:45:00Z,2026-07-08T08:45:00+0200,49055.98,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T07:00:00Z,2026-07-08T09:00:00+0200,49866.45,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T07:15:00Z,2026-07-08T09:15:00+0200,50405.83,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T07:30:00Z,2026-07-08T09:30:00+0200,50668.23,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T07:45:00Z,2026-07-08T09:45:00+0200,51143.54,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T08:00:00Z,2026-07-08T10:00:00+0200,51681.38,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T08:15:00Z,2026-07-08T10:15:00+0200,52022.96,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T08:30:00Z,2026-07-08T10:30:00+0200,52605.37,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T08:45:00Z,2026-07-08T10:45:00+0200,53160.58,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T09:00:00Z,2026-07-08T11:00:00+0200,53539.69,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T09:15:00Z,2026-07-08T11:15:00+0200,53975.47,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T09:30:00Z,2026-07-08T11:30:00+0200,54664.21,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T09:45:00Z,2026-07-08T11:45:00+0200,55317.81,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T10:00:00Z,2026-07-08T12:00:00+0200,55419.32,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T10:15:00Z,2026-07-08T12:15:00+0200,55184.27,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T10:30:00Z,2026-07-08T12:30:00+0200,55646.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T10:45:00Z,2026-07-08T12:45:00+0200,55580.83,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T11:00:00Z,2026-07-08T13:00:00+0200,55850.48,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T11:15:00Z,2026-07-08T13:15:00+0200,55626.93,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T11:30:00Z,2026-07-08T13:30:00+0200,55624.67,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T11:45:00Z,2026-07-08T13:45:00+0200,55716.09,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T12:00:00Z,2026-07-08T14:00:00+0200,56239.82,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T12:15:00Z,2026-07-08T14:15:00+0200,56200.8,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T12:30:00Z,2026-07-08T14:30:00+0200,56238.73,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T12:45:00Z,2026-07-08T14:45:00+0200,56151.84,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T13:00:00Z,2026-07-08T15:00:00+0200,56278.19,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T13:15:00Z,2026-07-08T15:15:00+0200,55749.09,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T13:30:00Z,2026-07-08T15:30:00+0200,55409.39,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T13:45:00Z,2026-07-08T15:45:00+0200,54858.29,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T14:00:00Z,2026-07-08T16:00:00+0200,55102.85,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T14:15:00Z,2026-07-08T16:15:00+0200,54549.46,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T14:30:00Z,2026-07-08T16:30:00+0200,54426.7,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T14:45:00Z,2026-07-08T16:45:00+0200,54275.82,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T15:00:00Z,2026-07-08T17:00:00+0200,54152.83,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T15:15:00Z,2026-07-08T17:15:00+0200,54007.04,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T15:30:00Z,2026-07-08T17:30:00+0200,54351.3,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T15:45:00Z,2026-07-08T17:45:00+0200,54668.25,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T16:00:00Z,2026-07-08T18:00:00+0200,54850.44,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T16:15:00Z,2026-07-08T18:15:00+0200,55111.66,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T16:30:00Z,2026-07-08T18:30:00+0200,55582.77,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T16:45:00Z,2026-07-08T18:45:00+0200,56016.41,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T17:00:00Z,2026-07-08T19:00:00+0200,55929.55,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T17:15:00Z,2026-07-08T19:15:00+0200,55637.02,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T17:30:00Z,2026-07-08T19:30:00+0200,55481.22,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T17:45:00Z,2026-07-08T19:45:00+0200,55109.31,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,54544.2,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T18:15:00Z,2026-07-08T20:15:00+0200,53779.6,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T18:30:00Z,2026-07-08T20:30:00+0200,53057.08,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T18:45:00Z,2026-07-08T20:45:00+0200,52398.29,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,52144.24,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T19:15:00Z,2026-07-08T21:15:00+0200,51648.64,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T19:30:00Z,2026-07-08T21:30:00+0200,51380.22,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T19:45:00Z,2026-07-08T21:45:00+0200,51038.38,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,51965.17,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T20:15:00Z,2026-07-08T22:15:00+0200,51718.09,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T20:30:00Z,2026-07-08T22:30:00+0200,52790.59,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T20:45:00Z,2026-07-08T22:45:00+0200,52089.22,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,51682.47,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T21:15:00Z,2026-07-08T23:15:00+0200,50493.74,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T21:30:00Z,2026-07-08T23:30:00+0200,50478.17,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T21:45:00Z,2026-07-08T23:45:00+0200,49329.9,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,49014.6,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T22:15:00Z,2026-07-09T00:15:00+0200,47671.5,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T22:30:00Z,2026-07-09T00:30:00+0200,46159.72,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T22:45:00Z,2026-07-09T00:45:00+0200,45213.67,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,45376.96,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T23:15:00Z,2026-07-09T01:15:00+0200,44591.73,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T23:30:00Z,2026-07-09T01:30:00+0200,44373.82,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-08T23:45:00Z,2026-07-09T01:45:00+0200,43685.64,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,43277.62,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T00:15:00Z,2026-07-09T02:15:00+0200,42428.12,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T00:30:00Z,2026-07-09T02:30:00+0200,41713.16,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T00:45:00Z,2026-07-09T02:45:00+0200,41115.84,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,40714.93,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T01:15:00Z,2026-07-09T03:15:00+0200,40315.56,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T01:30:00Z,2026-07-09T03:30:00+0200,39915.02,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T01:45:00Z,2026-07-09T03:45:00+0200,39722.57,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,39755.79,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T02:15:00Z,2026-07-09T04:15:00+0200,39791.98,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T02:30:00Z,2026-07-09T04:30:00+0200,39768.5,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
2026-07-12T06:44:20Z,2026-07-12T08:44:20+0200,91833ce4-5f0b-45cd-ad4a-aa8da45478dc,2026-07-09T02:45:00Z,2026-07-09T04:45:00+0200,39757.91,MW,FR,FR,actual_load,Actual Load,2026-07-12T06:44:52Z
