collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T06:30:00Z,2026-07-05T08:30:00+0200,35800.97,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T06:45:00Z,2026-07-05T08:45:00+0200,36194.31,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,36797.25,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T07:15:00Z,2026-07-05T09:15:00+0200,37517.33,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T07:30:00Z,2026-07-05T09:30:00+0200,38060.35,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T07:45:00Z,2026-07-05T09:45:00+0200,38408.73,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T08:00:00Z,2026-07-05T10:00:00+0200,39121.46,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T08:15:00Z,2026-07-05T10:15:00+0200,39491.0,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T08:30:00Z,2026-07-05T10:30:00+0200,40291.51,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T08:45:00Z,2026-07-05T10:45:00+0200,40760.91,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T09:00:00Z,2026-07-05T11:00:00+0200,41213.13,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T09:15:00Z,2026-07-05T11:15:00+0200,41659.29,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T09:30:00Z,2026-07-05T11:30:00+0200,41937.91,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T09:45:00Z,2026-07-05T11:45:00+0200,42336.05,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T10:00:00Z,2026-07-05T12:00:00+0200,43290.58,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T10:15:00Z,2026-07-05T12:15:00+0200,44091.09,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T10:30:00Z,2026-07-05T12:30:00+0200,44704.38,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T10:45:00Z,2026-07-05T12:45:00+0200,43965.23,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T11:00:00Z,2026-07-05T13:00:00+0200,42733.53,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T11:15:00Z,2026-07-05T13:15:00+0200,42018.96,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T11:30:00Z,2026-07-05T13:30:00+0200,41693.92,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T11:45:00Z,2026-07-05T13:45:00+0200,41627.05,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T12:00:00Z,2026-07-05T14:00:00+0200,42232.52,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T12:15:00Z,2026-07-05T14:15:00+0200,42067.96,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T12:30:00Z,2026-07-05T14:30:00+0200,42134.76,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T12:45:00Z,2026-07-05T14:45:00+0200,41667.01,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,41624.44,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T13:15:00Z,2026-07-05T15:15:00+0200,41214.89,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T13:30:00Z,2026-07-05T15:30:00+0200,41009.16,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T13:45:00Z,2026-07-05T15:45:00+0200,40682.34,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,40631.69,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T14:15:00Z,2026-07-05T16:15:00+0200,40754.74,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T14:30:00Z,2026-07-05T16:30:00+0200,41406.88,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T14:45:00Z,2026-07-05T16:45:00+0200,41583.27,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,41268.68,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T15:15:00Z,2026-07-05T17:15:00+0200,41675.5,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T15:30:00Z,2026-07-05T17:30:00+0200,41991.48,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T15:45:00Z,2026-07-05T17:45:00+0200,42734.79,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,43765.3,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T16:15:00Z,2026-07-05T18:15:00+0200,44481.49,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T16:30:00Z,2026-07-05T18:30:00+0200,45126.18,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T16:45:00Z,2026-07-05T18:45:00+0200,45525.58,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,46055.38,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T17:15:00Z,2026-07-05T19:15:00+0200,46373.57,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T17:30:00Z,2026-07-05T19:30:00+0200,46596.47,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T17:45:00Z,2026-07-05T19:45:00+0200,46536.18,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,46434.4,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T18:15:00Z,2026-07-05T20:15:00+0200,46214.19,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T18:30:00Z,2026-07-05T20:30:00+0200,45845.26,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T18:45:00Z,2026-07-05T20:45:00+0200,45802.78,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,45725.77,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T19:15:00Z,2026-07-05T21:15:00+0200,45470.22,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T19:30:00Z,2026-07-05T21:30:00+0200,45313.65,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T19:45:00Z,2026-07-05T21:45:00+0200,45207.88,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,46572.79,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T20:15:00Z,2026-07-05T22:15:00+0200,46307.2,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T20:30:00Z,2026-07-05T22:30:00+0200,47481.26,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T20:45:00Z,2026-07-05T22:45:00+0200,46917.16,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,46684.97,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T21:15:00Z,2026-07-05T23:15:00+0200,45597.6,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T21:30:00Z,2026-07-05T23:30:00+0200,45804.05,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T21:45:00Z,2026-07-05T23:45:00+0200,44704.68,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,44539.15,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T22:15:00Z,2026-07-06T00:15:00+0200,43362.84,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T22:30:00Z,2026-07-06T00:30:00+0200,42099.28,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T22:45:00Z,2026-07-06T00:45:00+0200,40852.11,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,41028.02,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T23:15:00Z,2026-07-06T01:15:00+0200,40442.81,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T23:30:00Z,2026-07-06T01:30:00+0200,40328.98,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-05T23:45:00Z,2026-07-06T01:45:00+0200,39338.88,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,39144.31,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T00:15:00Z,2026-07-06T02:15:00+0200,38310.61,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T00:30:00Z,2026-07-06T02:30:00+0200,37648.59,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T00:45:00Z,2026-07-06T02:45:00+0200,36942.54,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,36472.91,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T01:15:00Z,2026-07-06T03:15:00+0200,36112.61,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T01:30:00Z,2026-07-06T03:30:00+0200,35964.98,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T01:45:00Z,2026-07-06T03:45:00+0200,35833.17,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,35996.15,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T02:15:00Z,2026-07-06T04:15:00+0200,36047.62,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T02:30:00Z,2026-07-06T04:30:00+0200,36166.32,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T02:45:00Z,2026-07-06T04:45:00+0200,36355.3,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,37069.13,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T03:15:00Z,2026-07-06T05:15:00+0200,37545.24,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T03:30:00Z,2026-07-06T05:30:00+0200,37952.16,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T03:45:00Z,2026-07-06T05:45:00+0200,38406.34,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T04:00:00Z,2026-07-06T06:00:00+0200,39396.96,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T04:15:00Z,2026-07-06T06:15:00+0200,40195.01,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T04:30:00Z,2026-07-06T06:30:00+0200,40781.86,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T04:45:00Z,2026-07-06T06:45:00+0200,41565.46,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T05:00:00Z,2026-07-06T07:00:00+0200,42474.7,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T05:15:00Z,2026-07-06T07:15:00+0200,43345.44,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T05:30:00Z,2026-07-06T07:30:00+0200,43923.33,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T05:45:00Z,2026-07-06T07:45:00+0200,44585.58,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,45585.34,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T06:15:00Z,2026-07-06T08:15:00+0200,46361.25,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T06:30:00Z,2026-07-06T08:30:00+0200,47016.11,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T06:45:00Z,2026-07-06T08:45:00+0200,47437.2,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,48110.2,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T07:15:00Z,2026-07-06T09:15:00+0200,48803.45,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T07:30:00Z,2026-07-06T09:30:00+0200,49326.61,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T07:45:00Z,2026-07-06T09:45:00+0200,49645.49,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
