collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,50157.94,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T08:15:00Z,2026-07-06T10:15:00+0200,50480.02,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T08:30:00Z,2026-07-06T10:30:00+0200,50903.04,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T08:45:00Z,2026-07-06T10:45:00+0200,51345.8,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,51962.99,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T09:15:00Z,2026-07-06T11:15:00+0200,52164.28,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T09:30:00Z,2026-07-06T11:30:00+0200,52667.72,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T09:45:00Z,2026-07-06T11:45:00+0200,53136.9,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,53643.37,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T10:15:00Z,2026-07-06T12:15:00+0200,53881.91,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T10:30:00Z,2026-07-06T12:30:00+0200,54357.39,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T10:45:00Z,2026-07-06T12:45:00+0200,54011.78,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,53946.13,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T11:15:00Z,2026-07-06T13:15:00+0200,53626.75,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T11:30:00Z,2026-07-06T13:30:00+0200,53518.23,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T11:45:00Z,2026-07-06T13:45:00+0200,53703.46,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,54874.95,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T12:15:00Z,2026-07-06T14:15:00+0200,54810.39,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T12:30:00Z,2026-07-06T14:30:00+0200,54957.14,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T12:45:00Z,2026-07-06T14:45:00+0200,54576.6,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,54703.11,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T13:15:00Z,2026-07-06T15:15:00+0200,54513.18,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T13:30:00Z,2026-07-06T15:30:00+0200,54263.07,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T13:45:00Z,2026-07-06T15:45:00+0200,53915.23,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,53669.93,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T14:15:00Z,2026-07-06T16:15:00+0200,53564.39,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T14:30:00Z,2026-07-06T16:30:00+0200,53068.48,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T14:45:00Z,2026-07-06T16:45:00+0200,52876.74,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,52686.34,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T15:15:00Z,2026-07-06T17:15:00+0200,52708.06,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T15:30:00Z,2026-07-06T17:30:00+0200,52795.65,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T15:45:00Z,2026-07-06T17:45:00+0200,52970.65,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,53183.12,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T16:15:00Z,2026-07-06T18:15:00+0200,53398.39,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T16:30:00Z,2026-07-06T18:30:00+0200,53638.02,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T16:45:00Z,2026-07-06T18:45:00+0200,54217.3,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,54453.75,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T17:15:00Z,2026-07-06T19:15:00+0200,54298.03,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T17:30:00Z,2026-07-06T19:30:00+0200,54207.24,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T17:45:00Z,2026-07-06T19:45:00+0200,54107.07,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,53599.78,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T18:15:00Z,2026-07-06T20:15:00+0200,52761.79,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T18:30:00Z,2026-07-06T20:30:00+0200,52216.81,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T18:45:00Z,2026-07-06T20:45:00+0200,51671.01,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,51447.05,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T19:15:00Z,2026-07-06T21:15:00+0200,50724.67,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T19:30:00Z,2026-07-06T21:30:00+0200,50278.66,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T19:45:00Z,2026-07-06T21:45:00+0200,49867.7,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,50883.2,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T20:15:00Z,2026-07-06T22:15:00+0200,50462.65,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T20:30:00Z,2026-07-06T22:30:00+0200,51559.09,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T20:45:00Z,2026-07-06T22:45:00+0200,50857.35,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,50105.64,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T21:15:00Z,2026-07-06T23:15:00+0200,48970.31,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T21:30:00Z,2026-07-06T23:30:00+0200,48999.29,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T21:45:00Z,2026-07-06T23:45:00+0200,47709.29,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,47343.43,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T22:15:00Z,2026-07-07T00:15:00+0200,46194.31,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T22:30:00Z,2026-07-07T00:30:00+0200,44744.18,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T22:45:00Z,2026-07-07T00:45:00+0200,43716.65,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,43809.22,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T23:15:00Z,2026-07-07T01:15:00+0200,43100.06,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T23:30:00Z,2026-07-07T01:30:00+0200,42761.18,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-06T23:45:00Z,2026-07-07T01:45:00+0200,41834.69,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,41549.61,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T00:15:00Z,2026-07-07T02:15:00+0200,40757.13,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T00:30:00Z,2026-07-07T02:30:00+0200,40095.27,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T00:45:00Z,2026-07-07T02:45:00+0200,39380.43,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,38913.0,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T01:15:00Z,2026-07-07T03:15:00+0200,38441.88,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T01:30:00Z,2026-07-07T03:30:00+0200,38200.85,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T01:45:00Z,2026-07-07T03:45:00+0200,37857.61,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,37972.82,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T02:15:00Z,2026-07-07T04:15:00+0200,37926.03,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T02:30:00Z,2026-07-07T04:30:00+0200,38072.01,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T02:45:00Z,2026-07-07T04:45:00+0200,38234.52,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,38864.39,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T03:15:00Z,2026-07-07T05:15:00+0200,39182.14,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T03:30:00Z,2026-07-07T05:30:00+0200,39415.25,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T03:45:00Z,2026-07-07T05:45:00+0200,39598.24,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,40602.0,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T04:15:00Z,2026-07-07T06:15:00+0200,41279.59,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T04:30:00Z,2026-07-07T06:30:00+0200,41895.36,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T04:45:00Z,2026-07-07T06:45:00+0200,42654.45,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,43415.11,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T05:15:00Z,2026-07-07T07:15:00+0200,44207.93,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T05:30:00Z,2026-07-07T07:30:00+0200,44822.23,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T05:45:00Z,2026-07-07T07:45:00+0200,45439.46,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,46255.2,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T06:15:00Z,2026-07-07T08:15:00+0200,46885.76,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T06:30:00Z,2026-07-07T08:30:00+0200,47473.05,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T06:45:00Z,2026-07-07T08:45:00+0200,48057.15,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,49073.77,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T07:15:00Z,2026-07-07T09:15:00+0200,49606.74,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T07:30:00Z,2026-07-07T09:30:00+0200,49908.38,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T07:45:00Z,2026-07-07T09:45:00+0200,50440.63,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,51037.17,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T08:15:00Z,2026-07-07T10:15:00+0200,51435.54,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T08:30:00Z,2026-07-07T10:30:00+0200,51882.38,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T08:45:00Z,2026-07-07T10:45:00+0200,52725.43,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,53033.54,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
2026-07-30T23:03:49Z,2026-07-31T01:03:49+0200,f07b8511-917b-4433-baac-8bd8534f48c3,2026-07-07T09:15:00Z,2026-07-07T11:15:00+0200,53530.93,MW,FR,FR,actual_load,Actual Load,2026-07-30T23:05:32Z
