collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T21:45:00Z,2026-07-13T23:45:00+0200,47047.05,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,46756.46,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T22:15:00Z,2026-07-14T00:15:00+0200,45573.52,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T22:30:00Z,2026-07-14T00:30:00+0200,44317.2,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T22:45:00Z,2026-07-14T00:45:00+0200,43614.56,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,43798.48,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T23:15:00Z,2026-07-14T01:15:00+0200,43170.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T23:30:00Z,2026-07-14T01:30:00+0200,43042.53,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-13T23:45:00Z,2026-07-14T01:45:00+0200,42222.5,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,41962.44,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T00:15:00Z,2026-07-14T02:15:00+0200,41037.45,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T00:30:00Z,2026-07-14T02:30:00+0200,40283.93,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T00:45:00Z,2026-07-14T02:45:00+0200,39575.9,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,39188.04,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T01:15:00Z,2026-07-14T03:15:00+0200,38707.41,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T01:30:00Z,2026-07-14T03:30:00+0200,38459.23,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T01:45:00Z,2026-07-14T03:45:00+0200,38155.38,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,38084.22,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T02:15:00Z,2026-07-14T04:15:00+0200,37873.96,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T02:30:00Z,2026-07-14T04:30:00+0200,37640.63,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T02:45:00Z,2026-07-14T04:45:00+0200,37533.38,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,37586.59,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T03:15:00Z,2026-07-14T05:15:00+0200,37538.95,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T03:30:00Z,2026-07-14T05:30:00+0200,37549.11,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T03:45:00Z,2026-07-14T05:45:00+0200,37422.05,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,37452.05,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T04:15:00Z,2026-07-14T06:15:00+0200,37437.44,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T04:30:00Z,2026-07-14T06:30:00+0200,37431.18,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T04:45:00Z,2026-07-14T06:45:00+0200,37534.82,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,37644.71,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,37806.66,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,37850.81,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,38184.56,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,38463.26,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T06:15:00Z,2026-07-14T08:15:00+0200,38932.09,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T06:30:00Z,2026-07-14T08:30:00+0200,39313.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T06:45:00Z,2026-07-14T08:45:00+0200,39902.5,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,40509.48,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T07:15:00Z,2026-07-14T09:15:00+0200,41254.89,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T07:30:00Z,2026-07-14T09:30:00+0200,41745.64,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T07:45:00Z,2026-07-14T09:45:00+0200,42413.73,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,43177.61,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T08:15:00Z,2026-07-14T10:15:00+0200,44000.02,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T08:30:00Z,2026-07-14T10:30:00+0200,44644.08,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T08:45:00Z,2026-07-14T10:45:00+0200,45314.63,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,45978.23,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T09:15:00Z,2026-07-14T11:15:00+0200,46402.54,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T09:30:00Z,2026-07-14T11:30:00+0200,47011.84,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T09:45:00Z,2026-07-14T11:45:00+0200,47380.93,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,48279.98,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T10:15:00Z,2026-07-14T12:15:00+0200,48432.64,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T10:30:00Z,2026-07-14T12:30:00+0200,49356.76,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T10:45:00Z,2026-07-14T12:45:00+0200,49105.48,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,49046.96,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T11:15:00Z,2026-07-14T13:15:00+0200,48630.45,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T11:30:00Z,2026-07-14T13:30:00+0200,48453.21,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T11:45:00Z,2026-07-14T13:45:00+0200,48539.06,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,49366.57,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T12:15:00Z,2026-07-14T14:15:00+0200,49051.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T12:30:00Z,2026-07-14T14:30:00+0200,49217.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T12:45:00Z,2026-07-14T14:45:00+0200,48981.29,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,49026.8,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T13:15:00Z,2026-07-14T15:15:00+0200,48727.75,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T13:30:00Z,2026-07-14T15:30:00+0200,48530.17,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T13:45:00Z,2026-07-14T15:45:00+0200,48337.54,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,48348.56,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T14:15:00Z,2026-07-14T16:15:00+0200,48375.8,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T14:30:00Z,2026-07-14T16:30:00+0200,48432.19,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T14:45:00Z,2026-07-14T16:45:00+0200,48618.95,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,48758.86,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T15:15:00Z,2026-07-14T17:15:00+0200,49024.3,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T15:30:00Z,2026-07-14T17:30:00+0200,49252.0,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T15:45:00Z,2026-07-14T17:45:00+0200,49427.92,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,50009.73,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T16:15:00Z,2026-07-14T18:15:00+0200,50417.75,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T16:30:00Z,2026-07-14T18:30:00+0200,50774.07,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T16:45:00Z,2026-07-14T18:45:00+0200,51367.82,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,51836.89,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T17:15:00Z,2026-07-14T19:15:00+0200,51693.38,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T17:30:00Z,2026-07-14T19:30:00+0200,51427.52,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T17:45:00Z,2026-07-14T19:45:00+0200,51283.16,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,50871.14,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T18:15:00Z,2026-07-14T20:15:00+0200,50382.96,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T18:30:00Z,2026-07-14T20:30:00+0200,49881.43,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T18:45:00Z,2026-07-14T20:45:00+0200,49546.39,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,49201.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T19:15:00Z,2026-07-14T21:15:00+0200,48602.72,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T19:30:00Z,2026-07-14T21:30:00+0200,48458.33,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T19:45:00Z,2026-07-14T21:45:00+0200,48221.19,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,49514.93,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T20:15:00Z,2026-07-14T22:15:00+0200,48954.17,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T20:30:00Z,2026-07-14T22:30:00+0200,50086.88,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T20:45:00Z,2026-07-14T22:45:00+0200,49311.82,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,48798.29,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T21:15:00Z,2026-07-14T23:15:00+0200,48259.41,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T21:30:00Z,2026-07-14T23:30:00+0200,48459.55,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T21:45:00Z,2026-07-14T23:45:00+0200,47487.01,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,47326.42,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T22:15:00Z,2026-07-15T00:15:00+0200,46300.62,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T22:30:00Z,2026-07-15T00:30:00+0200,45133.31,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T22:45:00Z,2026-07-15T00:45:00+0200,44093.77,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,44273.34,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
