collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,47490.12,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,47719.37,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,47998.41,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,48500.38,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T09:15:00Z,2026-07-21T11:15:00+0200,48749.55,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T09:30:00Z,2026-07-21T11:30:00+0200,49085.67,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T09:45:00Z,2026-07-21T11:45:00+0200,49773.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,50707.38,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T10:15:00Z,2026-07-21T12:15:00+0200,51116.23,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T10:30:00Z,2026-07-21T12:30:00+0200,51559.13,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T10:45:00Z,2026-07-21T12:45:00+0200,51138.74,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,50962.32,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T11:15:00Z,2026-07-21T13:15:00+0200,50972.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T11:30:00Z,2026-07-21T13:30:00+0200,50835.38,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T11:45:00Z,2026-07-21T13:45:00+0200,50643.47,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,51388.7,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T12:15:00Z,2026-07-21T14:15:00+0200,50940.89,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T12:30:00Z,2026-07-21T14:30:00+0200,51082.98,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T12:45:00Z,2026-07-21T14:45:00+0200,50692.06,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,50485.23,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T13:15:00Z,2026-07-21T15:15:00+0200,49661.36,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T13:30:00Z,2026-07-21T15:30:00+0200,49533.86,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T13:45:00Z,2026-07-21T15:45:00+0200,49163.04,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,49167.24,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T14:15:00Z,2026-07-21T16:15:00+0200,49050.57,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,49162.52,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,48965.15,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,48227.79,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,48195.34,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,48375.43,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,48728.3,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,49094.02,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,49655.01,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,49849.61,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,50580.58,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,50903.55,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,50705.63,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,50579.56,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,50212.02,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,49740.94,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,48985.65,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T18:30:00Z,2026-07-21T20:30:00+0200,48202.68,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T18:45:00Z,2026-07-21T20:45:00+0200,47554.64,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,47277.53,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T19:15:00Z,2026-07-21T21:15:00+0200,46746.98,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T19:30:00Z,2026-07-21T21:30:00+0200,46625.06,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T19:45:00Z,2026-07-21T21:45:00+0200,46347.54,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,47549.09,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T20:15:00Z,2026-07-21T22:15:00+0200,47268.67,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T20:30:00Z,2026-07-21T22:30:00+0200,48349.84,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T20:45:00Z,2026-07-21T22:45:00+0200,47620.14,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,47295.48,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T21:15:00Z,2026-07-21T23:15:00+0200,46239.02,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T21:30:00Z,2026-07-21T23:30:00+0200,46337.08,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T21:45:00Z,2026-07-21T23:45:00+0200,45076.52,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,44928.27,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T22:15:00Z,2026-07-22T00:15:00+0200,43641.48,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T22:30:00Z,2026-07-22T00:30:00+0200,42434.78,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T22:45:00Z,2026-07-22T00:45:00+0200,41435.43,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,41637.9,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T23:15:00Z,2026-07-22T01:15:00+0200,41009.38,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T23:30:00Z,2026-07-22T01:30:00+0200,41026.84,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-21T23:45:00Z,2026-07-22T01:45:00+0200,40042.29,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,39873.52,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T00:15:00Z,2026-07-22T02:15:00+0200,38925.53,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T00:30:00Z,2026-07-22T02:30:00+0200,38285.11,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,37467.41,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,36995.71,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,36571.27,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T01:30:00Z,2026-07-22T03:30:00+0200,36286.66,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T01:45:00Z,2026-07-22T03:45:00+0200,36130.88,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,35957.14,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T02:15:00Z,2026-07-22T04:15:00+0200,35844.25,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T02:30:00Z,2026-07-22T04:30:00+0200,35834.01,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T02:45:00Z,2026-07-22T04:45:00+0200,35968.66,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,36664.83,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T03:15:00Z,2026-07-22T05:15:00+0200,37193.8,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T03:30:00Z,2026-07-22T05:30:00+0200,37590.33,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T03:45:00Z,2026-07-22T05:45:00+0200,37883.95,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,38577.91,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T04:15:00Z,2026-07-22T06:15:00+0200,39057.4,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T04:30:00Z,2026-07-22T06:30:00+0200,39519.79,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T04:45:00Z,2026-07-22T06:45:00+0200,40062.02,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,40652.09,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T05:15:00Z,2026-07-22T07:15:00+0200,41352.2,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T05:30:00Z,2026-07-22T07:30:00+0200,41999.64,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T05:45:00Z,2026-07-22T07:45:00+0200,42620.36,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,43308.05,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T06:15:00Z,2026-07-22T08:15:00+0200,43711.19,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T06:30:00Z,2026-07-22T08:30:00+0200,44212.56,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,44700.38,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,44934.46,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,45447.94,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,46072.58,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T07:45:00Z,2026-07-22T09:45:00+0200,46324.43,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,46709.39,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T08:15:00Z,2026-07-22T10:15:00+0200,46843.53,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T08:30:00Z,2026-07-22T10:30:00+0200,47053.38,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,47268.42,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,47456.95,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,47813.6,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
2026-08-09T15:48:21Z,2026-08-09T17:48:21+0200,d1ee186b-63c3-474e-8770-b1ce1a43e356,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,48079.25,MW,FR,FR,actual_load,Actual Load,2026-08-09T15:49:09Z
