collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T05:15:00Z,2026-08-08T07:15:00+0200,33857.24,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T05:30:00Z,2026-08-08T07:30:00+0200,34096.6,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T05:45:00Z,2026-08-08T07:45:00+0200,34441.91,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T06:00:00Z,2026-08-08T08:00:00+0200,35087.79,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T06:15:00Z,2026-08-08T08:15:00+0200,35601.59,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T06:30:00Z,2026-08-08T08:30:00+0200,35924.16,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T06:45:00Z,2026-08-08T08:45:00+0200,36510.34,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T07:00:00Z,2026-08-08T09:00:00+0200,37063.32,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T07:15:00Z,2026-08-08T09:15:00+0200,37531.87,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T07:30:00Z,2026-08-08T09:30:00+0200,38039.68,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T07:45:00Z,2026-08-08T09:45:00+0200,38621.7,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,39129.66,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T08:15:00Z,2026-08-08T10:15:00+0200,39537.43,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T08:30:00Z,2026-08-08T10:30:00+0200,39822.04,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T08:45:00Z,2026-08-08T10:45:00+0200,40171.87,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T09:00:00Z,2026-08-08T11:00:00+0200,40724.87,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T09:15:00Z,2026-08-08T11:15:00+0200,41544.29,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T09:30:00Z,2026-08-08T11:30:00+0200,42442.83,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T09:45:00Z,2026-08-08T11:45:00+0200,42729.93,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T10:00:00Z,2026-08-08T12:00:00+0200,42779.26,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T10:15:00Z,2026-08-08T12:15:00+0200,42842.39,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T10:30:00Z,2026-08-08T12:30:00+0200,43492.2,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T10:45:00Z,2026-08-08T12:45:00+0200,43321.4,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T11:00:00Z,2026-08-08T13:00:00+0200,42954.91,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T11:15:00Z,2026-08-08T13:15:00+0200,42489.04,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T11:30:00Z,2026-08-08T13:30:00+0200,42397.04,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T11:45:00Z,2026-08-08T13:45:00+0200,42382.66,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T12:00:00Z,2026-08-08T14:00:00+0200,43299.55,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T12:15:00Z,2026-08-08T14:15:00+0200,43325.04,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T12:30:00Z,2026-08-08T14:30:00+0200,43395.62,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T12:45:00Z,2026-08-08T14:45:00+0200,43662.6,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T13:00:00Z,2026-08-08T15:00:00+0200,44403.95,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T13:15:00Z,2026-08-08T15:15:00+0200,44192.67,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T13:30:00Z,2026-08-08T15:30:00+0200,44306.07,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T13:45:00Z,2026-08-08T15:45:00+0200,43600.8,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T14:00:00Z,2026-08-08T16:00:00+0200,43563.0,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T14:15:00Z,2026-08-08T16:15:00+0200,43567.6,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T14:30:00Z,2026-08-08T16:30:00+0200,43450.87,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T14:45:00Z,2026-08-08T16:45:00+0200,43447.04,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T15:00:00Z,2026-08-08T17:00:00+0200,43184.12,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T15:15:00Z,2026-08-08T17:15:00+0200,43273.29,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T15:30:00Z,2026-08-08T17:30:00+0200,43313.05,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T15:45:00Z,2026-08-08T17:45:00+0200,43730.63,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T16:00:00Z,2026-08-08T18:00:00+0200,43912.25,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T16:15:00Z,2026-08-08T18:15:00+0200,44245.3,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T16:30:00Z,2026-08-08T18:30:00+0200,44791.25,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T16:45:00Z,2026-08-08T18:45:00+0200,45070.06,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T17:00:00Z,2026-08-08T19:00:00+0200,45032.34,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T17:15:00Z,2026-08-08T19:15:00+0200,44974.81,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T17:30:00Z,2026-08-08T19:30:00+0200,44888.15,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T17:45:00Z,2026-08-08T19:45:00+0200,44627.12,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T18:00:00Z,2026-08-08T20:00:00+0200,44250.66,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T18:15:00Z,2026-08-08T20:15:00+0200,43743.98,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T18:30:00Z,2026-08-08T20:30:00+0200,43250.71,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T18:45:00Z,2026-08-08T20:45:00+0200,42845.72,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T19:00:00Z,2026-08-08T21:00:00+0200,42982.69,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T19:15:00Z,2026-08-08T21:15:00+0200,42834.78,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T19:30:00Z,2026-08-08T21:30:00+0200,42689.46,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T19:45:00Z,2026-08-08T21:45:00+0200,42317.76,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T20:00:00Z,2026-08-08T22:00:00+0200,43114.78,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T20:15:00Z,2026-08-08T22:15:00+0200,42777.85,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T20:30:00Z,2026-08-08T22:30:00+0200,43719.98,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T20:45:00Z,2026-08-08T22:45:00+0200,43202.5,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,42929.87,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T21:15:00Z,2026-08-08T23:15:00+0200,41786.14,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T21:30:00Z,2026-08-08T23:30:00+0200,42184.84,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T21:45:00Z,2026-08-08T23:45:00+0200,41215.62,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,41077.77,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T22:15:00Z,2026-08-09T00:15:00+0200,40059.18,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T22:30:00Z,2026-08-09T00:30:00+0200,38823.63,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T22:45:00Z,2026-08-09T00:45:00+0200,37803.6,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,38108.99,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T23:15:00Z,2026-08-09T01:15:00+0200,37494.68,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T23:30:00Z,2026-08-09T01:30:00+0200,37389.44,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-08T23:45:00Z,2026-08-09T01:45:00+0200,36365.39,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,36174.82,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T00:15:00Z,2026-08-09T02:15:00+0200,35398.7,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T00:30:00Z,2026-08-09T02:30:00+0200,34660.98,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T00:45:00Z,2026-08-09T02:45:00+0200,34161.91,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,33810.73,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T01:15:00Z,2026-08-09T03:15:00+0200,33412.21,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T01:30:00Z,2026-08-09T03:30:00+0200,33116.12,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T01:45:00Z,2026-08-09T03:45:00+0200,32868.45,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,32808.57,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T02:15:00Z,2026-08-09T04:15:00+0200,32643.52,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T02:30:00Z,2026-08-09T04:30:00+0200,32513.65,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T02:45:00Z,2026-08-09T04:45:00+0200,32477.09,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,32605.16,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T03:15:00Z,2026-08-09T05:15:00+0200,32560.71,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T03:30:00Z,2026-08-09T05:30:00+0200,32667.17,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T03:45:00Z,2026-08-09T05:45:00+0200,32654.67,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,32674.36,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T04:15:00Z,2026-08-09T06:15:00+0200,32543.01,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T04:30:00Z,2026-08-09T06:30:00+0200,32418.25,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T04:45:00Z,2026-08-09T06:45:00+0200,32479.43,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,32464.15,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T05:15:00Z,2026-08-09T07:15:00+0200,32519.96,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T05:30:00Z,2026-08-09T07:30:00+0200,32769.23,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T05:45:00Z,2026-08-09T07:45:00+0200,33181.83,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,33617.79,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T06:15:00Z,2026-08-09T08:15:00+0200,34084.73,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T06:30:00Z,2026-08-09T08:30:00+0200,34594.97,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-09T06:45:00Z,2026-08-09T08:45:00+0200,35100.49,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
