collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T08:45:00Z,2026-08-10T10:45:00+0200,44896.52,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T09:00:00Z,2026-08-10T11:00:00+0200,45258.59,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T09:15:00Z,2026-08-10T11:15:00+0200,45500.59,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T09:30:00Z,2026-08-10T11:30:00+0200,46072.32,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T09:45:00Z,2026-08-10T11:45:00+0200,46532.9,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T10:00:00Z,2026-08-10T12:00:00+0200,47257.36,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T10:15:00Z,2026-08-10T12:15:00+0200,47594.46,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T10:30:00Z,2026-08-10T12:30:00+0200,48143.07,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T10:45:00Z,2026-08-10T12:45:00+0200,47873.55,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T11:00:00Z,2026-08-10T13:00:00+0200,47524.81,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T11:15:00Z,2026-08-10T13:15:00+0200,47358.18,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T11:30:00Z,2026-08-10T13:30:00+0200,47333.48,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T11:45:00Z,2026-08-10T13:45:00+0200,47519.63,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T12:00:00Z,2026-08-10T14:00:00+0200,48308.76,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T12:15:00Z,2026-08-10T14:15:00+0200,48132.11,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T12:30:00Z,2026-08-10T14:30:00+0200,48220.79,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T12:45:00Z,2026-08-10T14:45:00+0200,47968.77,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T13:00:00Z,2026-08-10T15:00:00+0200,47990.76,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T13:15:00Z,2026-08-10T15:15:00+0200,47541.41,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T13:30:00Z,2026-08-10T15:30:00+0200,47572.85,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T13:45:00Z,2026-08-10T15:45:00+0200,47136.14,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T14:00:00Z,2026-08-10T16:00:00+0200,46949.6,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T14:15:00Z,2026-08-10T16:15:00+0200,46920.31,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T14:30:00Z,2026-08-10T16:30:00+0200,46805.56,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T14:45:00Z,2026-08-10T16:45:00+0200,46889.39,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T15:00:00Z,2026-08-10T17:00:00+0200,46841.63,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T15:15:00Z,2026-08-10T17:15:00+0200,46704.03,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T15:30:00Z,2026-08-10T17:30:00+0200,46905.5,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T15:45:00Z,2026-08-10T17:45:00+0200,47204.38,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T16:00:00Z,2026-08-10T18:00:00+0200,47402.72,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T16:15:00Z,2026-08-10T18:15:00+0200,47638.35,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T16:30:00Z,2026-08-10T18:30:00+0200,48239.11,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T16:45:00Z,2026-08-10T18:45:00+0200,48709.16,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T17:00:00Z,2026-08-10T19:00:00+0200,48780.31,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T17:15:00Z,2026-08-10T19:15:00+0200,48558.72,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T17:30:00Z,2026-08-10T19:30:00+0200,48343.66,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T17:45:00Z,2026-08-10T19:45:00+0200,48039.44,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T18:00:00Z,2026-08-10T20:00:00+0200,47093.53,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T18:15:00Z,2026-08-10T20:15:00+0200,46296.19,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T18:30:00Z,2026-08-10T20:30:00+0200,46018.26,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T18:45:00Z,2026-08-10T20:45:00+0200,45793.55,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T19:00:00Z,2026-08-10T21:00:00+0200,45712.13,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T19:15:00Z,2026-08-10T21:15:00+0200,45619.25,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T19:30:00Z,2026-08-10T21:30:00+0200,45743.57,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T19:45:00Z,2026-08-10T21:45:00+0200,45168.12,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T20:00:00Z,2026-08-10T22:00:00+0200,45838.39,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T20:15:00Z,2026-08-10T22:15:00+0200,45278.36,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T20:30:00Z,2026-08-10T22:30:00+0200,46026.89,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T20:45:00Z,2026-08-10T22:45:00+0200,45249.05,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,44718.46,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T21:15:00Z,2026-08-10T23:15:00+0200,43786.34,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T21:30:00Z,2026-08-10T23:30:00+0200,43828.37,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T21:45:00Z,2026-08-10T23:45:00+0200,42906.8,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T22:00:00Z,2026-08-11T00:00:00+0200,42453.93,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T22:15:00Z,2026-08-11T00:15:00+0200,41336.89,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T22:30:00Z,2026-08-11T00:30:00+0200,40227.67,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T22:45:00Z,2026-08-11T00:45:00+0200,39150.43,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T23:00:00Z,2026-08-11T01:00:00+0200,39520.91,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T23:15:00Z,2026-08-11T01:15:00+0200,38892.05,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T23:30:00Z,2026-08-11T01:30:00+0200,38802.74,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-10T23:45:00Z,2026-08-11T01:45:00+0200,38057.66,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T00:00:00Z,2026-08-11T02:00:00+0200,37703.64,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T00:15:00Z,2026-08-11T02:15:00+0200,36928.07,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T00:30:00Z,2026-08-11T02:30:00+0200,36232.23,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T00:45:00Z,2026-08-11T02:45:00+0200,35623.56,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T01:00:00Z,2026-08-11T03:00:00+0200,35164.89,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T01:15:00Z,2026-08-11T03:15:00+0200,34713.0,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T01:30:00Z,2026-08-11T03:30:00+0200,34499.63,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T01:45:00Z,2026-08-11T03:45:00+0200,34306.95,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T02:00:00Z,2026-08-11T04:00:00+0200,34360.32,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T02:15:00Z,2026-08-11T04:15:00+0200,34325.87,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T02:30:00Z,2026-08-11T04:30:00+0200,34256.66,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T02:45:00Z,2026-08-11T04:45:00+0200,34289.52,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T03:00:00Z,2026-08-11T05:00:00+0200,34745.4,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T03:15:00Z,2026-08-11T05:15:00+0200,35065.82,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T03:30:00Z,2026-08-11T05:30:00+0200,35413.55,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T03:45:00Z,2026-08-11T05:45:00+0200,35793.68,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T04:00:00Z,2026-08-11T06:00:00+0200,36588.44,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T04:15:00Z,2026-08-11T06:15:00+0200,36921.65,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T04:30:00Z,2026-08-11T06:30:00+0200,37058.84,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T04:45:00Z,2026-08-11T06:45:00+0200,37411.38,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T05:00:00Z,2026-08-11T07:00:00+0200,37824.38,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T05:15:00Z,2026-08-11T07:15:00+0200,38336.34,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T05:30:00Z,2026-08-11T07:30:00+0200,38744.59,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T05:45:00Z,2026-08-11T07:45:00+0200,39441.86,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T06:00:00Z,2026-08-11T08:00:00+0200,40315.29,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T06:15:00Z,2026-08-11T08:15:00+0200,40764.45,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T06:30:00Z,2026-08-11T08:30:00+0200,41295.46,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T06:45:00Z,2026-08-11T08:45:00+0200,41776.46,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T07:00:00Z,2026-08-11T09:00:00+0200,42332.84,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T07:15:00Z,2026-08-11T09:15:00+0200,42750.34,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T07:30:00Z,2026-08-11T09:30:00+0200,43267.51,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T07:45:00Z,2026-08-11T09:45:00+0200,43738.0,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T08:00:00Z,2026-08-11T10:00:00+0200,44118.53,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T08:15:00Z,2026-08-11T10:15:00+0200,44537.15,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T08:30:00Z,2026-08-11T10:30:00+0200,44858.34,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T08:45:00Z,2026-08-11T10:45:00+0200,45210.34,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T09:00:00Z,2026-08-11T11:00:00+0200,45608.77,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T09:15:00Z,2026-08-11T11:15:00+0200,46081.12,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T09:30:00Z,2026-08-11T11:30:00+0200,46705.71,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T09:45:00Z,2026-08-11T11:45:00+0200,46887.06,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
2026-08-22T04:45:07Z,2026-08-22T06:45:07+0200,81890fbb-3a1d-466f-b50a-dc03bf877707,2026-08-11T10:00:00Z,2026-08-11T12:00:00+0200,47468.34,MW,FR,FR,actual_load,Actual Load,2026-08-22T04:46:30Z
