collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,40488.3,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,40987.36,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,41532.34,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,42442.41,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,42917.72,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,43158.02,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,43249.06,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,43159.65,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,42991.8,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,42934.35,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,42918.97,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,42598.98,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,42154.03,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,41604.33,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,41111.94,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,40357.35,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,40951.27,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,40766.27,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,41960.65,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,41271.86,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,41220.01,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,40234.75,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,40721.45,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T21:45:00Z,2026-09-13T23:45:00+0200,39910.54,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,39994.11,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T22:15:00Z,2026-09-14T00:15:00+0200,38966.34,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T22:30:00Z,2026-09-14T00:30:00+0200,37803.98,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T22:45:00Z,2026-09-14T00:45:00+0200,36867.86,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,37254.13,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T23:15:00Z,2026-09-14T01:15:00+0200,36762.9,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T23:30:00Z,2026-09-14T01:30:00+0200,36649.82,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-13T23:45:00Z,2026-09-14T01:45:00+0200,35945.94,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,35887.95,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T00:15:00Z,2026-09-14T02:15:00+0200,35034.25,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,34256.1,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,33598.76,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,33230.47,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,32945.48,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,32671.68,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,32565.8,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,32617.39,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,32706.78,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,32746.42,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,32910.93,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,33851.15,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,34447.03,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,34969.14,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,35770.75,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,37150.07,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,38339.33,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,39435.68,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,40623.76,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,41642.02,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,42486.5,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,42876.64,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,43609.84,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,44380.88,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,44880.62,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,45176.41,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,45545.6,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,45670.63,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,46191.02,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,46471.59,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,46507.39,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,46894.43,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,47531.0,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,47554.01,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,47751.7,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,48085.24,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,48221.15,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,48363.38,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,48583.62,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,48607.04,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,48615.39,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,49136.5,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,48834.11,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,48603.48,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,48247.17,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,48237.16,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,48260.36,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,49076.83,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,48992.52,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,48773.18,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,48700.3,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,48925.88,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,48501.02,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,48267.31,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,48087.55,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,48009.79,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,47603.23,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,47514.09,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,47353.0,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,47211.38,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,47280.2,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
