collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,45656.84,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,45514.25,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,46153.09,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,46440.78,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,46790.13,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,47141.2,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,48015.01,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,48668.79,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,48794.73,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,48737.6,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,48329.96,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,48351.84,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,48167.51,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,47722.24,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,47111.79,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,46124.39,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,45524.14,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,44769.83,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,44235.95,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,43530.57,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,44077.18,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,43813.33,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,44737.97,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,44082.51,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,43940.14,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,43040.24,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,43491.09,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,42576.61,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,42557.04,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,41250.74,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,40199.8,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,39512.43,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,39760.01,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,39194.82,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,39170.39,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,38526.63,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,38178.64,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,37433.81,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,36790.48,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,36188.12,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,35773.61,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,35225.11,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,35189.14,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,34921.24,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,34927.73,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,34888.27,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,34992.78,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,35116.13,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,35818.16,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,36126.72,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,36662.84,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,37299.21,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,38522.71,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,39636.02,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,40587.85,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,41800.28,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,42892.11,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,43654.08,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,44094.21,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,44776.12,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,45362.05,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,45721.78,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,46017.84,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,46316.23,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,46291.32,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,46313.19,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,46472.64,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,46409.07,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,46531.06,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,46768.54,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,46848.89,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,47074.45,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,47215.07,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,47426.32,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T09:30:00Z,2026-09-18T11:30:00+0200,47681.47,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T09:45:00Z,2026-09-18T11:45:00+0200,48042.71,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,47906.36,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T10:15:00Z,2026-09-18T12:15:00+0200,47951.24,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T10:30:00Z,2026-09-18T12:30:00+0200,48369.18,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T10:45:00Z,2026-09-18T12:45:00+0200,47598.18,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,46966.21,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T11:15:00Z,2026-09-18T13:15:00+0200,46133.56,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T11:30:00Z,2026-09-18T13:30:00+0200,45818.62,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T11:45:00Z,2026-09-18T13:45:00+0200,45871.09,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,47310.4,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T12:15:00Z,2026-09-18T14:15:00+0200,46745.87,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T12:30:00Z,2026-09-18T14:30:00+0200,46587.08,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T12:45:00Z,2026-09-18T14:45:00+0200,45996.52,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,45846.66,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T13:15:00Z,2026-09-18T15:15:00+0200,45613.03,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T13:30:00Z,2026-09-18T15:30:00+0200,45126.63,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T13:45:00Z,2026-09-18T15:45:00+0200,44920.96,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,44373.42,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T14:15:00Z,2026-09-18T16:15:00+0200,44138.45,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T14:30:00Z,2026-09-18T16:30:00+0200,43978.51,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
