collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T14:45:00Z,2026-09-18T16:45:00+0200,43902.1,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,43765.34,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T15:15:00Z,2026-09-18T17:15:00+0200,44117.08,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T15:30:00Z,2026-09-18T17:30:00+0200,44661.23,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T15:45:00Z,2026-09-18T17:45:00+0200,45005.1,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,45683.45,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T16:15:00Z,2026-09-18T18:15:00+0200,45882.14,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T16:30:00Z,2026-09-18T18:30:00+0200,46386.42,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T16:45:00Z,2026-09-18T18:45:00+0200,46913.97,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,47013.87,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T17:15:00Z,2026-09-18T19:15:00+0200,46767.0,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T17:30:00Z,2026-09-18T19:30:00+0200,46667.84,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T17:45:00Z,2026-09-18T19:45:00+0200,46644.25,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,46630.82,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T18:15:00Z,2026-09-18T20:15:00+0200,46387.41,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T18:30:00Z,2026-09-18T20:30:00+0200,45957.82,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T18:45:00Z,2026-09-18T20:45:00+0200,45097.66,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,44744.75,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T19:15:00Z,2026-09-18T21:15:00+0200,44000.52,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T19:30:00Z,2026-09-18T21:30:00+0200,43466.44,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T19:45:00Z,2026-09-18T21:45:00+0200,42640.05,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,43296.77,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T20:15:00Z,2026-09-18T22:15:00+0200,42866.79,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,43997.53,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,43457.81,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,43400.74,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,42686.64,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,43047.27,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,42197.08,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,42136.66,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,41256.89,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,40297.96,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,39359.46,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,39369.51,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,38627.09,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,38468.69,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,37699.92,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,37247.96,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,36521.81,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,35982.17,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,35363.14,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,34819.23,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,34412.75,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,34007.88,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,33811.58,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,33715.57,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,33523.67,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,33502.88,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,33287.65,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,33771.57,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,33592.56,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,33785.1,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,33758.63,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,34257.49,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,34600.18,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,34703.98,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,34919.35,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,35144.97,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,35376.18,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,35435.1,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,35927.5,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,36423.48,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,36845.58,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,37244.7,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,37474.89,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,37944.48,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,38256.03,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,38585.95,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,39081.89,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,39459.89,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,40022.23,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,39919.58,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,39369.26,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,40428.3,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,40838.36,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,41114.73,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,41521.31,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,42847.1,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,42272.78,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,42551.5,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,41938.53,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,41305.07,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,41114.73,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,40919.76,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,40785.8,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,41605.32,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,41184.64,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,41125.85,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,40988.07,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,41145.48,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,40703.54,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,40697.08,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,40535.94,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,40332.57,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,39867.48,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,39556.55,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
