collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,39593.92,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,39527.38,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,39658.71,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,40195.89,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,40632.66,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,40677.09,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,41092.41,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,41584.73,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,42046.95,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,42330.33,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,42547.07,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,42698.84,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,42766.51,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,42760.36,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,42364.06,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,41998.33,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,41489.61,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,41214.42,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,40609.43,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,40275.34,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,39714.41,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,40611.27,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,40382.39,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,41439.52,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,41288.94,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,41496.23,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,40743.19,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,40869.0,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,40123.2,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,40166.87,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,39032.25,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,37863.13,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,36893.82,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,37308.66,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,36757.16,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,36866.82,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,36057.6,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,35674.89,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,34884.4,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,34196.04,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,33438.43,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,33125.19,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,32722.67,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,32291.87,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,31855.84,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,31787.15,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,31649.89,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,31527.84,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,31367.59,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,31505.48,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,31495.63,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,31666.75,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,31657.34,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,32078.38,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,32280.56,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,32355.05,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,32560.29,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,32822.54,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,32897.33,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,32780.14,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,33165.64,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,33452.33,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,33769.93,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,34366.52,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,34553.9,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,35047.71,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,35480.92,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,35832.81,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,36257.66,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,36874.85,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,37878.61,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,38537.89,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,39200.57,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,39717.2,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,40193.33,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,40653.31,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,40620.06,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,41190.51,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,41470.07,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,42027.9,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,41447.88,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,40645.35,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,40177.02,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,39826.12,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,39558.03,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,40080.35,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,39924.45,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,39867.8,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,39687.05,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,39929.62,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,39414.17,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,39044.65,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,38650.7,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,38479.82,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,38150.3,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,38381.75,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
2026-09-20T15:43:40Z,2026-09-20T17:43:40+0200,448a4d9c-d229-42b9-b994-465cf62e34a7,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,38486.63,MW,FR,FR,actual_load,Actual Load,2026-09-20T15:43:41Z
