collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T08:45:00Z,2026-05-04T10:45:00+0200,33.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T09:00:00Z,2026-05-04T11:00:00+0200,32.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T09:15:00Z,2026-05-04T11:15:00+0200,31.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T09:30:00Z,2026-05-04T11:30:00+0200,38.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T09:45:00Z,2026-05-04T11:45:00+0200,38.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T10:00:00Z,2026-05-04T12:00:00+0200,37.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T10:15:00Z,2026-05-04T12:15:00+0200,40.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T10:30:00Z,2026-05-04T12:30:00+0200,37.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T10:45:00Z,2026-05-04T12:45:00+0200,35.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T11:00:00Z,2026-05-04T13:00:00+0200,28.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T11:15:00Z,2026-05-04T13:15:00+0200,21.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T11:30:00Z,2026-05-04T13:30:00+0200,23.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T11:45:00Z,2026-05-04T13:45:00+0200,26.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T12:00:00Z,2026-05-04T14:00:00+0200,27.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T12:15:00Z,2026-05-04T14:15:00+0200,29.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T12:30:00Z,2026-05-04T14:30:00+0200,28.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T12:45:00Z,2026-05-04T14:45:00+0200,20.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T13:00:00Z,2026-05-04T15:00:00+0200,12.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T13:15:00Z,2026-05-04T15:15:00+0200,22.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T13:30:00Z,2026-05-04T15:30:00+0200,38.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T13:45:00Z,2026-05-04T15:45:00+0200,44.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T14:00:00Z,2026-05-04T16:00:00+0200,44.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T14:15:00Z,2026-05-04T16:15:00+0200,58.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T14:30:00Z,2026-05-04T16:30:00+0200,78.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T14:45:00Z,2026-05-04T16:45:00+0200,80.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T15:00:00Z,2026-05-04T17:00:00+0200,91.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T15:15:00Z,2026-05-04T17:15:00+0200,114.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T15:30:00Z,2026-05-04T17:30:00+0200,137.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T15:45:00Z,2026-05-04T17:45:00+0200,170.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T16:00:00Z,2026-05-04T18:00:00+0200,180.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T16:15:00Z,2026-05-04T18:15:00+0200,197.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T16:30:00Z,2026-05-04T18:30:00+0200,218.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T16:45:00Z,2026-05-04T18:45:00+0200,231.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T17:00:00Z,2026-05-04T19:00:00+0200,258.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T17:15:00Z,2026-05-04T19:15:00+0200,299.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T17:30:00Z,2026-05-04T19:30:00+0200,327.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T17:45:00Z,2026-05-04T19:45:00+0200,333.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T18:00:00Z,2026-05-04T20:00:00+0200,320.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T18:15:00Z,2026-05-04T20:15:00+0200,293.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T18:30:00Z,2026-05-04T20:30:00+0200,285.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T18:45:00Z,2026-05-04T20:45:00+0200,310.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T19:00:00Z,2026-05-04T21:00:00+0200,344.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T19:15:00Z,2026-05-04T21:15:00+0200,362.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T19:30:00Z,2026-05-04T21:30:00+0200,360.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T19:45:00Z,2026-05-04T21:45:00+0200,364.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T20:00:00Z,2026-05-04T22:00:00+0200,359.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T20:15:00Z,2026-05-04T22:15:00+0200,342.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T20:30:00Z,2026-05-04T22:30:00+0200,335.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T20:45:00Z,2026-05-04T22:45:00+0200,360.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T21:00:00Z,2026-05-04T23:00:00+0200,380.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T21:15:00Z,2026-05-04T23:15:00+0200,370.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T21:30:00Z,2026-05-04T23:30:00+0200,351.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T21:45:00Z,2026-05-04T23:45:00+0200,362.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T22:00:00Z,2026-05-05T00:00:00+0200,362.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T22:15:00Z,2026-05-05T00:15:00+0200,421.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T22:30:00Z,2026-05-05T00:30:00+0200,456.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T22:45:00Z,2026-05-05T00:45:00+0200,438.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T23:00:00Z,2026-05-05T01:00:00+0200,415.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T23:15:00Z,2026-05-05T01:15:00+0200,369.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T23:30:00Z,2026-05-05T01:30:00+0200,338.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-04T23:45:00Z,2026-05-05T01:45:00+0200,350.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T00:00:00Z,2026-05-05T02:00:00+0200,364.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T00:15:00Z,2026-05-05T02:15:00+0200,362.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T00:30:00Z,2026-05-05T02:30:00+0200,403.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T00:45:00Z,2026-05-05T02:45:00+0200,472.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T01:00:00Z,2026-05-05T03:00:00+0200,524.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T01:15:00Z,2026-05-05T03:15:00+0200,551.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T01:30:00Z,2026-05-05T03:30:00+0200,562.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T01:45:00Z,2026-05-05T03:45:00+0200,543.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T02:00:00Z,2026-05-05T04:00:00+0200,558.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T02:15:00Z,2026-05-05T04:15:00+0200,537.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T02:30:00Z,2026-05-05T04:30:00+0200,552.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T02:45:00Z,2026-05-05T04:45:00+0200,575.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T03:00:00Z,2026-05-05T05:00:00+0200,527.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T03:15:00Z,2026-05-05T05:15:00+0200,518.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T03:30:00Z,2026-05-05T05:30:00+0200,466.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T03:45:00Z,2026-05-05T05:45:00+0200,491.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T04:00:00Z,2026-05-05T06:00:00+0200,516.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T04:15:00Z,2026-05-05T06:15:00+0200,519.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T04:30:00Z,2026-05-05T06:30:00+0200,493.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T04:45:00Z,2026-05-05T06:45:00+0200,489.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T05:00:00Z,2026-05-05T07:00:00+0200,450.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T05:15:00Z,2026-05-05T07:15:00+0200,459.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T05:30:00Z,2026-05-05T07:30:00+0200,429.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T05:45:00Z,2026-05-05T07:45:00+0200,413.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T06:00:00Z,2026-05-05T08:00:00+0200,458.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-05T06:15:00Z,2026-05-05T08:15:00+0200,463.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
