collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,712.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-17T23:15:00Z,2026-05-18T01:15:00+0200,622.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-17T23:30:00Z,2026-05-18T01:30:00+0200,671.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-17T23:45:00Z,2026-05-18T01:45:00+0200,802.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T00:00:00Z,2026-05-18T02:00:00+0200,667.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T00:15:00Z,2026-05-18T02:15:00+0200,603.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T00:30:00Z,2026-05-18T02:30:00+0200,561.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T00:45:00Z,2026-05-18T02:45:00+0200,576.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T01:00:00Z,2026-05-18T03:00:00+0200,464.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T01:15:00Z,2026-05-18T03:15:00+0200,417.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T01:30:00Z,2026-05-18T03:30:00+0200,411.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T01:45:00Z,2026-05-18T03:45:00+0200,364.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T02:00:00Z,2026-05-18T04:00:00+0200,336.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T02:15:00Z,2026-05-18T04:15:00+0200,355.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T02:30:00Z,2026-05-18T04:30:00+0200,391.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T02:45:00Z,2026-05-18T04:45:00+0200,414.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T03:00:00Z,2026-05-18T05:00:00+0200,414.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T03:15:00Z,2026-05-18T05:15:00+0200,353.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T03:30:00Z,2026-05-18T05:30:00+0200,341.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T03:45:00Z,2026-05-18T05:45:00+0200,301.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T04:00:00Z,2026-05-18T06:00:00+0200,215.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T04:15:00Z,2026-05-18T06:15:00+0200,240.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T04:30:00Z,2026-05-18T06:30:00+0200,321.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T04:45:00Z,2026-05-18T06:45:00+0200,338.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T05:00:00Z,2026-05-18T07:00:00+0200,373.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T05:15:00Z,2026-05-18T07:15:00+0200,418.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T05:30:00Z,2026-05-18T07:30:00+0200,351.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T05:45:00Z,2026-05-18T07:45:00+0200,299.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,273.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T06:15:00Z,2026-05-18T08:15:00+0200,246.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T06:30:00Z,2026-05-18T08:30:00+0200,241.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T06:45:00Z,2026-05-18T08:45:00+0200,240.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T07:00:00Z,2026-05-18T09:00:00+0200,236.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T07:15:00Z,2026-05-18T09:15:00+0200,194.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T07:30:00Z,2026-05-18T09:30:00+0200,172.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T07:45:00Z,2026-05-18T09:45:00+0200,161.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T08:00:00Z,2026-05-18T10:00:00+0200,168.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T08:15:00Z,2026-05-18T10:15:00+0200,172.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T08:30:00Z,2026-05-18T10:30:00+0200,149.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T08:45:00Z,2026-05-18T10:45:00+0200,126.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T09:00:00Z,2026-05-18T11:00:00+0200,159.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T09:15:00Z,2026-05-18T11:15:00+0200,179.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T09:30:00Z,2026-05-18T11:30:00+0200,160.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T09:45:00Z,2026-05-18T11:45:00+0200,143.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T10:00:00Z,2026-05-18T12:00:00+0200,142.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T10:15:00Z,2026-05-18T12:15:00+0200,174.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T10:30:00Z,2026-05-18T12:30:00+0200,163.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T10:45:00Z,2026-05-18T12:45:00+0200,186.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T11:00:00Z,2026-05-18T13:00:00+0200,345.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T11:15:00Z,2026-05-18T13:15:00+0200,365.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T11:30:00Z,2026-05-18T13:30:00+0200,256.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T11:45:00Z,2026-05-18T13:45:00+0200,215.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T12:00:00Z,2026-05-18T14:00:00+0200,201.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T12:15:00Z,2026-05-18T14:15:00+0200,184.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T12:30:00Z,2026-05-18T14:30:00+0200,176.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T12:45:00Z,2026-05-18T14:45:00+0200,158.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,121.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T13:15:00Z,2026-05-18T15:15:00+0200,122.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T13:30:00Z,2026-05-18T15:30:00+0200,163.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T13:45:00Z,2026-05-18T15:45:00+0200,182.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,200.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T14:15:00Z,2026-05-18T16:15:00+0200,200.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T14:30:00Z,2026-05-18T16:30:00+0200,204.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T14:45:00Z,2026-05-18T16:45:00+0200,215.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T15:00:00Z,2026-05-18T17:00:00+0200,225.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T15:15:00Z,2026-05-18T17:15:00+0200,236.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T15:30:00Z,2026-05-18T17:30:00+0200,265.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T15:45:00Z,2026-05-18T17:45:00+0200,253.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T16:00:00Z,2026-05-18T18:00:00+0200,283.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T16:15:00Z,2026-05-18T18:15:00+0200,249.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T16:30:00Z,2026-05-18T18:30:00+0200,318.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T16:45:00Z,2026-05-18T18:45:00+0200,362.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T17:00:00Z,2026-05-18T19:00:00+0200,284.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T17:15:00Z,2026-05-18T19:15:00+0200,254.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T17:30:00Z,2026-05-18T19:30:00+0200,323.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T17:45:00Z,2026-05-18T19:45:00+0200,358.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T18:00:00Z,2026-05-18T20:00:00+0200,399.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T18:15:00Z,2026-05-18T20:15:00+0200,446.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T18:30:00Z,2026-05-18T20:30:00+0200,415.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T18:45:00Z,2026-05-18T20:45:00+0200,434.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T19:00:00Z,2026-05-18T21:00:00+0200,456.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T19:15:00Z,2026-05-18T21:15:00+0200,510.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T19:30:00Z,2026-05-18T21:30:00+0200,639.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T19:45:00Z,2026-05-18T21:45:00+0200,702.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T20:00:00Z,2026-05-18T22:00:00+0200,713.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T20:15:00Z,2026-05-18T22:15:00+0200,748.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T20:30:00Z,2026-05-18T22:30:00+0200,816.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
2026-05-29T22:17:36Z,2026-05-30T00:17:36+0200,e2390b4d-8b36-448a-b0e6-27aba52aab7b,2026-05-18T20:45:00Z,2026-05-18T22:45:00+0200,853.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-05-29T22:18:42Z
