collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T14:30:00Z,2026-06-11T16:30:00+0200,1114.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T14:45:00Z,2026-06-11T16:45:00+0200,1102.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T15:00:00Z,2026-06-11T17:00:00+0200,1098.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T15:15:00Z,2026-06-11T17:15:00+0200,1129.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T15:30:00Z,2026-06-11T17:30:00+0200,1166.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T15:45:00Z,2026-06-11T17:45:00+0200,1157.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T16:00:00Z,2026-06-11T18:00:00+0200,1146.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T16:15:00Z,2026-06-11T18:15:00+0200,1184.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T16:30:00Z,2026-06-11T18:30:00+0200,1222.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T16:45:00Z,2026-06-11T18:45:00+0200,1274.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T17:00:00Z,2026-06-11T19:00:00+0200,1307.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T17:15:00Z,2026-06-11T19:15:00+0200,1298.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T17:30:00Z,2026-06-11T19:30:00+0200,1305.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T17:45:00Z,2026-06-11T19:45:00+0200,1290.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T18:00:00Z,2026-06-11T20:00:00+0200,1273.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T18:15:00Z,2026-06-11T20:15:00+0200,1284.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T18:30:00Z,2026-06-11T20:30:00+0200,1299.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T18:45:00Z,2026-06-11T20:45:00+0200,1274.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T19:00:00Z,2026-06-11T21:00:00+0200,1220.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T19:15:00Z,2026-06-11T21:15:00+0200,1171.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T19:30:00Z,2026-06-11T21:30:00+0200,1183.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T19:45:00Z,2026-06-11T21:45:00+0200,1169.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T20:00:00Z,2026-06-11T22:00:00+0200,1120.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T20:15:00Z,2026-06-11T22:15:00+0200,1075.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T20:30:00Z,2026-06-11T22:30:00+0200,1067.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T20:45:00Z,2026-06-11T22:45:00+0200,1098.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T21:00:00Z,2026-06-11T23:00:00+0200,1085.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T21:15:00Z,2026-06-11T23:15:00+0200,1079.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T21:30:00Z,2026-06-11T23:30:00+0200,1036.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T21:45:00Z,2026-06-11T23:45:00+0200,1053.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T22:00:00Z,2026-06-12T00:00:00+0200,1068.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T22:15:00Z,2026-06-12T00:15:00+0200,1064.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T22:30:00Z,2026-06-12T00:30:00+0200,1088.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T22:45:00Z,2026-06-12T00:45:00+0200,1079.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T23:00:00Z,2026-06-12T01:00:00+0200,1054.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T23:15:00Z,2026-06-12T01:15:00+0200,1047.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T23:30:00Z,2026-06-12T01:30:00+0200,1016.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-11T23:45:00Z,2026-06-12T01:45:00+0200,996.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T00:00:00Z,2026-06-12T02:00:00+0200,1004.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T00:15:00Z,2026-06-12T02:15:00+0200,1020.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T00:30:00Z,2026-06-12T02:30:00+0200,1042.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T00:45:00Z,2026-06-12T02:45:00+0200,1079.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T01:00:00Z,2026-06-12T03:00:00+0200,1082.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T01:15:00Z,2026-06-12T03:15:00+0200,1091.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T01:30:00Z,2026-06-12T03:30:00+0200,1034.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T01:45:00Z,2026-06-12T03:45:00+0200,1064.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T02:00:00Z,2026-06-12T04:00:00+0200,1076.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T02:15:00Z,2026-06-12T04:15:00+0200,1018.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T02:30:00Z,2026-06-12T04:30:00+0200,976.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T02:45:00Z,2026-06-12T04:45:00+0200,1027.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T03:00:00Z,2026-06-12T05:00:00+0200,1082.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T03:15:00Z,2026-06-12T05:15:00+0200,1092.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T03:30:00Z,2026-06-12T05:30:00+0200,1025.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T03:45:00Z,2026-06-12T05:45:00+0200,995.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T04:00:00Z,2026-06-12T06:00:00+0200,987.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T04:15:00Z,2026-06-12T06:15:00+0200,991.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T04:30:00Z,2026-06-12T06:30:00+0200,988.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T04:45:00Z,2026-06-12T06:45:00+0200,964.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T05:00:00Z,2026-06-12T07:00:00+0200,959.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T05:15:00Z,2026-06-12T07:15:00+0200,918.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T05:30:00Z,2026-06-12T07:30:00+0200,921.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T05:45:00Z,2026-06-12T07:45:00+0200,924.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T06:00:00Z,2026-06-12T08:00:00+0200,883.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T06:15:00Z,2026-06-12T08:15:00+0200,854.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T06:30:00Z,2026-06-12T08:30:00+0200,825.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T06:45:00Z,2026-06-12T08:45:00+0200,807.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T07:00:00Z,2026-06-12T09:00:00+0200,780.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T07:15:00Z,2026-06-12T09:15:00+0200,748.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T07:30:00Z,2026-06-12T09:30:00+0200,738.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T07:45:00Z,2026-06-12T09:45:00+0200,738.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T08:00:00Z,2026-06-12T10:00:00+0200,736.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T08:15:00Z,2026-06-12T10:15:00+0200,713.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T08:30:00Z,2026-06-12T10:30:00+0200,684.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T08:45:00Z,2026-06-12T10:45:00+0200,675.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T09:00:00Z,2026-06-12T11:00:00+0200,659.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T09:15:00Z,2026-06-12T11:15:00+0200,653.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T09:30:00Z,2026-06-12T11:30:00+0200,597.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T09:45:00Z,2026-06-12T11:45:00+0200,580.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T10:00:00Z,2026-06-12T12:00:00+0200,569.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T10:15:00Z,2026-06-12T12:15:00+0200,567.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T10:30:00Z,2026-06-12T12:30:00+0200,582.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T10:45:00Z,2026-06-12T12:45:00+0200,599.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T11:00:00Z,2026-06-12T13:00:00+0200,613.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T11:15:00Z,2026-06-12T13:15:00+0200,623.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T11:30:00Z,2026-06-12T13:30:00+0200,640.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T11:45:00Z,2026-06-12T13:45:00+0200,692.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T12:00:00Z,2026-06-12T14:00:00+0200,701.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T12:15:00Z,2026-06-12T14:15:00+0200,743.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T12:30:00Z,2026-06-12T14:30:00+0200,773.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-12T12:45:00Z,2026-06-12T14:45:00+0200,769.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
