collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T05:30:00Z,2026-06-17T07:30:00+0200,37.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T05:45:00Z,2026-06-17T07:45:00+0200,28.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T06:00:00Z,2026-06-17T08:00:00+0200,38.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T06:15:00Z,2026-06-17T08:15:00+0200,47.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T06:30:00Z,2026-06-17T08:30:00+0200,60.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T06:45:00Z,2026-06-17T08:45:00+0200,67.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T07:00:00Z,2026-06-17T09:00:00+0200,67.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T07:15:00Z,2026-06-17T09:15:00+0200,64.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T07:30:00Z,2026-06-17T09:30:00+0200,51.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T07:45:00Z,2026-06-17T09:45:00+0200,37.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T08:00:00Z,2026-06-17T10:00:00+0200,21.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T08:15:00Z,2026-06-17T10:15:00+0200,4.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T08:30:00Z,2026-06-17T10:30:00+0200,3.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T08:45:00Z,2026-06-17T10:45:00+0200,3.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T09:00:00Z,2026-06-17T11:00:00+0200,0.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T09:15:00Z,2026-06-17T11:15:00+0200,11.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T09:30:00Z,2026-06-17T11:30:00+0200,23.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T09:45:00Z,2026-06-17T11:45:00+0200,25.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T10:00:00Z,2026-06-17T12:00:00+0200,30.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T10:15:00Z,2026-06-17T12:15:00+0200,28.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T10:30:00Z,2026-06-17T12:30:00+0200,18.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T10:45:00Z,2026-06-17T12:45:00+0200,28.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T11:00:00Z,2026-06-17T13:00:00+0200,34.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T11:15:00Z,2026-06-17T13:15:00+0200,24.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T11:30:00Z,2026-06-17T13:30:00+0200,20.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T11:45:00Z,2026-06-17T13:45:00+0200,20.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T12:00:00Z,2026-06-17T14:00:00+0200,34.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T12:15:00Z,2026-06-17T14:15:00+0200,62.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T12:30:00Z,2026-06-17T14:30:00+0200,61.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T12:45:00Z,2026-06-17T14:45:00+0200,53.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T13:00:00Z,2026-06-17T15:00:00+0200,63.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T13:15:00Z,2026-06-17T15:15:00+0200,76.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T13:30:00Z,2026-06-17T15:30:00+0200,84.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T13:45:00Z,2026-06-17T15:45:00+0200,57.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T14:00:00Z,2026-06-17T16:00:00+0200,72.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T14:15:00Z,2026-06-17T16:15:00+0200,91.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T14:30:00Z,2026-06-17T16:30:00+0200,97.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T14:45:00Z,2026-06-17T16:45:00+0200,136.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T15:00:00Z,2026-06-17T17:00:00+0200,155.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T15:15:00Z,2026-06-17T17:15:00+0200,152.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T15:30:00Z,2026-06-17T17:30:00+0200,195.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T15:45:00Z,2026-06-17T17:45:00+0200,213.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T16:00:00Z,2026-06-17T18:00:00+0200,217.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T16:15:00Z,2026-06-17T18:15:00+0200,227.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T16:30:00Z,2026-06-17T18:30:00+0200,213.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T16:45:00Z,2026-06-17T18:45:00+0200,172.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T17:00:00Z,2026-06-17T19:00:00+0200,158.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T17:15:00Z,2026-06-17T19:15:00+0200,132.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T17:30:00Z,2026-06-17T19:30:00+0200,109.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T17:45:00Z,2026-06-17T19:45:00+0200,125.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T18:00:00Z,2026-06-17T20:00:00+0200,155.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T18:15:00Z,2026-06-17T20:15:00+0200,134.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T18:30:00Z,2026-06-17T20:30:00+0200,133.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T18:45:00Z,2026-06-17T20:45:00+0200,131.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T19:00:00Z,2026-06-17T21:00:00+0200,122.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T19:15:00Z,2026-06-17T21:15:00+0200,98.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T19:30:00Z,2026-06-17T21:30:00+0200,88.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T19:45:00Z,2026-06-17T21:45:00+0200,92.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T20:00:00Z,2026-06-17T22:00:00+0200,109.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T20:15:00Z,2026-06-17T22:15:00+0200,129.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T20:30:00Z,2026-06-17T22:30:00+0200,142.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T20:45:00Z,2026-06-17T22:45:00+0200,134.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T21:00:00Z,2026-06-17T23:00:00+0200,104.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T21:15:00Z,2026-06-17T23:15:00+0200,93.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T21:30:00Z,2026-06-17T23:30:00+0200,90.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T21:45:00Z,2026-06-17T23:45:00+0200,62.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T22:00:00Z,2026-06-18T00:00:00+0200,57.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T22:15:00Z,2026-06-18T00:15:00+0200,52.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T22:30:00Z,2026-06-18T00:30:00+0200,41.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T22:45:00Z,2026-06-18T00:45:00+0200,55.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T23:00:00Z,2026-06-18T01:00:00+0200,48.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T23:15:00Z,2026-06-18T01:15:00+0200,35.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T23:30:00Z,2026-06-18T01:30:00+0200,33.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-17T23:45:00Z,2026-06-18T01:45:00+0200,36.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T00:00:00Z,2026-06-18T02:00:00+0200,26.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T00:15:00Z,2026-06-18T02:15:00+0200,19.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T00:30:00Z,2026-06-18T02:30:00+0200,2.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T00:45:00Z,2026-06-18T02:45:00+0200,5.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T01:00:00Z,2026-06-18T03:00:00+0200,8.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T01:15:00Z,2026-06-18T03:15:00+0200,13.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T01:30:00Z,2026-06-18T03:30:00+0200,21.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T01:45:00Z,2026-06-18T03:45:00+0200,19.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T02:00:00Z,2026-06-18T04:00:00+0200,12.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T02:15:00Z,2026-06-18T04:15:00+0200,1.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T02:30:00Z,2026-06-18T04:30:00+0200,3.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T02:45:00Z,2026-06-18T04:45:00+0200,3.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T03:00:00Z,2026-06-18T05:00:00+0200,14.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T03:15:00Z,2026-06-18T05:15:00+0200,10.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T03:30:00Z,2026-06-18T05:30:00+0200,0.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-18T03:45:00Z,2026-06-18T05:45:00+0200,0.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
