collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T21:00:00Z,2026-06-22T23:00:00+0200,347.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T21:15:00Z,2026-06-22T23:15:00+0200,351.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T21:30:00Z,2026-06-22T23:30:00+0200,353.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T21:45:00Z,2026-06-22T23:45:00+0200,340.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T22:00:00Z,2026-06-23T00:00:00+0200,314.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T22:15:00Z,2026-06-23T00:15:00+0200,302.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T22:30:00Z,2026-06-23T00:30:00+0200,311.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T22:45:00Z,2026-06-23T00:45:00+0200,318.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T23:00:00Z,2026-06-23T01:00:00+0200,297.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T23:15:00Z,2026-06-23T01:15:00+0200,261.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T23:30:00Z,2026-06-23T01:30:00+0200,253.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-22T23:45:00Z,2026-06-23T01:45:00+0200,253.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T00:00:00Z,2026-06-23T02:00:00+0200,244.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T00:15:00Z,2026-06-23T02:15:00+0200,227.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T00:30:00Z,2026-06-23T02:30:00+0200,197.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T00:45:00Z,2026-06-23T02:45:00+0200,186.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T01:00:00Z,2026-06-23T03:00:00+0200,204.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T01:15:00Z,2026-06-23T03:15:00+0200,205.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T01:30:00Z,2026-06-23T03:30:00+0200,192.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T01:45:00Z,2026-06-23T03:45:00+0200,183.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T02:00:00Z,2026-06-23T04:00:00+0200,189.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T02:15:00Z,2026-06-23T04:15:00+0200,193.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T02:30:00Z,2026-06-23T04:30:00+0200,212.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T02:45:00Z,2026-06-23T04:45:00+0200,203.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T03:00:00Z,2026-06-23T05:00:00+0200,180.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T03:15:00Z,2026-06-23T05:15:00+0200,160.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T03:30:00Z,2026-06-23T05:30:00+0200,177.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T03:45:00Z,2026-06-23T05:45:00+0200,220.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T04:00:00Z,2026-06-23T06:00:00+0200,255.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T04:15:00Z,2026-06-23T06:15:00+0200,253.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T04:30:00Z,2026-06-23T06:30:00+0200,241.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T04:45:00Z,2026-06-23T06:45:00+0200,250.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T05:00:00Z,2026-06-23T07:00:00+0200,249.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T05:15:00Z,2026-06-23T07:15:00+0200,242.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T05:30:00Z,2026-06-23T07:30:00+0200,319.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T05:45:00Z,2026-06-23T07:45:00+0200,393.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T06:00:00Z,2026-06-23T08:00:00+0200,368.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T06:15:00Z,2026-06-23T08:15:00+0200,383.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T06:30:00Z,2026-06-23T08:30:00+0200,371.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T06:45:00Z,2026-06-23T08:45:00+0200,378.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T07:00:00Z,2026-06-23T09:00:00+0200,375.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T07:15:00Z,2026-06-23T09:15:00+0200,396.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T07:30:00Z,2026-06-23T09:30:00+0200,408.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T07:45:00Z,2026-06-23T09:45:00+0200,401.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T08:00:00Z,2026-06-23T10:00:00+0200,382.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T08:15:00Z,2026-06-23T10:15:00+0200,349.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T08:30:00Z,2026-06-23T10:30:00+0200,328.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T08:45:00Z,2026-06-23T10:45:00+0200,298.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T09:00:00Z,2026-06-23T11:00:00+0200,284.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T09:15:00Z,2026-06-23T11:15:00+0200,285.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T09:30:00Z,2026-06-23T11:30:00+0200,285.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T09:45:00Z,2026-06-23T11:45:00+0200,274.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T10:00:00Z,2026-06-23T12:00:00+0200,258.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T10:15:00Z,2026-06-23T12:15:00+0200,190.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T10:30:00Z,2026-06-23T12:30:00+0200,12.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T10:45:00Z,2026-06-23T12:45:00+0200,103.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T11:00:00Z,2026-06-23T13:00:00+0200,147.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T11:15:00Z,2026-06-23T13:15:00+0200,140.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T11:30:00Z,2026-06-23T13:30:00+0200,128.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T11:45:00Z,2026-06-23T13:45:00+0200,101.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T12:00:00Z,2026-06-23T14:00:00+0200,78.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T12:15:00Z,2026-06-23T14:15:00+0200,65.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T12:30:00Z,2026-06-23T14:30:00+0200,78.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T12:45:00Z,2026-06-23T14:45:00+0200,94.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T13:00:00Z,2026-06-23T15:00:00+0200,92.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T13:15:00Z,2026-06-23T15:15:00+0200,85.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T13:30:00Z,2026-06-23T15:30:00+0200,77.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T13:45:00Z,2026-06-23T15:45:00+0200,80.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T14:00:00Z,2026-06-23T16:00:00+0200,81.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T14:15:00Z,2026-06-23T16:15:00+0200,78.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T14:30:00Z,2026-06-23T16:30:00+0200,73.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T14:45:00Z,2026-06-23T16:45:00+0200,74.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T15:00:00Z,2026-06-23T17:00:00+0200,83.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T15:15:00Z,2026-06-23T17:15:00+0200,94.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T15:30:00Z,2026-06-23T17:30:00+0200,109.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T15:45:00Z,2026-06-23T17:45:00+0200,98.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T16:00:00Z,2026-06-23T18:00:00+0200,95.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T16:15:00Z,2026-06-23T18:15:00+0200,85.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T16:30:00Z,2026-06-23T18:30:00+0200,80.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T16:45:00Z,2026-06-23T18:45:00+0200,58.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T17:00:00Z,2026-06-23T19:00:00+0200,36.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T17:15:00Z,2026-06-23T19:15:00+0200,30.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T17:30:00Z,2026-06-23T19:30:00+0200,35.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T17:45:00Z,2026-06-23T19:45:00+0200,39.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T18:00:00Z,2026-06-23T20:00:00+0200,38.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T18:15:00Z,2026-06-23T20:15:00+0200,38.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T18:30:00Z,2026-06-23T20:30:00+0200,45.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T18:45:00Z,2026-06-23T20:45:00+0200,63.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T19:00:00Z,2026-06-23T21:00:00+0200,77.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T19:15:00Z,2026-06-23T21:15:00+0200,83.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-23T19:30:00Z,2026-06-23T21:30:00+0200,81.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
