collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T18:30:00Z,2026-06-24T20:30:00+0200,174.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T18:45:00Z,2026-06-24T20:45:00+0200,235.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T19:00:00Z,2026-06-24T21:00:00+0200,297.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T19:15:00Z,2026-06-24T21:15:00+0200,347.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T19:30:00Z,2026-06-24T21:30:00+0200,402.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T19:45:00Z,2026-06-24T21:45:00+0200,499.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T20:00:00Z,2026-06-24T22:00:00+0200,700.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T20:15:00Z,2026-06-24T22:15:00+0200,773.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T20:30:00Z,2026-06-24T22:30:00+0200,778.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T20:45:00Z,2026-06-24T22:45:00+0200,652.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T21:00:00Z,2026-06-24T23:00:00+0200,552.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T21:15:00Z,2026-06-24T23:15:00+0200,561.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T21:30:00Z,2026-06-24T23:30:00+0200,540.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T21:45:00Z,2026-06-24T23:45:00+0200,499.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T22:00:00Z,2026-06-25T00:00:00+0200,497.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T22:15:00Z,2026-06-25T00:15:00+0200,535.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T22:30:00Z,2026-06-25T00:30:00+0200,597.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T22:45:00Z,2026-06-25T00:45:00+0200,645.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T23:00:00Z,2026-06-25T01:00:00+0200,697.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T23:15:00Z,2026-06-25T01:15:00+0200,775.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T23:30:00Z,2026-06-25T01:30:00+0200,919.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-24T23:45:00Z,2026-06-25T01:45:00+0200,987.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T00:00:00Z,2026-06-25T02:00:00+0200,1050.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T00:15:00Z,2026-06-25T02:15:00+0200,1165.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T00:30:00Z,2026-06-25T02:30:00+0200,1242.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T00:45:00Z,2026-06-25T02:45:00+0200,1176.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T01:00:00Z,2026-06-25T03:00:00+0200,1072.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T01:15:00Z,2026-06-25T03:15:00+0200,933.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T01:30:00Z,2026-06-25T03:30:00+0200,880.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T01:45:00Z,2026-06-25T03:45:00+0200,898.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T02:00:00Z,2026-06-25T04:00:00+0200,921.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T02:15:00Z,2026-06-25T04:15:00+0200,989.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T02:30:00Z,2026-06-25T04:30:00+0200,1061.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T02:45:00Z,2026-06-25T04:45:00+0200,1012.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T03:00:00Z,2026-06-25T05:00:00+0200,897.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T03:15:00Z,2026-06-25T05:15:00+0200,789.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T03:30:00Z,2026-06-25T05:30:00+0200,735.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T03:45:00Z,2026-06-25T05:45:00+0200,680.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T04:00:00Z,2026-06-25T06:00:00+0200,636.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T04:15:00Z,2026-06-25T06:15:00+0200,624.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T04:30:00Z,2026-06-25T06:30:00+0200,638.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T04:45:00Z,2026-06-25T06:45:00+0200,598.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T05:00:00Z,2026-06-25T07:00:00+0200,534.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T05:15:00Z,2026-06-25T07:15:00+0200,516.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T05:30:00Z,2026-06-25T07:30:00+0200,456.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T05:45:00Z,2026-06-25T07:45:00+0200,446.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T06:00:00Z,2026-06-25T08:00:00+0200,421.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T06:15:00Z,2026-06-25T08:15:00+0200,410.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T06:30:00Z,2026-06-25T08:30:00+0200,387.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T06:45:00Z,2026-06-25T08:45:00+0200,338.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T07:00:00Z,2026-06-25T09:00:00+0200,327.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T07:15:00Z,2026-06-25T09:15:00+0200,283.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T07:30:00Z,2026-06-25T09:30:00+0200,261.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T07:45:00Z,2026-06-25T09:45:00+0200,239.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T08:00:00Z,2026-06-25T10:00:00+0200,248.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T08:15:00Z,2026-06-25T10:15:00+0200,282.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T08:30:00Z,2026-06-25T10:30:00+0200,329.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T08:45:00Z,2026-06-25T10:45:00+0200,316.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T09:00:00Z,2026-06-25T11:00:00+0200,317.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T09:15:00Z,2026-06-25T11:15:00+0200,346.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T09:30:00Z,2026-06-25T11:30:00+0200,361.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T09:45:00Z,2026-06-25T11:45:00+0200,387.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T10:00:00Z,2026-06-25T12:00:00+0200,405.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T10:15:00Z,2026-06-25T12:15:00+0200,393.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T10:30:00Z,2026-06-25T12:30:00+0200,354.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T10:45:00Z,2026-06-25T12:45:00+0200,395.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T11:00:00Z,2026-06-25T13:00:00+0200,421.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T11:15:00Z,2026-06-25T13:15:00+0200,441.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T11:30:00Z,2026-06-25T13:30:00+0200,488.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T11:45:00Z,2026-06-25T13:45:00+0200,545.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T12:00:00Z,2026-06-25T14:00:00+0200,656.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T12:15:00Z,2026-06-25T14:15:00+0200,773.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T12:30:00Z,2026-06-25T14:30:00+0200,909.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T12:45:00Z,2026-06-25T14:45:00+0200,957.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T13:00:00Z,2026-06-25T15:00:00+0200,998.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T13:15:00Z,2026-06-25T15:15:00+0200,1023.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T13:30:00Z,2026-06-25T15:30:00+0200,1016.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T13:45:00Z,2026-06-25T15:45:00+0200,967.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T14:00:00Z,2026-06-25T16:00:00+0200,1007.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T14:15:00Z,2026-06-25T16:15:00+0200,1140.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T14:30:00Z,2026-06-25T16:30:00+0200,1174.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T14:45:00Z,2026-06-25T16:45:00+0200,1102.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T15:00:00Z,2026-06-25T17:00:00+0200,1050.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T15:15:00Z,2026-06-25T17:15:00+0200,986.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T15:30:00Z,2026-06-25T17:30:00+0200,900.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T15:45:00Z,2026-06-25T17:45:00+0200,981.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T16:00:00Z,2026-06-25T18:00:00+0200,1181.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T16:15:00Z,2026-06-25T18:15:00+0200,1384.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T16:30:00Z,2026-06-25T18:30:00+0200,1394.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T16:45:00Z,2026-06-25T18:45:00+0200,1382.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T17:00:00Z,2026-06-25T19:00:00+0200,1376.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
