collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T17:15:00Z,2026-06-25T19:15:00+0200,1260.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T17:30:00Z,2026-06-25T19:30:00+0200,1050.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T17:45:00Z,2026-06-25T19:45:00+0200,828.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T18:00:00Z,2026-06-25T20:00:00+0200,871.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T18:15:00Z,2026-06-25T20:15:00+0200,632.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T18:30:00Z,2026-06-25T20:30:00+0200,572.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T18:45:00Z,2026-06-25T20:45:00+0200,476.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T19:00:00Z,2026-06-25T21:00:00+0200,373.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T19:15:00Z,2026-06-25T21:15:00+0200,323.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T19:30:00Z,2026-06-25T21:30:00+0200,313.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T19:45:00Z,2026-06-25T21:45:00+0200,294.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T20:00:00Z,2026-06-25T22:00:00+0200,273.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T20:15:00Z,2026-06-25T22:15:00+0200,348.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T20:30:00Z,2026-06-25T22:30:00+0200,482.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T20:45:00Z,2026-06-25T22:45:00+0200,738.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T21:00:00Z,2026-06-25T23:00:00+0200,790.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T21:15:00Z,2026-06-25T23:15:00+0200,734.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T21:30:00Z,2026-06-25T23:30:00+0200,654.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T21:45:00Z,2026-06-25T23:45:00+0200,793.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T22:00:00Z,2026-06-26T00:00:00+0200,749.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T22:15:00Z,2026-06-26T00:15:00+0200,688.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T22:30:00Z,2026-06-26T00:30:00+0200,778.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T22:45:00Z,2026-06-26T00:45:00+0200,603.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T23:00:00Z,2026-06-26T01:00:00+0200,430.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T23:15:00Z,2026-06-26T01:15:00+0200,434.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T23:30:00Z,2026-06-26T01:30:00+0200,415.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-25T23:45:00Z,2026-06-26T01:45:00+0200,333.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T00:00:00Z,2026-06-26T02:00:00+0200,291.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T00:15:00Z,2026-06-26T02:15:00+0200,159.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T00:30:00Z,2026-06-26T02:30:00+0200,192.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T00:45:00Z,2026-06-26T02:45:00+0200,161.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T01:00:00Z,2026-06-26T03:00:00+0200,125.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T01:15:00Z,2026-06-26T03:15:00+0200,125.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T01:30:00Z,2026-06-26T03:30:00+0200,147.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T01:45:00Z,2026-06-26T03:45:00+0200,118.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T02:00:00Z,2026-06-26T04:00:00+0200,82.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T02:15:00Z,2026-06-26T04:15:00+0200,58.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T02:30:00Z,2026-06-26T04:30:00+0200,50.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T02:45:00Z,2026-06-26T04:45:00+0200,70.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T03:00:00Z,2026-06-26T05:00:00+0200,103.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T03:15:00Z,2026-06-26T05:15:00+0200,102.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T03:30:00Z,2026-06-26T05:30:00+0200,147.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T03:45:00Z,2026-06-26T05:45:00+0200,200.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T04:00:00Z,2026-06-26T06:00:00+0200,288.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T04:15:00Z,2026-06-26T06:15:00+0200,339.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T04:30:00Z,2026-06-26T06:30:00+0200,253.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T04:45:00Z,2026-06-26T06:45:00+0200,281.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T05:00:00Z,2026-06-26T07:00:00+0200,272.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T05:15:00Z,2026-06-26T07:15:00+0200,312.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T05:30:00Z,2026-06-26T07:30:00+0200,404.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T05:45:00Z,2026-06-26T07:45:00+0200,460.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T06:00:00Z,2026-06-26T08:00:00+0200,450.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T06:15:00Z,2026-06-26T08:15:00+0200,413.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T06:30:00Z,2026-06-26T08:30:00+0200,354.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T06:45:00Z,2026-06-26T08:45:00+0200,343.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T07:00:00Z,2026-06-26T09:00:00+0200,292.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T07:15:00Z,2026-06-26T09:15:00+0200,266.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T07:30:00Z,2026-06-26T09:30:00+0200,249.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T07:45:00Z,2026-06-26T09:45:00+0200,196.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T08:00:00Z,2026-06-26T10:00:00+0200,200.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T08:15:00Z,2026-06-26T10:15:00+0200,140.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T08:30:00Z,2026-06-26T10:30:00+0200,83.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T08:45:00Z,2026-06-26T10:45:00+0200,79.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T09:00:00Z,2026-06-26T11:00:00+0200,118.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T09:15:00Z,2026-06-26T11:15:00+0200,75.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T09:30:00Z,2026-06-26T11:30:00+0200,105.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T09:45:00Z,2026-06-26T11:45:00+0200,173.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T10:00:00Z,2026-06-26T12:00:00+0200,220.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T10:15:00Z,2026-06-26T12:15:00+0200,228.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T10:30:00Z,2026-06-26T12:30:00+0200,216.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T10:45:00Z,2026-06-26T12:45:00+0200,217.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T11:00:00Z,2026-06-26T13:00:00+0200,186.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T11:15:00Z,2026-06-26T13:15:00+0200,138.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T11:30:00Z,2026-06-26T13:30:00+0200,131.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T11:45:00Z,2026-06-26T13:45:00+0200,131.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T12:00:00Z,2026-06-26T14:00:00+0200,138.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T12:15:00Z,2026-06-26T14:15:00+0200,211.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T12:30:00Z,2026-06-26T14:30:00+0200,213.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T12:45:00Z,2026-06-26T14:45:00+0200,172.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T13:00:00Z,2026-06-26T15:00:00+0200,149.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T13:15:00Z,2026-06-26T15:15:00+0200,93.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T13:30:00Z,2026-06-26T15:30:00+0200,87.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T13:45:00Z,2026-06-26T15:45:00+0200,84.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T14:00:00Z,2026-06-26T16:00:00+0200,93.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T14:15:00Z,2026-06-26T16:15:00+0200,173.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T14:30:00Z,2026-06-26T16:30:00+0200,213.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T14:45:00Z,2026-06-26T16:45:00+0200,206.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T15:00:00Z,2026-06-26T17:00:00+0200,190.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T15:15:00Z,2026-06-26T17:15:00+0200,194.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T15:30:00Z,2026-06-26T17:30:00+0200,206.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
2026-06-27T15:46:33Z,2026-06-27T17:46:33+0200,4e541c53-98a3-4782-9d6d-b4c701b81d28,2026-06-26T15:45:00Z,2026-06-26T17:45:00+0200,223.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-06-27T15:47:42Z
