collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,63.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T07:15:00Z,2026-06-30T09:15:00+0200,47.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T07:30:00Z,2026-06-30T09:30:00+0200,26.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T07:45:00Z,2026-06-30T09:45:00+0200,19.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,13.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T08:15:00Z,2026-06-30T10:15:00+0200,8.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T08:30:00Z,2026-06-30T10:30:00+0200,2.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T08:45:00Z,2026-06-30T10:45:00+0200,4.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,10.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T09:15:00Z,2026-06-30T11:15:00+0200,20.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T09:30:00Z,2026-06-30T11:30:00+0200,11.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T09:45:00Z,2026-06-30T11:45:00+0200,30.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,70.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T10:15:00Z,2026-06-30T12:15:00+0200,105.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T10:30:00Z,2026-06-30T12:30:00+0200,122.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T10:45:00Z,2026-06-30T12:45:00+0200,130.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,161.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T11:15:00Z,2026-06-30T13:15:00+0200,183.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T11:30:00Z,2026-06-30T13:30:00+0200,199.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T11:45:00Z,2026-06-30T13:45:00+0200,224.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,242.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T12:15:00Z,2026-06-30T14:15:00+0200,258.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T12:30:00Z,2026-06-30T14:30:00+0200,285.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T12:45:00Z,2026-06-30T14:45:00+0200,336.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,392.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T13:15:00Z,2026-06-30T15:15:00+0200,473.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T13:30:00Z,2026-06-30T15:30:00+0200,545.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T13:45:00Z,2026-06-30T15:45:00+0200,623.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,674.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T14:15:00Z,2026-06-30T16:15:00+0200,690.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T14:30:00Z,2026-06-30T16:30:00+0200,661.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T14:45:00Z,2026-06-30T16:45:00+0200,678.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,693.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T15:15:00Z,2026-06-30T17:15:00+0200,691.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T15:30:00Z,2026-06-30T17:30:00+0200,722.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T15:45:00Z,2026-06-30T17:45:00+0200,721.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,705.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T16:15:00Z,2026-06-30T18:15:00+0200,687.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T16:30:00Z,2026-06-30T18:30:00+0200,730.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T16:45:00Z,2026-06-30T18:45:00+0200,742.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,763.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T17:15:00Z,2026-06-30T19:15:00+0200,793.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T17:30:00Z,2026-06-30T19:30:00+0200,825.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T17:45:00Z,2026-06-30T19:45:00+0200,833.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,868.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T18:15:00Z,2026-06-30T20:15:00+0200,886.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T18:30:00Z,2026-06-30T20:30:00+0200,954.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T18:45:00Z,2026-06-30T20:45:00+0200,988.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,969.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T19:15:00Z,2026-06-30T21:15:00+0200,980.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T19:30:00Z,2026-06-30T21:30:00+0200,998.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T19:45:00Z,2026-06-30T21:45:00+0200,982.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,975.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T20:15:00Z,2026-06-30T22:15:00+0200,980.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T20:30:00Z,2026-06-30T22:30:00+0200,986.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T20:45:00Z,2026-06-30T22:45:00+0200,985.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,970.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T21:15:00Z,2026-06-30T23:15:00+0200,969.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T21:30:00Z,2026-06-30T23:30:00+0200,939.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T21:45:00Z,2026-06-30T23:45:00+0200,897.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,815.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T22:15:00Z,2026-07-01T00:15:00+0200,735.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T22:30:00Z,2026-07-01T00:30:00+0200,700.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T22:45:00Z,2026-07-01T00:45:00+0200,707.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,672.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T23:15:00Z,2026-07-01T01:15:00+0200,646.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T23:30:00Z,2026-07-01T01:30:00+0200,660.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-06-30T23:45:00Z,2026-07-01T01:45:00+0200,615.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,635.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T00:15:00Z,2026-07-01T02:15:00+0200,614.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T00:30:00Z,2026-07-01T02:30:00+0200,608.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T00:45:00Z,2026-07-01T02:45:00+0200,600.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,577.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T01:15:00Z,2026-07-01T03:15:00+0200,571.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T01:30:00Z,2026-07-01T03:30:00+0200,539.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T01:45:00Z,2026-07-01T03:45:00+0200,511.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,496.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T02:15:00Z,2026-07-01T04:15:00+0200,439.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T02:30:00Z,2026-07-01T04:30:00+0200,381.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T02:45:00Z,2026-07-01T04:45:00+0200,330.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,328.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T03:15:00Z,2026-07-01T05:15:00+0200,317.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T03:30:00Z,2026-07-01T05:30:00+0200,311.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T03:45:00Z,2026-07-01T05:45:00+0200,321.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,304.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T04:15:00Z,2026-07-01T06:15:00+0200,304.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T04:30:00Z,2026-07-01T06:30:00+0200,266.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T04:45:00Z,2026-07-01T06:45:00+0200,231.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,193.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
