collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T17:15:00Z,2026-07-08T19:15:00+0200,68.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T17:30:00Z,2026-07-08T19:30:00+0200,78.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T17:45:00Z,2026-07-08T19:45:00+0200,99.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T18:00:00Z,2026-07-08T20:00:00+0200,117.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T18:15:00Z,2026-07-08T20:15:00+0200,132.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T18:30:00Z,2026-07-08T20:30:00+0200,108.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T18:45:00Z,2026-07-08T20:45:00+0200,89.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T19:00:00Z,2026-07-08T21:00:00+0200,91.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T19:15:00Z,2026-07-08T21:15:00+0200,80.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T19:30:00Z,2026-07-08T21:30:00+0200,69.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T19:45:00Z,2026-07-08T21:45:00+0200,65.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T20:00:00Z,2026-07-08T22:00:00+0200,63.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T20:15:00Z,2026-07-08T22:15:00+0200,57.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T20:30:00Z,2026-07-08T22:30:00+0200,58.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T20:45:00Z,2026-07-08T22:45:00+0200,53.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T21:00:00Z,2026-07-08T23:00:00+0200,56.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T21:15:00Z,2026-07-08T23:15:00+0200,52.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T21:30:00Z,2026-07-08T23:30:00+0200,62.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T21:45:00Z,2026-07-08T23:45:00+0200,77.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,99.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T22:15:00Z,2026-07-09T00:15:00+0200,141.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T22:30:00Z,2026-07-09T00:30:00+0200,182.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T22:45:00Z,2026-07-09T00:45:00+0200,217.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,260.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T23:15:00Z,2026-07-09T01:15:00+0200,309.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T23:30:00Z,2026-07-09T01:30:00+0200,357.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-08T23:45:00Z,2026-07-09T01:45:00+0200,373.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,410.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T00:15:00Z,2026-07-09T02:15:00+0200,443.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T00:30:00Z,2026-07-09T02:30:00+0200,443.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T00:45:00Z,2026-07-09T02:45:00+0200,447.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,455.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T01:15:00Z,2026-07-09T03:15:00+0200,452.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T01:30:00Z,2026-07-09T03:30:00+0200,461.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T01:45:00Z,2026-07-09T03:45:00+0200,477.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,475.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T02:15:00Z,2026-07-09T04:15:00+0200,473.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T02:30:00Z,2026-07-09T04:30:00+0200,422.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T02:45:00Z,2026-07-09T04:45:00+0200,398.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,402.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T03:15:00Z,2026-07-09T05:15:00+0200,390.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T03:30:00Z,2026-07-09T05:30:00+0200,383.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T03:45:00Z,2026-07-09T05:45:00+0200,349.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,351.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T04:15:00Z,2026-07-09T06:15:00+0200,349.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T04:30:00Z,2026-07-09T06:30:00+0200,354.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T04:45:00Z,2026-07-09T06:45:00+0200,352.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,335.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T05:15:00Z,2026-07-09T07:15:00+0200,324.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T05:30:00Z,2026-07-09T07:30:00+0200,314.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T05:45:00Z,2026-07-09T07:45:00+0200,292.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T06:00:00Z,2026-07-09T08:00:00+0200,252.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T06:15:00Z,2026-07-09T08:15:00+0200,234.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T06:30:00Z,2026-07-09T08:30:00+0200,211.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T06:45:00Z,2026-07-09T08:45:00+0200,183.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T07:00:00Z,2026-07-09T09:00:00+0200,186.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T07:15:00Z,2026-07-09T09:15:00+0200,173.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T07:30:00Z,2026-07-09T09:30:00+0200,165.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T07:45:00Z,2026-07-09T09:45:00+0200,155.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T08:00:00Z,2026-07-09T10:00:00+0200,121.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T08:15:00Z,2026-07-09T10:15:00+0200,102.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T08:30:00Z,2026-07-09T10:30:00+0200,83.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T08:45:00Z,2026-07-09T10:45:00+0200,79.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T09:00:00Z,2026-07-09T11:00:00+0200,80.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T09:15:00Z,2026-07-09T11:15:00+0200,88.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T09:30:00Z,2026-07-09T11:30:00+0200,95.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T09:45:00Z,2026-07-09T11:45:00+0200,109.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T10:00:00Z,2026-07-09T12:00:00+0200,99.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T10:15:00Z,2026-07-09T12:15:00+0200,106.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T10:30:00Z,2026-07-09T12:30:00+0200,92.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T10:45:00Z,2026-07-09T12:45:00+0200,91.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T11:00:00Z,2026-07-09T13:00:00+0200,88.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T11:15:00Z,2026-07-09T13:15:00+0200,81.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T11:30:00Z,2026-07-09T13:30:00+0200,79.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T11:45:00Z,2026-07-09T13:45:00+0200,81.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T12:00:00Z,2026-07-09T14:00:00+0200,80.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T12:15:00Z,2026-07-09T14:15:00+0200,92.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T12:30:00Z,2026-07-09T14:30:00+0200,92.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T12:45:00Z,2026-07-09T14:45:00+0200,96.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T13:00:00Z,2026-07-09T15:00:00+0200,102.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T13:15:00Z,2026-07-09T15:15:00+0200,105.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T13:30:00Z,2026-07-09T15:30:00+0200,132.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T13:45:00Z,2026-07-09T15:45:00+0200,151.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T14:00:00Z,2026-07-09T16:00:00+0200,162.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T14:15:00Z,2026-07-09T16:15:00+0200,190.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T14:30:00Z,2026-07-09T16:30:00+0200,223.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T14:45:00Z,2026-07-09T16:45:00+0200,244.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T15:00:00Z,2026-07-09T17:00:00+0200,271.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T15:15:00Z,2026-07-09T17:15:00+0200,300.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-09T15:30:00Z,2026-07-09T17:30:00+0200,323.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
