collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-20T21:15:00Z,2026-07-20T23:15:00+0200,1321.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-20T21:30:00Z,2026-07-20T23:30:00+0200,1290.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-20T21:45:00Z,2026-07-20T23:45:00+0200,1243.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,1206.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-20T22:15:00Z,2026-07-21T00:15:00+0200,1188.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-20T22:30:00Z,2026-07-21T00:30:00+0200,1197.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-20T22:45:00Z,2026-07-21T00:45:00+0200,1207.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,1180.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-20T23:15:00Z,2026-07-21T01:15:00+0200,1163.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-20T23:30:00Z,2026-07-21T01:30:00+0200,1153.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-20T23:45:00Z,2026-07-21T01:45:00+0200,1178.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,1191.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T00:15:00Z,2026-07-21T02:15:00+0200,1163.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T00:30:00Z,2026-07-21T02:30:00+0200,1124.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,1117.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,1134.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,1117.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,1103.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,1075.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,1009.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,988.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,1004.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,1038.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,1022.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,964.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,909.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,853.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,800.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,703.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,661.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,649.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,702.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,803.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,788.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T05:45:00Z,2026-07-21T07:45:00+0200,709.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,697.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T06:15:00Z,2026-07-21T08:15:00+0200,684.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,655.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,606.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,601.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,620.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,605.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,618.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,625.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,618.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,638.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,619.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,581.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T09:15:00Z,2026-07-21T11:15:00+0200,575.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T09:30:00Z,2026-07-21T11:30:00+0200,580.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T09:45:00Z,2026-07-21T11:45:00+0200,567.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,497.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T10:15:00Z,2026-07-21T12:15:00+0200,422.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T10:30:00Z,2026-07-21T12:30:00+0200,407.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T10:45:00Z,2026-07-21T12:45:00+0200,382.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,349.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T11:15:00Z,2026-07-21T13:15:00+0200,196.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T11:30:00Z,2026-07-21T13:30:00+0200,213.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T11:45:00Z,2026-07-21T13:45:00+0200,281.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,373.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T12:15:00Z,2026-07-21T14:15:00+0200,390.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T12:30:00Z,2026-07-21T14:30:00+0200,387.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T12:45:00Z,2026-07-21T14:45:00+0200,401.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,402.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T13:15:00Z,2026-07-21T15:15:00+0200,406.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T13:30:00Z,2026-07-21T15:30:00+0200,397.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T13:45:00Z,2026-07-21T15:45:00+0200,399.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,408.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T14:15:00Z,2026-07-21T16:15:00+0200,403.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,394.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,384.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,386.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,373.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,409.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,448.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,507.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,546.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,529.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,536.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,586.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,577.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,568.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,593.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,600.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,645.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T18:30:00Z,2026-07-21T20:30:00+0200,675.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T18:45:00Z,2026-07-21T20:45:00+0200,713.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,813.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T19:15:00Z,2026-07-21T21:15:00+0200,867.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T19:30:00Z,2026-07-21T21:30:00+0200,870.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
