collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T19:45:00Z,2026-07-21T21:45:00+0200,869.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,880.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T20:15:00Z,2026-07-21T22:15:00+0200,886.14,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T20:30:00Z,2026-07-21T22:30:00+0200,916.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T20:45:00Z,2026-07-21T22:45:00+0200,924.61,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,926.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T21:15:00Z,2026-07-21T23:15:00+0200,940.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T21:30:00Z,2026-07-21T23:30:00+0200,942.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T21:45:00Z,2026-07-21T23:45:00+0200,931.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,921.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T22:15:00Z,2026-07-22T00:15:00+0200,893.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T22:30:00Z,2026-07-22T00:30:00+0200,872.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T22:45:00Z,2026-07-22T00:45:00+0200,870.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,862.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T23:15:00Z,2026-07-22T01:15:00+0200,857.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T23:30:00Z,2026-07-22T01:30:00+0200,859.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-21T23:45:00Z,2026-07-22T01:45:00+0200,850.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,818.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T00:15:00Z,2026-07-22T02:15:00+0200,769.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T00:30:00Z,2026-07-22T02:30:00+0200,720.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,678.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,650.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,596.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T01:30:00Z,2026-07-22T03:30:00+0200,548.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T01:45:00Z,2026-07-22T03:45:00+0200,526.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,540.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T02:15:00Z,2026-07-22T04:15:00+0200,545.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T02:30:00Z,2026-07-22T04:30:00+0200,549.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T02:45:00Z,2026-07-22T04:45:00+0200,567.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,579.04,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T03:15:00Z,2026-07-22T05:15:00+0200,582.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T03:30:00Z,2026-07-22T05:30:00+0200,578.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T03:45:00Z,2026-07-22T05:45:00+0200,547.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,490.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T04:15:00Z,2026-07-22T06:15:00+0200,455.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T04:30:00Z,2026-07-22T06:30:00+0200,457.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T04:45:00Z,2026-07-22T06:45:00+0200,445.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,443.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T05:15:00Z,2026-07-22T07:15:00+0200,468.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T05:30:00Z,2026-07-22T07:30:00+0200,465.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T05:45:00Z,2026-07-22T07:45:00+0200,434.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,406.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T06:15:00Z,2026-07-22T08:15:00+0200,383.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T06:30:00Z,2026-07-22T08:30:00+0200,360.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,331.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,293.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,239.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,204.39,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T07:45:00Z,2026-07-22T09:45:00+0200,170.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,152.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T08:15:00Z,2026-07-22T10:15:00+0200,131.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T08:30:00Z,2026-07-22T10:30:00+0200,108.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,88.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,78.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,93.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,100.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,93.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,88.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,88.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,85.25,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,82.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,75.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,76.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,72.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,78.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,89.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,100.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,113.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,120.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,125.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,125.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,134.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,132.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,143.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,143.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,121.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,101.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,117.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,135.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,155.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,183.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,307.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,308.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,331.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,320.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,296.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T17:15:00Z,2026-07-22T19:15:00+0200,288.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T17:30:00Z,2026-07-22T19:30:00+0200,290.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T17:45:00Z,2026-07-22T19:45:00+0200,325.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
2026-07-31T06:52:21Z,2026-07-31T08:52:21+0200,88c85cb2-1bde-492e-a06f-f8405894bbd6,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,330.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T06:53:18Z
