collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,334.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,338.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,303.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,250.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,224.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,195.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,181.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,187.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,258.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,280.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,291.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,350.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,418.64,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,494.15,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,568.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,656.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,658.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,639.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,657.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,551.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,530.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,559.73,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,509.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,489.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,481.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,443.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,437.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,426.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,510.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,581.34,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,681.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,739.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,815.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,779.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,732.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,810.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,885.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,829.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,708.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,702.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,823.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,784.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,724.49,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,655.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,658.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,658.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,664.96,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,673.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,665.76,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,700.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,712.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,774.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,781.83,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,733.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,734.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,792.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,919.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,1075.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,1117.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,1169.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,1296.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,1380.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,1436.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,1439.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,1455.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,1487.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,1526.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,1503.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,1499.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,1546.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,1603.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,1645.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,1577.3,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,1573.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,1652.86,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,1628.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,1543.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,1700.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,1685.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,1584.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,1579.29,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,1585.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,1761.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
