collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,156.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,146.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,145.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,146.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,159.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,186.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,184.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,197.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,221.31,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,219.74,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,222.24,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,226.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,236.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,242.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,232.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,228.32,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,220.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,220.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,212.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,192.2,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,178.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,195.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,202.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,185.84,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,159.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,144.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,140.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,143.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,135.66,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,147.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,163.06,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,155.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,144.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,136.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,145.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,142.58,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,134.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,131.69,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,136.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,138.77,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,149.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,148.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,147.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,145.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,145.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,147.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,146.36,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,141.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,128.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,125.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,119.11,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,120.41,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,132.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,158.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,194.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,200.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,183.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,162.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,138.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,124.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,118.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,101.98,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,119.88,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,168.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,207.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,225.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,231.75,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,248.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,276.12,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,305.91,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,293.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,298.35,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,335.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,359.9,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,383.82,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,488.6,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,523.46,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,500.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,496.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,458.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,456.44,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,474.16,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,453.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,461.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
