collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,149.38,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,143.56,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,133.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,128.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,131.81,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,141.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,134.27,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,127.17,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,122.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,124.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,139.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,129.5,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,123.45,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,115.97,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,101.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,104.95,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,118.67,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,122.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,125.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,133.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,149.43,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,152.05,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,161.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,161.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T05:45:00Z,2026-09-12T07:45:00+0200,167.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,186.93,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T06:15:00Z,2026-09-12T08:15:00+0200,180.4,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T06:30:00Z,2026-09-12T08:30:00+0200,177.57,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T06:45:00Z,2026-09-12T08:45:00+0200,191.68,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,185.52,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T07:15:00Z,2026-09-12T09:15:00+0200,189.01,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T07:30:00Z,2026-09-12T09:30:00+0200,212.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T07:45:00Z,2026-09-12T09:45:00+0200,213.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,218.48,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T08:15:00Z,2026-09-12T10:15:00+0200,204.79,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T08:30:00Z,2026-09-12T10:30:00+0200,210.37,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T08:45:00Z,2026-09-12T10:45:00+0200,194.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,175.51,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T09:15:00Z,2026-09-12T11:15:00+0200,159.92,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T09:30:00Z,2026-09-12T11:30:00+0200,152.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T09:45:00Z,2026-09-12T11:45:00+0200,140.18,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,141.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T10:15:00Z,2026-09-12T12:15:00+0200,150.62,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T10:30:00Z,2026-09-12T12:30:00+0200,138.85,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T10:45:00Z,2026-09-12T12:45:00+0200,148.21,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,145.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T11:15:00Z,2026-09-12T13:15:00+0200,144.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T11:30:00Z,2026-09-12T13:30:00+0200,139.22,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T11:45:00Z,2026-09-12T13:45:00+0200,134.59,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,124.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T12:15:00Z,2026-09-12T14:15:00+0200,126.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T12:30:00Z,2026-09-12T14:30:00+0200,112.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T12:45:00Z,2026-09-12T14:45:00+0200,93.65,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,85.72,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T13:15:00Z,2026-09-12T15:15:00+0200,84.07,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T13:30:00Z,2026-09-12T15:30:00+0200,80.33,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T13:45:00Z,2026-09-12T15:45:00+0200,74.1,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,86.19,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T14:15:00Z,2026-09-12T16:15:00+0200,86.47,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T14:30:00Z,2026-09-12T16:30:00+0200,86.87,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T14:45:00Z,2026-09-12T16:45:00+0200,100.23,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,98.94,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T15:15:00Z,2026-09-12T17:15:00+0200,75.63,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T15:30:00Z,2026-09-12T17:30:00+0200,50.0,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T15:45:00Z,2026-09-12T17:45:00+0200,50.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,67.54,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T16:15:00Z,2026-09-12T18:15:00+0200,71.71,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T16:30:00Z,2026-09-12T18:30:00+0200,52.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T16:45:00Z,2026-09-12T18:45:00+0200,46.7,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,49.26,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T17:15:00Z,2026-09-12T19:15:00+0200,69.28,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T17:30:00Z,2026-09-12T19:30:00+0200,91.99,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T17:45:00Z,2026-09-12T19:45:00+0200,99.03,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,113.78,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T18:15:00Z,2026-09-12T20:15:00+0200,136.02,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T18:30:00Z,2026-09-12T20:30:00+0200,140.55,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T18:45:00Z,2026-09-12T20:45:00+0200,146.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,148.08,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T19:15:00Z,2026-09-12T21:15:00+0200,153.8,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T19:30:00Z,2026-09-12T21:30:00+0200,179.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T19:45:00Z,2026-09-12T21:45:00+0200,195.53,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,226.89,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T20:15:00Z,2026-09-12T22:15:00+0200,253.09,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T20:30:00Z,2026-09-12T22:30:00+0200,231.42,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
2026-09-12T21:33:00Z,2026-09-12T23:33:00+0200,e073c37d-e2b9-4fd7-95a5-f5e10fe92511,2026-09-12T20:45:00Z,2026-09-12T22:45:00+0200,226.13,MW,FR,FR,actual_offshore_wind_generation,Wind Offshore,2026-09-12T21:35:14Z
