collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T19:15:00Z,2026-05-04T21:15:00+0200,1982.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T19:30:00Z,2026-05-04T21:30:00+0200,2120.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T19:45:00Z,2026-05-04T21:45:00+0200,2220.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T20:00:00Z,2026-05-04T22:00:00+0200,2270.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T20:15:00Z,2026-05-04T22:15:00+0200,2272.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T20:30:00Z,2026-05-04T22:30:00+0200,2342.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T20:45:00Z,2026-05-04T22:45:00+0200,2303.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T21:00:00Z,2026-05-04T23:00:00+0200,2281.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T21:15:00Z,2026-05-04T23:15:00+0200,2247.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T21:30:00Z,2026-05-04T23:30:00+0200,2280.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T21:45:00Z,2026-05-04T23:45:00+0200,2342.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T22:00:00Z,2026-05-05T00:00:00+0200,2452.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T22:15:00Z,2026-05-05T00:15:00+0200,2590.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T22:30:00Z,2026-05-05T00:30:00+0200,2645.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T22:45:00Z,2026-05-05T00:45:00+0200,2633.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T23:00:00Z,2026-05-05T01:00:00+0200,2603.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T23:15:00Z,2026-05-05T01:15:00+0200,2564.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T23:30:00Z,2026-05-05T01:30:00+0200,2551.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-04T23:45:00Z,2026-05-05T01:45:00+0200,2503.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T00:00:00Z,2026-05-05T02:00:00+0200,2471.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T00:15:00Z,2026-05-05T02:15:00+0200,2471.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T00:30:00Z,2026-05-05T02:30:00+0200,2481.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T00:45:00Z,2026-05-05T02:45:00+0200,2497.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T01:00:00Z,2026-05-05T03:00:00+0200,2493.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T01:15:00Z,2026-05-05T03:15:00+0200,2464.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T01:30:00Z,2026-05-05T03:30:00+0200,2463.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T01:45:00Z,2026-05-05T03:45:00+0200,2467.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T02:00:00Z,2026-05-05T04:00:00+0200,2583.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T02:15:00Z,2026-05-05T04:15:00+0200,2625.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T02:30:00Z,2026-05-05T04:30:00+0200,2606.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T02:45:00Z,2026-05-05T04:45:00+0200,2644.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T03:00:00Z,2026-05-05T05:00:00+0200,2694.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T03:15:00Z,2026-05-05T05:15:00+0200,2807.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T03:30:00Z,2026-05-05T05:30:00+0200,2904.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T03:45:00Z,2026-05-05T05:45:00+0200,2916.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T04:00:00Z,2026-05-05T06:00:00+0200,2915.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T04:15:00Z,2026-05-05T06:15:00+0200,2894.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T04:30:00Z,2026-05-05T06:30:00+0200,2897.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T04:45:00Z,2026-05-05T06:45:00+0200,3032.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T05:00:00Z,2026-05-05T07:00:00+0200,3096.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T05:15:00Z,2026-05-05T07:15:00+0200,3101.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T05:30:00Z,2026-05-05T07:30:00+0200,3126.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T05:45:00Z,2026-05-05T07:45:00+0200,3098.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T06:00:00Z,2026-05-05T08:00:00+0200,3013.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T06:15:00Z,2026-05-05T08:15:00+0200,2946.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T06:30:00Z,2026-05-05T08:30:00+0200,2854.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T06:45:00Z,2026-05-05T08:45:00+0200,2819.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T07:00:00Z,2026-05-05T09:00:00+0200,2827.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T07:15:00Z,2026-05-05T09:15:00+0200,2815.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T07:30:00Z,2026-05-05T09:30:00+0200,2780.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T07:45:00Z,2026-05-05T09:45:00+0200,2750.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T08:00:00Z,2026-05-05T10:00:00+0200,2772.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T08:15:00Z,2026-05-05T10:15:00+0200,2770.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T08:30:00Z,2026-05-05T10:30:00+0200,2749.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T08:45:00Z,2026-05-05T10:45:00+0200,2695.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T09:00:00Z,2026-05-05T11:00:00+0200,2642.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T09:15:00Z,2026-05-05T11:15:00+0200,2656.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T09:30:00Z,2026-05-05T11:30:00+0200,2682.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T09:45:00Z,2026-05-05T11:45:00+0200,2712.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T10:00:00Z,2026-05-05T12:00:00+0200,2764.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T10:15:00Z,2026-05-05T12:15:00+0200,2773.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T10:30:00Z,2026-05-05T12:30:00+0200,2831.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T10:45:00Z,2026-05-05T12:45:00+0200,2885.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T11:00:00Z,2026-05-05T13:00:00+0200,3001.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T11:15:00Z,2026-05-05T13:15:00+0200,3096.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T11:30:00Z,2026-05-05T13:30:00+0200,3194.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T11:45:00Z,2026-05-05T13:45:00+0200,3330.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T12:00:00Z,2026-05-05T14:00:00+0200,3482.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T12:15:00Z,2026-05-05T14:15:00+0200,3722.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T12:30:00Z,2026-05-05T14:30:00+0200,3932.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T12:45:00Z,2026-05-05T14:45:00+0200,4116.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T13:00:00Z,2026-05-05T15:00:00+0200,4106.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T13:15:00Z,2026-05-05T15:15:00+0200,4192.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T13:30:00Z,2026-05-05T15:30:00+0200,4191.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T13:45:00Z,2026-05-05T15:45:00+0200,4192.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T14:00:00Z,2026-05-05T16:00:00+0200,4199.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T14:15:00Z,2026-05-05T16:15:00+0200,4270.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T14:30:00Z,2026-05-05T16:30:00+0200,4450.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T14:45:00Z,2026-05-05T16:45:00+0200,4585.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T15:00:00Z,2026-05-05T17:00:00+0200,4665.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T15:15:00Z,2026-05-05T17:15:00+0200,4736.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T15:30:00Z,2026-05-05T17:30:00+0200,4794.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T15:45:00Z,2026-05-05T17:45:00+0200,4894.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T16:00:00Z,2026-05-05T18:00:00+0200,4899.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T16:15:00Z,2026-05-05T18:15:00+0200,4915.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T16:30:00Z,2026-05-05T18:30:00+0200,4946.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T16:45:00Z,2026-05-05T18:45:00+0200,4977.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T17:00:00Z,2026-05-05T19:00:00+0200,4980.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T17:15:00Z,2026-05-05T19:15:00+0200,5045.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T17:30:00Z,2026-05-05T19:30:00+0200,5104.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T17:45:00Z,2026-05-05T19:45:00+0200,5066.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T18:00:00Z,2026-05-05T20:00:00+0200,4941.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T18:15:00Z,2026-05-05T20:15:00+0200,4895.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T18:30:00Z,2026-05-05T20:30:00+0200,4828.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T18:45:00Z,2026-05-05T20:45:00+0200,4782.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-05T19:00:00Z,2026-05-05T21:00:00+0200,4752.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
