collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T19:15:00Z,2026-05-07T21:15:00+0200,1094.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T19:30:00Z,2026-05-07T21:30:00+0200,1182.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T19:45:00Z,2026-05-07T21:45:00+0200,1310.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T20:00:00Z,2026-05-07T22:00:00+0200,1421.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T20:15:00Z,2026-05-07T22:15:00+0200,1529.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T20:30:00Z,2026-05-07T22:30:00+0200,1615.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T20:45:00Z,2026-05-07T22:45:00+0200,1684.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T21:00:00Z,2026-05-07T23:00:00+0200,1795.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T21:15:00Z,2026-05-07T23:15:00+0200,1881.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T21:30:00Z,2026-05-07T23:30:00+0200,1917.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T21:45:00Z,2026-05-07T23:45:00+0200,1977.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T22:00:00Z,2026-05-08T00:00:00+0200,2006.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T22:15:00Z,2026-05-08T00:15:00+0200,1995.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T22:30:00Z,2026-05-08T00:30:00+0200,1956.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T22:45:00Z,2026-05-08T00:45:00+0200,1920.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T23:00:00Z,2026-05-08T01:00:00+0200,1925.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T23:15:00Z,2026-05-08T01:15:00+0200,1908.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T23:30:00Z,2026-05-08T01:30:00+0200,1872.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-07T23:45:00Z,2026-05-08T01:45:00+0200,1856.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T00:00:00Z,2026-05-08T02:00:00+0200,1849.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T00:15:00Z,2026-05-08T02:15:00+0200,1862.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T00:30:00Z,2026-05-08T02:30:00+0200,1856.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T00:45:00Z,2026-05-08T02:45:00+0200,1837.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T01:00:00Z,2026-05-08T03:00:00+0200,1853.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T01:15:00Z,2026-05-08T03:15:00+0200,1831.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T01:30:00Z,2026-05-08T03:30:00+0200,1830.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T01:45:00Z,2026-05-08T03:45:00+0200,1788.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T02:00:00Z,2026-05-08T04:00:00+0200,1747.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T02:15:00Z,2026-05-08T04:15:00+0200,1728.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T02:30:00Z,2026-05-08T04:30:00+0200,1696.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T02:45:00Z,2026-05-08T04:45:00+0200,1696.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T03:00:00Z,2026-05-08T05:00:00+0200,1693.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T03:15:00Z,2026-05-08T05:15:00+0200,1673.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T03:30:00Z,2026-05-08T05:30:00+0200,1630.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T03:45:00Z,2026-05-08T05:45:00+0200,1606.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T04:00:00Z,2026-05-08T06:00:00+0200,1607.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T04:15:00Z,2026-05-08T06:15:00+0200,1609.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T04:30:00Z,2026-05-08T06:30:00+0200,1613.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T04:45:00Z,2026-05-08T06:45:00+0200,1633.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T05:00:00Z,2026-05-08T07:00:00+0200,1650.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T05:15:00Z,2026-05-08T07:15:00+0200,1704.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T05:30:00Z,2026-05-08T07:30:00+0200,1701.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T05:45:00Z,2026-05-08T07:45:00+0200,1648.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T06:00:00Z,2026-05-08T08:00:00+0200,1552.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T06:15:00Z,2026-05-08T08:15:00+0200,1487.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T06:30:00Z,2026-05-08T08:30:00+0200,1368.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T06:45:00Z,2026-05-08T08:45:00+0200,1237.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T07:00:00Z,2026-05-08T09:00:00+0200,1129.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T07:15:00Z,2026-05-08T09:15:00+0200,1080.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T07:30:00Z,2026-05-08T09:30:00+0200,1044.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T07:45:00Z,2026-05-08T09:45:00+0200,997.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T08:00:00Z,2026-05-08T10:00:00+0200,993.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T08:15:00Z,2026-05-08T10:15:00+0200,1016.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T08:30:00Z,2026-05-08T10:30:00+0200,999.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T08:45:00Z,2026-05-08T10:45:00+0200,997.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T09:00:00Z,2026-05-08T11:00:00+0200,1055.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T09:15:00Z,2026-05-08T11:15:00+0200,1119.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T09:30:00Z,2026-05-08T11:30:00+0200,1183.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T09:45:00Z,2026-05-08T11:45:00+0200,1296.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T10:00:00Z,2026-05-08T12:00:00+0200,1364.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T10:15:00Z,2026-05-08T12:15:00+0200,1463.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T10:30:00Z,2026-05-08T12:30:00+0200,1553.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T10:45:00Z,2026-05-08T12:45:00+0200,1607.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T11:00:00Z,2026-05-08T13:00:00+0200,1633.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T11:15:00Z,2026-05-08T13:15:00+0200,1615.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T11:30:00Z,2026-05-08T13:30:00+0200,1636.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T11:45:00Z,2026-05-08T13:45:00+0200,1628.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T12:00:00Z,2026-05-08T14:00:00+0200,1611.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T12:15:00Z,2026-05-08T14:15:00+0200,1579.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T12:30:00Z,2026-05-08T14:30:00+0200,1561.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T12:45:00Z,2026-05-08T14:45:00+0200,1543.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T13:00:00Z,2026-05-08T15:00:00+0200,1568.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T13:15:00Z,2026-05-08T15:15:00+0200,1553.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T13:30:00Z,2026-05-08T15:30:00+0200,1572.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T13:45:00Z,2026-05-08T15:45:00+0200,1415.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T14:00:00Z,2026-05-08T16:00:00+0200,1112.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T14:15:00Z,2026-05-08T16:15:00+0200,1363.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T14:30:00Z,2026-05-08T16:30:00+0200,1638.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T14:45:00Z,2026-05-08T16:45:00+0200,1649.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T15:00:00Z,2026-05-08T17:00:00+0200,1600.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T15:15:00Z,2026-05-08T17:15:00+0200,1586.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T15:30:00Z,2026-05-08T17:30:00+0200,1579.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T15:45:00Z,2026-05-08T17:45:00+0200,1554.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T16:00:00Z,2026-05-08T18:00:00+0200,1558.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T16:15:00Z,2026-05-08T18:15:00+0200,1554.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T16:30:00Z,2026-05-08T18:30:00+0200,1546.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T16:45:00Z,2026-05-08T18:45:00+0200,1588.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T17:00:00Z,2026-05-08T19:00:00+0200,1627.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T17:15:00Z,2026-05-08T19:15:00+0200,1699.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T17:30:00Z,2026-05-08T19:30:00+0200,1830.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T17:45:00Z,2026-05-08T19:45:00+0200,1855.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T18:00:00Z,2026-05-08T20:00:00+0200,1932.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T18:15:00Z,2026-05-08T20:15:00+0200,1991.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T18:30:00Z,2026-05-08T20:30:00+0200,2057.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T18:45:00Z,2026-05-08T20:45:00+0200,2231.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-08T19:00:00Z,2026-05-08T21:00:00+0200,2490.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
