collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T19:15:00Z,2026-05-11T21:15:00+0200,3830.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T19:30:00Z,2026-05-11T21:30:00+0200,3650.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T19:45:00Z,2026-05-11T21:45:00+0200,3636.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T20:00:00Z,2026-05-11T22:00:00+0200,3758.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T20:15:00Z,2026-05-11T22:15:00+0200,3852.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T20:30:00Z,2026-05-11T22:30:00+0200,3817.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T20:45:00Z,2026-05-11T22:45:00+0200,3809.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T21:00:00Z,2026-05-11T23:00:00+0200,3736.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T21:15:00Z,2026-05-11T23:15:00+0200,3585.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T21:30:00Z,2026-05-11T23:30:00+0200,3423.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T21:45:00Z,2026-05-11T23:45:00+0200,3332.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T22:00:00Z,2026-05-12T00:00:00+0200,3176.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T22:15:00Z,2026-05-12T00:15:00+0200,3027.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T22:30:00Z,2026-05-12T00:30:00+0200,2943.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T22:45:00Z,2026-05-12T00:45:00+0200,2868.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T23:00:00Z,2026-05-12T01:00:00+0200,2724.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T23:15:00Z,2026-05-12T01:15:00+0200,2694.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T23:30:00Z,2026-05-12T01:30:00+0200,2687.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-11T23:45:00Z,2026-05-12T01:45:00+0200,2684.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T00:00:00Z,2026-05-12T02:00:00+0200,2711.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T00:15:00Z,2026-05-12T02:15:00+0200,2766.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T00:30:00Z,2026-05-12T02:30:00+0200,2787.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T00:45:00Z,2026-05-12T02:45:00+0200,2819.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T01:00:00Z,2026-05-12T03:00:00+0200,2822.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T01:15:00Z,2026-05-12T03:15:00+0200,2864.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T01:30:00Z,2026-05-12T03:30:00+0200,2858.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T01:45:00Z,2026-05-12T03:45:00+0200,2841.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T02:00:00Z,2026-05-12T04:00:00+0200,2820.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T02:15:00Z,2026-05-12T04:15:00+0200,2814.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T02:30:00Z,2026-05-12T04:30:00+0200,2744.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T02:45:00Z,2026-05-12T04:45:00+0200,2736.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T03:00:00Z,2026-05-12T05:00:00+0200,2771.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T03:15:00Z,2026-05-12T05:15:00+0200,2765.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T03:30:00Z,2026-05-12T05:30:00+0200,2791.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T03:45:00Z,2026-05-12T05:45:00+0200,2803.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T04:00:00Z,2026-05-12T06:00:00+0200,2779.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T04:15:00Z,2026-05-12T06:15:00+0200,2750.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T04:30:00Z,2026-05-12T06:30:00+0200,2731.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T04:45:00Z,2026-05-12T06:45:00+0200,2761.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T05:00:00Z,2026-05-12T07:00:00+0200,2764.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T05:15:00Z,2026-05-12T07:15:00+0200,2666.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T05:30:00Z,2026-05-12T07:30:00+0200,2533.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T05:45:00Z,2026-05-12T07:45:00+0200,2391.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T06:00:00Z,2026-05-12T08:00:00+0200,2244.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T06:15:00Z,2026-05-12T08:15:00+0200,2047.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T06:30:00Z,2026-05-12T08:30:00+0200,1854.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T06:45:00Z,2026-05-12T08:45:00+0200,1691.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T07:00:00Z,2026-05-12T09:00:00+0200,1676.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T07:15:00Z,2026-05-12T09:15:00+0200,1731.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T07:30:00Z,2026-05-12T09:30:00+0200,1779.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T07:45:00Z,2026-05-12T09:45:00+0200,1834.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T08:00:00Z,2026-05-12T10:00:00+0200,1887.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T08:15:00Z,2026-05-12T10:15:00+0200,1905.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T08:30:00Z,2026-05-12T10:30:00+0200,1955.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T08:45:00Z,2026-05-12T10:45:00+0200,1932.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T09:00:00Z,2026-05-12T11:00:00+0200,1879.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T09:15:00Z,2026-05-12T11:15:00+0200,1947.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T09:30:00Z,2026-05-12T11:30:00+0200,1881.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T09:45:00Z,2026-05-12T11:45:00+0200,1835.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T10:00:00Z,2026-05-12T12:00:00+0200,1838.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T10:15:00Z,2026-05-12T12:15:00+0200,1874.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T10:30:00Z,2026-05-12T12:30:00+0200,1957.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T10:45:00Z,2026-05-12T12:45:00+0200,1951.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T11:00:00Z,2026-05-12T13:00:00+0200,2008.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T11:15:00Z,2026-05-12T13:15:00+0200,2098.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T11:30:00Z,2026-05-12T13:30:00+0200,2192.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T11:45:00Z,2026-05-12T13:45:00+0200,2312.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T12:00:00Z,2026-05-12T14:00:00+0200,2385.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T12:15:00Z,2026-05-12T14:15:00+0200,2466.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T12:30:00Z,2026-05-12T14:30:00+0200,2548.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T12:45:00Z,2026-05-12T14:45:00+0200,2653.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T13:00:00Z,2026-05-12T15:00:00+0200,2765.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T13:15:00Z,2026-05-12T15:15:00+0200,2833.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T13:30:00Z,2026-05-12T15:30:00+0200,2973.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T13:45:00Z,2026-05-12T15:45:00+0200,3155.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T14:00:00Z,2026-05-12T16:00:00+0200,3270.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T14:15:00Z,2026-05-12T16:15:00+0200,3380.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T14:30:00Z,2026-05-12T16:30:00+0200,3424.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T14:45:00Z,2026-05-12T16:45:00+0200,3543.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T15:00:00Z,2026-05-12T17:00:00+0200,3605.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T15:15:00Z,2026-05-12T17:15:00+0200,3635.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T15:30:00Z,2026-05-12T17:30:00+0200,3613.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T15:45:00Z,2026-05-12T17:45:00+0200,3656.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T16:00:00Z,2026-05-12T18:00:00+0200,3735.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T16:15:00Z,2026-05-12T18:15:00+0200,3689.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T16:30:00Z,2026-05-12T18:30:00+0200,3709.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T16:45:00Z,2026-05-12T18:45:00+0200,3616.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T17:00:00Z,2026-05-12T19:00:00+0200,3582.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T17:15:00Z,2026-05-12T19:15:00+0200,3520.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T17:30:00Z,2026-05-12T19:30:00+0200,3449.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T17:45:00Z,2026-05-12T19:45:00+0200,3340.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T18:00:00Z,2026-05-12T20:00:00+0200,3253.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T18:15:00Z,2026-05-12T20:15:00+0200,3164.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T18:30:00Z,2026-05-12T20:30:00+0200,3107.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T18:45:00Z,2026-05-12T20:45:00+0200,3089.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-12T19:00:00Z,2026-05-12T21:00:00+0200,3208.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
