collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T19:15:00Z,2026-05-17T21:15:00+0200,1825.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T19:30:00Z,2026-05-17T21:30:00+0200,1859.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T19:45:00Z,2026-05-17T21:45:00+0200,1947.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,2093.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T20:15:00Z,2026-05-17T22:15:00+0200,2142.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T20:30:00Z,2026-05-17T22:30:00+0200,2096.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T20:45:00Z,2026-05-17T22:45:00+0200,2054.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,2058.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T21:15:00Z,2026-05-17T23:15:00+0200,2079.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T21:30:00Z,2026-05-17T23:30:00+0200,2142.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T21:45:00Z,2026-05-17T23:45:00+0200,2188.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,2251.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T22:15:00Z,2026-05-18T00:15:00+0200,2257.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T22:30:00Z,2026-05-18T00:30:00+0200,2224.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T22:45:00Z,2026-05-18T00:45:00+0200,2191.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,2189.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T23:15:00Z,2026-05-18T01:15:00+0200,2240.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T23:30:00Z,2026-05-18T01:30:00+0200,2268.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-17T23:45:00Z,2026-05-18T01:45:00+0200,2293.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T00:00:00Z,2026-05-18T02:00:00+0200,2379.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T00:15:00Z,2026-05-18T02:15:00+0200,2449.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T00:30:00Z,2026-05-18T02:30:00+0200,2504.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T00:45:00Z,2026-05-18T02:45:00+0200,2587.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T01:00:00Z,2026-05-18T03:00:00+0200,2698.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T01:15:00Z,2026-05-18T03:15:00+0200,2637.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T01:30:00Z,2026-05-18T03:30:00+0200,2553.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T01:45:00Z,2026-05-18T03:45:00+0200,2523.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T02:00:00Z,2026-05-18T04:00:00+0200,2564.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T02:15:00Z,2026-05-18T04:15:00+0200,2420.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T02:30:00Z,2026-05-18T04:30:00+0200,2411.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T02:45:00Z,2026-05-18T04:45:00+0200,2429.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T03:00:00Z,2026-05-18T05:00:00+0200,2430.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T03:15:00Z,2026-05-18T05:15:00+0200,2514.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T03:30:00Z,2026-05-18T05:30:00+0200,2557.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T03:45:00Z,2026-05-18T05:45:00+0200,2592.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T04:00:00Z,2026-05-18T06:00:00+0200,2527.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T04:15:00Z,2026-05-18T06:15:00+0200,2458.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T04:30:00Z,2026-05-18T06:30:00+0200,2417.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T04:45:00Z,2026-05-18T06:45:00+0200,2358.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T05:00:00Z,2026-05-18T07:00:00+0200,2307.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T05:15:00Z,2026-05-18T07:15:00+0200,2248.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T05:30:00Z,2026-05-18T07:30:00+0200,2082.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T05:45:00Z,2026-05-18T07:45:00+0200,1904.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,1700.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T06:15:00Z,2026-05-18T08:15:00+0200,1524.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T06:30:00Z,2026-05-18T08:30:00+0200,1364.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T06:45:00Z,2026-05-18T08:45:00+0200,1248.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T07:00:00Z,2026-05-18T09:00:00+0200,1192.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T07:15:00Z,2026-05-18T09:15:00+0200,1210.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T07:30:00Z,2026-05-18T09:30:00+0200,1262.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T07:45:00Z,2026-05-18T09:45:00+0200,1259.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T08:00:00Z,2026-05-18T10:00:00+0200,1306.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T08:15:00Z,2026-05-18T10:15:00+0200,1381.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T08:30:00Z,2026-05-18T10:30:00+0200,1454.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T08:45:00Z,2026-05-18T10:45:00+0200,1564.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T09:00:00Z,2026-05-18T11:00:00+0200,1636.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T09:15:00Z,2026-05-18T11:15:00+0200,1745.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T09:30:00Z,2026-05-18T11:30:00+0200,1731.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T09:45:00Z,2026-05-18T11:45:00+0200,1795.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T10:00:00Z,2026-05-18T12:00:00+0200,1863.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T10:15:00Z,2026-05-18T12:15:00+0200,1992.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T10:30:00Z,2026-05-18T12:30:00+0200,2101.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T10:45:00Z,2026-05-18T12:45:00+0200,2168.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T11:00:00Z,2026-05-18T13:00:00+0200,2229.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T11:15:00Z,2026-05-18T13:15:00+0200,2382.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T11:30:00Z,2026-05-18T13:30:00+0200,2443.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T11:45:00Z,2026-05-18T13:45:00+0200,2407.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T12:00:00Z,2026-05-18T14:00:00+0200,2467.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T12:15:00Z,2026-05-18T14:15:00+0200,2684.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T12:30:00Z,2026-05-18T14:30:00+0200,2847.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T12:45:00Z,2026-05-18T14:45:00+0200,3014.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,3092.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T13:15:00Z,2026-05-18T15:15:00+0200,2756.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T13:30:00Z,2026-05-18T15:30:00+0200,2659.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T13:45:00Z,2026-05-18T15:45:00+0200,2611.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,2555.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T14:15:00Z,2026-05-18T16:15:00+0200,2582.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T14:30:00Z,2026-05-18T16:30:00+0200,2481.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T14:45:00Z,2026-05-18T16:45:00+0200,2301.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T15:00:00Z,2026-05-18T17:00:00+0200,2221.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T15:15:00Z,2026-05-18T17:15:00+0200,2072.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T15:30:00Z,2026-05-18T17:30:00+0200,2093.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T15:45:00Z,2026-05-18T17:45:00+0200,2127.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T16:00:00Z,2026-05-18T18:00:00+0200,2013.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T16:15:00Z,2026-05-18T18:15:00+0200,1975.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T16:30:00Z,2026-05-18T18:30:00+0200,2023.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T16:45:00Z,2026-05-18T18:45:00+0200,1928.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T17:00:00Z,2026-05-18T19:00:00+0200,2004.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T17:15:00Z,2026-05-18T19:15:00+0200,1983.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T17:30:00Z,2026-05-18T19:30:00+0200,1683.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T17:45:00Z,2026-05-18T19:45:00+0200,1506.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T18:00:00Z,2026-05-18T20:00:00+0200,1415.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T18:15:00Z,2026-05-18T20:15:00+0200,1453.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T18:30:00Z,2026-05-18T20:30:00+0200,1395.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T18:45:00Z,2026-05-18T20:45:00+0200,1335.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-18T19:00:00Z,2026-05-18T21:00:00+0200,1326.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
