collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T19:15:00Z,2026-05-20T21:15:00+0200,1807.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T19:30:00Z,2026-05-20T21:30:00+0200,1854.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T19:45:00Z,2026-05-20T21:45:00+0200,1846.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T20:00:00Z,2026-05-20T22:00:00+0200,1782.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T20:15:00Z,2026-05-20T22:15:00+0200,1748.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T20:30:00Z,2026-05-20T22:30:00+0200,1779.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T20:45:00Z,2026-05-20T22:45:00+0200,1802.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T21:00:00Z,2026-05-20T23:00:00+0200,1769.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T21:15:00Z,2026-05-20T23:15:00+0200,1747.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T21:30:00Z,2026-05-20T23:30:00+0200,1745.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T21:45:00Z,2026-05-20T23:45:00+0200,1806.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T22:00:00Z,2026-05-21T00:00:00+0200,1843.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T22:15:00Z,2026-05-21T00:15:00+0200,1837.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T22:30:00Z,2026-05-21T00:30:00+0200,1835.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T22:45:00Z,2026-05-21T00:45:00+0200,1765.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T23:00:00Z,2026-05-21T01:00:00+0200,1718.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T23:15:00Z,2026-05-21T01:15:00+0200,1689.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T23:30:00Z,2026-05-21T01:30:00+0200,1642.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-20T23:45:00Z,2026-05-21T01:45:00+0200,1561.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T00:00:00Z,2026-05-21T02:00:00+0200,1525.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T00:15:00Z,2026-05-21T02:15:00+0200,1486.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T00:30:00Z,2026-05-21T02:30:00+0200,1403.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T00:45:00Z,2026-05-21T02:45:00+0200,1353.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T01:00:00Z,2026-05-21T03:00:00+0200,1312.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T01:15:00Z,2026-05-21T03:15:00+0200,1292.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T01:30:00Z,2026-05-21T03:30:00+0200,1315.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T01:45:00Z,2026-05-21T03:45:00+0200,1350.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T02:00:00Z,2026-05-21T04:00:00+0200,1340.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T02:15:00Z,2026-05-21T04:15:00+0200,1314.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T02:30:00Z,2026-05-21T04:30:00+0200,1316.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T02:45:00Z,2026-05-21T04:45:00+0200,1308.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,1327.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T03:15:00Z,2026-05-21T05:15:00+0200,1327.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T03:30:00Z,2026-05-21T05:30:00+0200,1312.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T03:45:00Z,2026-05-21T05:45:00+0200,1276.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,1240.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T04:15:00Z,2026-05-21T06:15:00+0200,1251.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T04:30:00Z,2026-05-21T06:30:00+0200,1267.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T04:45:00Z,2026-05-21T06:45:00+0200,1277.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,1310.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T05:15:00Z,2026-05-21T07:15:00+0200,1337.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T05:30:00Z,2026-05-21T07:30:00+0200,1342.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T05:45:00Z,2026-05-21T07:45:00+0200,1321.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,1265.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T06:15:00Z,2026-05-21T08:15:00+0200,1187.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T06:30:00Z,2026-05-21T08:30:00+0200,1115.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T06:45:00Z,2026-05-21T08:45:00+0200,1013.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,934.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T07:15:00Z,2026-05-21T09:15:00+0200,882.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T07:30:00Z,2026-05-21T09:30:00+0200,845.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T07:45:00Z,2026-05-21T09:45:00+0200,833.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T08:00:00Z,2026-05-21T10:00:00+0200,844.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T08:15:00Z,2026-05-21T10:15:00+0200,862.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T08:30:00Z,2026-05-21T10:30:00+0200,831.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T08:45:00Z,2026-05-21T10:45:00+0200,708.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T09:00:00Z,2026-05-21T11:00:00+0200,694.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T09:15:00Z,2026-05-21T11:15:00+0200,693.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T09:30:00Z,2026-05-21T11:30:00+0200,669.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T09:45:00Z,2026-05-21T11:45:00+0200,655.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T10:00:00Z,2026-05-21T12:00:00+0200,745.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T10:15:00Z,2026-05-21T12:15:00+0200,834.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T10:30:00Z,2026-05-21T12:30:00+0200,811.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T10:45:00Z,2026-05-21T12:45:00+0200,750.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T11:00:00Z,2026-05-21T13:00:00+0200,646.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T11:15:00Z,2026-05-21T13:15:00+0200,611.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T11:30:00Z,2026-05-21T13:30:00+0200,607.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T11:45:00Z,2026-05-21T13:45:00+0200,605.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T12:00:00Z,2026-05-21T14:00:00+0200,615.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T12:15:00Z,2026-05-21T14:15:00+0200,628.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T12:30:00Z,2026-05-21T14:30:00+0200,609.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T12:45:00Z,2026-05-21T14:45:00+0200,585.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T13:00:00Z,2026-05-21T15:00:00+0200,599.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T13:15:00Z,2026-05-21T15:15:00+0200,585.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T13:30:00Z,2026-05-21T15:30:00+0200,582.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T13:45:00Z,2026-05-21T15:45:00+0200,598.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T14:00:00Z,2026-05-21T16:00:00+0200,604.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T14:15:00Z,2026-05-21T16:15:00+0200,605.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T14:30:00Z,2026-05-21T16:30:00+0200,606.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T14:45:00Z,2026-05-21T16:45:00+0200,624.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T15:00:00Z,2026-05-21T17:00:00+0200,653.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T15:15:00Z,2026-05-21T17:15:00+0200,810.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T15:30:00Z,2026-05-21T17:30:00+0200,924.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T15:45:00Z,2026-05-21T17:45:00+0200,959.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T16:00:00Z,2026-05-21T18:00:00+0200,960.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T16:15:00Z,2026-05-21T18:15:00+0200,939.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T16:30:00Z,2026-05-21T18:30:00+0200,941.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T16:45:00Z,2026-05-21T18:45:00+0200,934.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T17:00:00Z,2026-05-21T19:00:00+0200,940.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T17:15:00Z,2026-05-21T19:15:00+0200,946.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T17:30:00Z,2026-05-21T19:30:00+0200,975.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T17:45:00Z,2026-05-21T19:45:00+0200,1002.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,1019.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T18:15:00Z,2026-05-21T20:15:00+0200,1051.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T18:30:00Z,2026-05-21T20:30:00+0200,1104.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T18:45:00Z,2026-05-21T20:45:00+0200,1191.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,1290.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
2026-05-23T20:18:24Z,2026-05-23T22:18:24+0200,ff0858ab-4740-4bdb-8b96-9805455abf18,2026-05-21T19:15:00Z,2026-05-21T21:15:00+0200,1391.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-05-23T20:18:59Z
