collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T00:15:00Z,2026-05-22T02:15:00+0200,2778.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T00:30:00Z,2026-05-22T02:30:00+0200,2766.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T00:45:00Z,2026-05-22T02:45:00+0200,2711.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,2635.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T01:15:00Z,2026-05-22T03:15:00+0200,2541.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T01:30:00Z,2026-05-22T03:30:00+0200,2472.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T01:45:00Z,2026-05-22T03:45:00+0200,2360.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,2253.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T02:15:00Z,2026-05-22T04:15:00+0200,2144.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T02:30:00Z,2026-05-22T04:30:00+0200,2052.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T02:45:00Z,2026-05-22T04:45:00+0200,2001.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T03:00:00Z,2026-05-22T05:00:00+0200,1959.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T03:15:00Z,2026-05-22T05:15:00+0200,1918.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T03:30:00Z,2026-05-22T05:30:00+0200,1873.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T03:45:00Z,2026-05-22T05:45:00+0200,1857.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T04:00:00Z,2026-05-22T06:00:00+0200,1877.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T04:15:00Z,2026-05-22T06:15:00+0200,1917.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T04:30:00Z,2026-05-22T06:30:00+0200,1927.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T04:45:00Z,2026-05-22T06:45:00+0200,1917.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T05:00:00Z,2026-05-22T07:00:00+0200,1943.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T05:15:00Z,2026-05-22T07:15:00+0200,1937.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T05:30:00Z,2026-05-22T07:30:00+0200,1909.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T05:45:00Z,2026-05-22T07:45:00+0200,1880.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T06:00:00Z,2026-05-22T08:00:00+0200,1784.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T06:15:00Z,2026-05-22T08:15:00+0200,1655.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T06:30:00Z,2026-05-22T08:30:00+0200,1462.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T06:45:00Z,2026-05-22T08:45:00+0200,1257.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T07:00:00Z,2026-05-22T09:00:00+0200,1058.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T07:15:00Z,2026-05-22T09:15:00+0200,907.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T07:30:00Z,2026-05-22T09:30:00+0200,818.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T07:45:00Z,2026-05-22T09:45:00+0200,761.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T08:00:00Z,2026-05-22T10:00:00+0200,706.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T08:15:00Z,2026-05-22T10:15:00+0200,680.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T08:30:00Z,2026-05-22T10:30:00+0200,667.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T08:45:00Z,2026-05-22T10:45:00+0200,662.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,659.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T09:15:00Z,2026-05-22T11:15:00+0200,674.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T09:30:00Z,2026-05-22T11:30:00+0200,663.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T09:45:00Z,2026-05-22T11:45:00+0200,705.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,728.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T10:15:00Z,2026-05-22T12:15:00+0200,741.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T10:30:00Z,2026-05-22T12:30:00+0200,708.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T10:45:00Z,2026-05-22T12:45:00+0200,597.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,587.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T11:15:00Z,2026-05-22T13:15:00+0200,590.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T11:30:00Z,2026-05-22T13:30:00+0200,578.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T11:45:00Z,2026-05-22T13:45:00+0200,579.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T12:00:00Z,2026-05-22T14:00:00+0200,579.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T12:15:00Z,2026-05-22T14:15:00+0200,571.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T12:30:00Z,2026-05-22T14:30:00+0200,563.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T12:45:00Z,2026-05-22T14:45:00+0200,575.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T13:00:00Z,2026-05-22T15:00:00+0200,569.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T13:15:00Z,2026-05-22T15:15:00+0200,582.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T13:30:00Z,2026-05-22T15:30:00+0200,585.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T13:45:00Z,2026-05-22T15:45:00+0200,589.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T14:00:00Z,2026-05-22T16:00:00+0200,578.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T14:15:00Z,2026-05-22T16:15:00+0200,583.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T14:30:00Z,2026-05-22T16:30:00+0200,583.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T14:45:00Z,2026-05-22T16:45:00+0200,721.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T15:00:00Z,2026-05-22T17:00:00+0200,874.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T15:15:00Z,2026-05-22T17:15:00+0200,857.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T15:30:00Z,2026-05-22T17:30:00+0200,855.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T15:45:00Z,2026-05-22T17:45:00+0200,828.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T16:00:00Z,2026-05-22T18:00:00+0200,818.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T16:15:00Z,2026-05-22T18:15:00+0200,833.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T16:30:00Z,2026-05-22T18:30:00+0200,825.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T16:45:00Z,2026-05-22T18:45:00+0200,822.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T17:00:00Z,2026-05-22T19:00:00+0200,830.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T17:15:00Z,2026-05-22T19:15:00+0200,838.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T17:30:00Z,2026-05-22T19:30:00+0200,854.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T17:45:00Z,2026-05-22T19:45:00+0200,864.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T18:00:00Z,2026-05-22T20:00:00+0200,883.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T18:15:00Z,2026-05-22T20:15:00+0200,935.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T18:30:00Z,2026-05-22T20:30:00+0200,1003.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T18:45:00Z,2026-05-22T20:45:00+0200,1096.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T19:00:00Z,2026-05-22T21:00:00+0200,1217.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T19:15:00Z,2026-05-22T21:15:00+0200,1370.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T19:30:00Z,2026-05-22T21:30:00+0200,1467.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T19:45:00Z,2026-05-22T21:45:00+0200,1586.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T20:00:00Z,2026-05-22T22:00:00+0200,1741.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T20:15:00Z,2026-05-22T22:15:00+0200,1843.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T20:30:00Z,2026-05-22T22:30:00+0200,1968.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T20:45:00Z,2026-05-22T22:45:00+0200,2068.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T21:00:00Z,2026-05-22T23:00:00+0200,2136.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T21:15:00Z,2026-05-22T23:15:00+0200,2164.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T21:30:00Z,2026-05-22T23:30:00+0200,2197.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T21:45:00Z,2026-05-22T23:45:00+0200,2253.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T22:00:00Z,2026-05-23T00:00:00+0200,2335.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T22:15:00Z,2026-05-23T00:15:00+0200,2439.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T22:30:00Z,2026-05-23T00:30:00+0200,2494.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T22:45:00Z,2026-05-23T00:45:00+0200,2511.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T23:00:00Z,2026-05-23T01:00:00+0200,2542.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-22T23:15:00Z,2026-05-23T01:15:00+0200,2533.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
