collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T20:15:00Z,2026-05-26T22:15:00+0200,1164.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T20:30:00Z,2026-05-26T22:30:00+0200,1218.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T20:45:00Z,2026-05-26T22:45:00+0200,1297.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T21:00:00Z,2026-05-26T23:00:00+0200,1377.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T21:15:00Z,2026-05-26T23:15:00+0200,1429.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T21:30:00Z,2026-05-26T23:30:00+0200,1506.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T21:45:00Z,2026-05-26T23:45:00+0200,1557.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T22:00:00Z,2026-05-27T00:00:00+0200,1559.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T22:15:00Z,2026-05-27T00:15:00+0200,1552.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T22:30:00Z,2026-05-27T00:30:00+0200,1556.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T22:45:00Z,2026-05-27T00:45:00+0200,1592.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T23:00:00Z,2026-05-27T01:00:00+0200,1627.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T23:15:00Z,2026-05-27T01:15:00+0200,1652.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T23:30:00Z,2026-05-27T01:30:00+0200,1655.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-26T23:45:00Z,2026-05-27T01:45:00+0200,1651.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T00:00:00Z,2026-05-27T02:00:00+0200,1629.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T00:15:00Z,2026-05-27T02:15:00+0200,1579.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T00:30:00Z,2026-05-27T02:30:00+0200,1545.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T00:45:00Z,2026-05-27T02:45:00+0200,1542.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T01:00:00Z,2026-05-27T03:00:00+0200,1552.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T01:15:00Z,2026-05-27T03:15:00+0200,1548.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T01:30:00Z,2026-05-27T03:30:00+0200,1532.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T01:45:00Z,2026-05-27T03:45:00+0200,1549.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T02:00:00Z,2026-05-27T04:00:00+0200,1562.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T02:15:00Z,2026-05-27T04:15:00+0200,1560.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T02:30:00Z,2026-05-27T04:30:00+0200,1548.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T02:45:00Z,2026-05-27T04:45:00+0200,1554.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T03:00:00Z,2026-05-27T05:00:00+0200,1558.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T03:15:00Z,2026-05-27T05:15:00+0200,1573.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T03:30:00Z,2026-05-27T05:30:00+0200,1588.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T03:45:00Z,2026-05-27T05:45:00+0200,1578.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T04:00:00Z,2026-05-27T06:00:00+0200,1605.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T04:15:00Z,2026-05-27T06:15:00+0200,1608.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T04:30:00Z,2026-05-27T06:30:00+0200,1616.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T04:45:00Z,2026-05-27T06:45:00+0200,1619.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T05:00:00Z,2026-05-27T07:00:00+0200,1675.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T05:15:00Z,2026-05-27T07:15:00+0200,1713.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T05:30:00Z,2026-05-27T07:30:00+0200,1720.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T05:45:00Z,2026-05-27T07:45:00+0200,1685.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T06:00:00Z,2026-05-27T08:00:00+0200,1616.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T06:15:00Z,2026-05-27T08:15:00+0200,1525.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T06:30:00Z,2026-05-27T08:30:00+0200,1400.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T06:45:00Z,2026-05-27T08:45:00+0200,1265.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T07:00:00Z,2026-05-27T09:00:00+0200,1113.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T07:15:00Z,2026-05-27T09:15:00+0200,974.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T07:30:00Z,2026-05-27T09:30:00+0200,878.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T07:45:00Z,2026-05-27T09:45:00+0200,806.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T08:00:00Z,2026-05-27T10:00:00+0200,764.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T08:15:00Z,2026-05-27T10:15:00+0200,740.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T08:30:00Z,2026-05-27T10:30:00+0200,726.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T08:45:00Z,2026-05-27T10:45:00+0200,717.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T09:00:00Z,2026-05-27T11:00:00+0200,727.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T09:15:00Z,2026-05-27T11:15:00+0200,750.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T09:30:00Z,2026-05-27T11:30:00+0200,782.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T09:45:00Z,2026-05-27T11:45:00+0200,821.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T10:00:00Z,2026-05-27T12:00:00+0200,886.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T10:15:00Z,2026-05-27T12:15:00+0200,945.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T10:30:00Z,2026-05-27T12:30:00+0200,984.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T10:45:00Z,2026-05-27T12:45:00+0200,996.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T11:00:00Z,2026-05-27T13:00:00+0200,997.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T11:15:00Z,2026-05-27T13:15:00+0200,913.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T11:30:00Z,2026-05-27T13:30:00+0200,735.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T11:45:00Z,2026-05-27T13:45:00+0200,720.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T12:00:00Z,2026-05-27T14:00:00+0200,726.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T12:15:00Z,2026-05-27T14:15:00+0200,735.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T12:30:00Z,2026-05-27T14:30:00+0200,732.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T12:45:00Z,2026-05-27T14:45:00+0200,930.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T13:00:00Z,2026-05-27T15:00:00+0200,1064.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T13:15:00Z,2026-05-27T15:15:00+0200,1140.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T13:30:00Z,2026-05-27T15:30:00+0200,1147.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T13:45:00Z,2026-05-27T15:45:00+0200,1188.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T14:00:00Z,2026-05-27T16:00:00+0200,1218.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T14:15:00Z,2026-05-27T16:15:00+0200,1229.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T14:30:00Z,2026-05-27T16:30:00+0200,1238.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T14:45:00Z,2026-05-27T16:45:00+0200,1293.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T15:00:00Z,2026-05-27T17:00:00+0200,1305.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T15:15:00Z,2026-05-27T17:15:00+0200,1346.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T15:30:00Z,2026-05-27T17:30:00+0200,1417.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T15:45:00Z,2026-05-27T17:45:00+0200,1470.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T16:00:00Z,2026-05-27T18:00:00+0200,1539.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T16:15:00Z,2026-05-27T18:15:00+0200,1601.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T16:30:00Z,2026-05-27T18:30:00+0200,1635.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T16:45:00Z,2026-05-27T18:45:00+0200,1719.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T17:00:00Z,2026-05-27T19:00:00+0200,1851.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T17:15:00Z,2026-05-27T19:15:00+0200,1915.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T17:30:00Z,2026-05-27T19:30:00+0200,1977.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T17:45:00Z,2026-05-27T19:45:00+0200,2055.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T18:00:00Z,2026-05-27T20:00:00+0200,2150.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T18:15:00Z,2026-05-27T20:15:00+0200,2242.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T18:30:00Z,2026-05-27T20:30:00+0200,2363.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T18:45:00Z,2026-05-27T20:45:00+0200,2506.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T19:00:00Z,2026-05-27T21:00:00+0200,2731.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-05-27T19:15:00Z,2026-05-27T21:15:00+0200,2953.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
