collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T13:30:00Z,2026-06-03T15:30:00+0200,5933.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T13:45:00Z,2026-06-03T15:45:00+0200,5830.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,5519.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T14:15:00Z,2026-06-03T16:15:00+0200,5687.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T14:30:00Z,2026-06-03T16:30:00+0200,6277.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T14:45:00Z,2026-06-03T16:45:00+0200,6829.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,7206.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T15:15:00Z,2026-06-03T17:15:00+0200,7410.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T15:30:00Z,2026-06-03T17:30:00+0200,7589.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T15:45:00Z,2026-06-03T17:45:00+0200,10356.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,12347.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T16:15:00Z,2026-06-03T18:15:00+0200,12434.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T16:30:00Z,2026-06-03T18:30:00+0200,12586.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T16:45:00Z,2026-06-03T18:45:00+0200,12575.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,12634.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T17:15:00Z,2026-06-03T19:15:00+0200,12484.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T17:30:00Z,2026-06-03T19:30:00+0200,12264.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T17:45:00Z,2026-06-03T19:45:00+0200,12336.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,12282.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T18:15:00Z,2026-06-03T20:15:00+0200,12364.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T18:30:00Z,2026-06-03T20:30:00+0200,12228.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T18:45:00Z,2026-06-03T20:45:00+0200,12098.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,11908.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T19:15:00Z,2026-06-03T21:15:00+0200,11686.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T19:30:00Z,2026-06-03T21:30:00+0200,11460.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T19:45:00Z,2026-06-03T21:45:00+0200,11428.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,11102.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T20:15:00Z,2026-06-03T22:15:00+0200,10889.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T20:30:00Z,2026-06-03T22:30:00+0200,10921.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T20:45:00Z,2026-06-03T22:45:00+0200,10922.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,10887.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T21:15:00Z,2026-06-03T23:15:00+0200,10878.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T21:30:00Z,2026-06-03T23:30:00+0200,10851.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T21:45:00Z,2026-06-03T23:45:00+0200,10708.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,10476.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T22:15:00Z,2026-06-04T00:15:00+0200,10182.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T22:30:00Z,2026-06-04T00:30:00+0200,9911.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T22:45:00Z,2026-06-04T00:45:00+0200,9806.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,9956.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T23:15:00Z,2026-06-04T01:15:00+0200,9919.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T23:30:00Z,2026-06-04T01:30:00+0200,9926.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-03T23:45:00Z,2026-06-04T01:45:00+0200,10159.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,10325.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T00:15:00Z,2026-06-04T02:15:00+0200,10556.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T00:30:00Z,2026-06-04T02:30:00+0200,10726.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T00:45:00Z,2026-06-04T02:45:00+0200,10730.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,10704.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T01:15:00Z,2026-06-04T03:15:00+0200,10944.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T01:30:00Z,2026-06-04T03:30:00+0200,11012.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T01:45:00Z,2026-06-04T03:45:00+0200,10869.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,10743.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T02:15:00Z,2026-06-04T04:15:00+0200,10697.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T02:30:00Z,2026-06-04T04:30:00+0200,10667.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T02:45:00Z,2026-06-04T04:45:00+0200,10517.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,10507.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T03:15:00Z,2026-06-04T05:15:00+0200,10410.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T03:30:00Z,2026-06-04T05:30:00+0200,10330.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T03:45:00Z,2026-06-04T05:45:00+0200,10470.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,10356.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T04:15:00Z,2026-06-04T06:15:00+0200,10416.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T04:30:00Z,2026-06-04T06:30:00+0200,10370.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T04:45:00Z,2026-06-04T06:45:00+0200,10491.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,10568.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T05:15:00Z,2026-06-04T07:15:00+0200,10664.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T05:30:00Z,2026-06-04T07:30:00+0200,10506.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T05:45:00Z,2026-06-04T07:45:00+0200,10342.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,10242.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T06:15:00Z,2026-06-04T08:15:00+0200,10190.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T06:30:00Z,2026-06-04T08:30:00+0200,10236.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T06:45:00Z,2026-06-04T08:45:00+0200,10399.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,10463.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T07:15:00Z,2026-06-04T09:15:00+0200,10463.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T07:30:00Z,2026-06-04T09:30:00+0200,10517.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T07:45:00Z,2026-06-04T09:45:00+0200,10656.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,10912.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T08:15:00Z,2026-06-04T10:15:00+0200,11077.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T08:30:00Z,2026-06-04T10:30:00+0200,11385.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T08:45:00Z,2026-06-04T10:45:00+0200,11534.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,11458.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T09:15:00Z,2026-06-04T11:15:00+0200,11756.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T09:30:00Z,2026-06-04T11:30:00+0200,10799.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T09:45:00Z,2026-06-04T11:45:00+0200,8435.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T10:00:00Z,2026-06-04T12:00:00+0200,10333.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T10:15:00Z,2026-06-04T12:15:00+0200,11874.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T10:30:00Z,2026-06-04T12:30:00+0200,10930.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T10:45:00Z,2026-06-04T12:45:00+0200,8244.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T11:00:00Z,2026-06-04T13:00:00+0200,7849.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T11:15:00Z,2026-06-04T13:15:00+0200,7757.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T11:30:00Z,2026-06-04T13:30:00+0200,7665.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T11:45:00Z,2026-06-04T13:45:00+0200,7856.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T12:00:00Z,2026-06-04T14:00:00+0200,7916.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
2026-06-20T01:54:12Z,2026-06-20T03:54:12+0200,c30b8332-6a35-45c7-931f-0dc00a3a2bb4,2026-06-04T12:15:00Z,2026-06-04T14:15:00+0200,7988.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-06-20T01:54:57Z
