collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T13:30:00Z,2026-06-14T15:30:00+0200,781.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T13:45:00Z,2026-06-14T15:45:00+0200,796.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T14:00:00Z,2026-06-14T16:00:00+0200,794.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T14:15:00Z,2026-06-14T16:15:00+0200,803.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T14:30:00Z,2026-06-14T16:30:00+0200,823.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T14:45:00Z,2026-06-14T16:45:00+0200,827.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T15:00:00Z,2026-06-14T17:00:00+0200,851.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T15:15:00Z,2026-06-14T17:15:00+0200,848.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T15:30:00Z,2026-06-14T17:30:00+0200,1117.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T15:45:00Z,2026-06-14T17:45:00+0200,1711.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T16:00:00Z,2026-06-14T18:00:00+0200,2064.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T16:15:00Z,2026-06-14T18:15:00+0200,2162.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T16:30:00Z,2026-06-14T18:30:00+0200,2181.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T16:45:00Z,2026-06-14T18:45:00+0200,2156.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T17:00:00Z,2026-06-14T19:00:00+0200,2092.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T17:15:00Z,2026-06-14T19:15:00+0200,2103.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T17:30:00Z,2026-06-14T19:30:00+0200,2151.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T17:45:00Z,2026-06-14T19:45:00+0200,2183.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T18:00:00Z,2026-06-14T20:00:00+0200,2189.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T18:15:00Z,2026-06-14T20:15:00+0200,2176.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T18:30:00Z,2026-06-14T20:30:00+0200,2166.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T18:45:00Z,2026-06-14T20:45:00+0200,2123.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T19:00:00Z,2026-06-14T21:00:00+0200,2160.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T19:15:00Z,2026-06-14T21:15:00+0200,2308.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T19:30:00Z,2026-06-14T21:30:00+0200,2511.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T19:45:00Z,2026-06-14T21:45:00+0200,2718.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T20:00:00Z,2026-06-14T22:00:00+0200,2879.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T20:15:00Z,2026-06-14T22:15:00+0200,3036.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T20:30:00Z,2026-06-14T22:30:00+0200,3154.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T20:45:00Z,2026-06-14T22:45:00+0200,3319.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T21:00:00Z,2026-06-14T23:00:00+0200,3392.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T21:15:00Z,2026-06-14T23:15:00+0200,3444.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T21:30:00Z,2026-06-14T23:30:00+0200,3511.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T21:45:00Z,2026-06-14T23:45:00+0200,3562.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T22:00:00Z,2026-06-15T00:00:00+0200,3564.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T22:15:00Z,2026-06-15T00:15:00+0200,3544.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T22:30:00Z,2026-06-15T00:30:00+0200,3476.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T22:45:00Z,2026-06-15T00:45:00+0200,3529.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T23:00:00Z,2026-06-15T01:00:00+0200,3545.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T23:15:00Z,2026-06-15T01:15:00+0200,3551.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T23:30:00Z,2026-06-15T01:30:00+0200,3509.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-14T23:45:00Z,2026-06-15T01:45:00+0200,3501.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T00:00:00Z,2026-06-15T02:00:00+0200,3440.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T00:15:00Z,2026-06-15T02:15:00+0200,3360.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T00:30:00Z,2026-06-15T02:30:00+0200,3308.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T00:45:00Z,2026-06-15T02:45:00+0200,3284.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T01:00:00Z,2026-06-15T03:00:00+0200,3245.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T01:15:00Z,2026-06-15T03:15:00+0200,3215.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T01:30:00Z,2026-06-15T03:30:00+0200,3138.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T01:45:00Z,2026-06-15T03:45:00+0200,3059.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T02:00:00Z,2026-06-15T04:00:00+0200,3038.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T02:15:00Z,2026-06-15T04:15:00+0200,3011.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T02:30:00Z,2026-06-15T04:30:00+0200,3009.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T02:45:00Z,2026-06-15T04:45:00+0200,2961.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T03:00:00Z,2026-06-15T05:00:00+0200,2886.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T03:15:00Z,2026-06-15T05:15:00+0200,2786.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T03:30:00Z,2026-06-15T05:30:00+0200,2771.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T03:45:00Z,2026-06-15T05:45:00+0200,2788.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T04:00:00Z,2026-06-15T06:00:00+0200,2854.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T04:15:00Z,2026-06-15T06:15:00+0200,2834.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T04:30:00Z,2026-06-15T06:30:00+0200,2802.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T04:45:00Z,2026-06-15T06:45:00+0200,2824.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T05:00:00Z,2026-06-15T07:00:00+0200,2905.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T05:15:00Z,2026-06-15T07:15:00+0200,2861.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T05:30:00Z,2026-06-15T07:30:00+0200,2708.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T05:45:00Z,2026-06-15T07:45:00+0200,2558.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T06:00:00Z,2026-06-15T08:00:00+0200,2303.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T06:15:00Z,2026-06-15T08:15:00+0200,2071.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T06:30:00Z,2026-06-15T08:30:00+0200,1871.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T06:45:00Z,2026-06-15T08:45:00+0200,1656.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T07:00:00Z,2026-06-15T09:00:00+0200,1478.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T07:15:00Z,2026-06-15T09:15:00+0200,1321.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T07:30:00Z,2026-06-15T09:30:00+0200,1244.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T07:45:00Z,2026-06-15T09:45:00+0200,1179.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T08:00:00Z,2026-06-15T10:00:00+0200,1118.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T08:15:00Z,2026-06-15T10:15:00+0200,1118.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T08:30:00Z,2026-06-15T10:30:00+0200,1130.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T08:45:00Z,2026-06-15T10:45:00+0200,1177.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T09:00:00Z,2026-06-15T11:00:00+0200,1191.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T09:15:00Z,2026-06-15T11:15:00+0200,1125.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T09:30:00Z,2026-06-15T11:30:00+0200,1006.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T09:45:00Z,2026-06-15T11:45:00+0200,1064.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T10:00:00Z,2026-06-15T12:00:00+0200,1125.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T10:15:00Z,2026-06-15T12:15:00+0200,1280.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T10:30:00Z,2026-06-15T12:30:00+0200,1482.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T10:45:00Z,2026-06-15T12:45:00+0200,1498.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T11:00:00Z,2026-06-15T13:00:00+0200,1524.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T11:15:00Z,2026-06-15T13:15:00+0200,1519.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T11:30:00Z,2026-06-15T13:30:00+0200,1527.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T11:45:00Z,2026-06-15T13:45:00+0200,1520.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T12:00:00Z,2026-06-15T14:00:00+0200,1517.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T12:15:00Z,2026-06-15T14:15:00+0200,1528.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
2026-07-03T23:53:46Z,2026-07-04T01:53:46+0200,70dc3c1f-2e9a-469f-af0a-d36ae6a35a6d,2026-06-15T12:30:00Z,2026-06-15T14:30:00+0200,1517.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-07-03T23:54:33Z
