collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T02:45:00Z,2026-07-30T04:45:00+0200,3623.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,3743.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T03:15:00Z,2026-07-30T05:15:00+0200,3742.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T03:30:00Z,2026-07-30T05:30:00+0200,3861.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T03:45:00Z,2026-07-30T05:45:00+0200,4128.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,4464.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T04:15:00Z,2026-07-30T06:15:00+0200,4835.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T04:30:00Z,2026-07-30T06:30:00+0200,4926.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T04:45:00Z,2026-07-30T06:45:00+0200,4757.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,4508.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T05:15:00Z,2026-07-30T07:15:00+0200,4470.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T05:30:00Z,2026-07-30T07:30:00+0200,4525.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T05:45:00Z,2026-07-30T07:45:00+0200,4491.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,4381.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T06:15:00Z,2026-07-30T08:15:00+0200,4219.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T06:30:00Z,2026-07-30T08:30:00+0200,3784.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T06:45:00Z,2026-07-30T08:45:00+0200,3670.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,3555.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T07:15:00Z,2026-07-30T09:15:00+0200,3616.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T07:30:00Z,2026-07-30T09:30:00+0200,3720.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T07:45:00Z,2026-07-30T09:45:00+0200,4231.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,4530.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T08:15:00Z,2026-07-30T10:15:00+0200,4750.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T08:30:00Z,2026-07-30T10:30:00+0200,4695.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T08:45:00Z,2026-07-30T10:45:00+0200,4907.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,5329.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T09:15:00Z,2026-07-30T11:15:00+0200,5553.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T09:30:00Z,2026-07-30T11:30:00+0200,5405.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T09:45:00Z,2026-07-30T11:45:00+0200,4970.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,4667.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T10:15:00Z,2026-07-30T12:15:00+0200,4383.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T10:30:00Z,2026-07-30T12:30:00+0200,3676.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T10:45:00Z,2026-07-30T12:45:00+0200,3214.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,2869.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T11:15:00Z,2026-07-30T13:15:00+0200,3004.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T11:30:00Z,2026-07-30T13:30:00+0200,3310.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T11:45:00Z,2026-07-30T13:45:00+0200,3160.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,2614.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T12:15:00Z,2026-07-30T14:15:00+0200,2450.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T12:30:00Z,2026-07-30T14:30:00+0200,2230.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T12:45:00Z,2026-07-30T14:45:00+0200,1991.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,1876.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T13:15:00Z,2026-07-30T15:15:00+0200,1863.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T13:30:00Z,2026-07-30T15:30:00+0200,1853.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T13:45:00Z,2026-07-30T15:45:00+0200,1727.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,1733.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T14:15:00Z,2026-07-30T16:15:00+0200,1773.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T14:30:00Z,2026-07-30T16:30:00+0200,1816.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T14:45:00Z,2026-07-30T16:45:00+0200,1833.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,1886.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T15:15:00Z,2026-07-30T17:15:00+0200,1817.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T15:30:00Z,2026-07-30T17:30:00+0200,1778.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T15:45:00Z,2026-07-30T17:45:00+0200,1726.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,1705.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T16:15:00Z,2026-07-30T18:15:00+0200,1711.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T16:30:00Z,2026-07-30T18:30:00+0200,1690.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T16:45:00Z,2026-07-30T18:45:00+0200,1689.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,1700.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T17:15:00Z,2026-07-30T19:15:00+0200,1782.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T17:30:00Z,2026-07-30T19:30:00+0200,1832.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,1892.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,1997.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,2114.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,2137.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,2177.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,2166.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,2135.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,2032.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,1983.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,1947.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,1904.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,1828.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,1802.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,1768.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,1727.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,1735.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,1754.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,1720.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,1673.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,1562.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,1531.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,1564.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,1554.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,1603.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,1678.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,1619.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,1492.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,1450.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,1400.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,1422.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,1401.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,1355.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-07-31T01:45:00Z,2026-07-31T03:45:00+0200,1293.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
