collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-02T23:45:00Z,2026-08-03T01:45:00+0200,3341.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,3273.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T00:15:00Z,2026-08-03T02:15:00+0200,3192.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T00:30:00Z,2026-08-03T02:30:00+0200,3050.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,2926.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,2814.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,2712.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,2628.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,2543.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,2495.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,2413.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,2354.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,2285.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,2291.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T03:15:00Z,2026-08-03T05:15:00+0200,2290.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T03:30:00Z,2026-08-03T05:30:00+0200,2240.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T03:45:00Z,2026-08-03T05:45:00+0200,2151.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,2099.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T04:15:00Z,2026-08-03T06:15:00+0200,2087.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T04:30:00Z,2026-08-03T06:30:00+0200,2095.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T04:45:00Z,2026-08-03T06:45:00+0200,2164.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,2282.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T05:15:00Z,2026-08-03T07:15:00+0200,2308.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T05:30:00Z,2026-08-03T07:30:00+0200,2260.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T05:45:00Z,2026-08-03T07:45:00+0200,2227.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,2142.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T06:15:00Z,2026-08-03T08:15:00+0200,2028.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T06:30:00Z,2026-08-03T08:30:00+0200,1849.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T06:45:00Z,2026-08-03T08:45:00+0200,1664.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,1574.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,1569.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,1542.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,1483.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,1468.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,1426.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,1438.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,1485.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,1537.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,1568.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,1603.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,1726.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,1790.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,1895.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,1961.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,1989.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,2035.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,2081.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,2226.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,2380.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,2535.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,2544.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,2485.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T12:45:00Z,2026-08-03T14:45:00+0200,2559.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,2756.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T13:15:00Z,2026-08-03T15:15:00+0200,2571.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T13:30:00Z,2026-08-03T15:30:00+0200,2551.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T13:45:00Z,2026-08-03T15:45:00+0200,2494.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,2461.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T14:15:00Z,2026-08-03T16:15:00+0200,2607.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T14:30:00Z,2026-08-03T16:30:00+0200,2749.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T14:45:00Z,2026-08-03T16:45:00+0200,2876.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,3158.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T15:15:00Z,2026-08-03T17:15:00+0200,3580.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T15:30:00Z,2026-08-03T17:30:00+0200,4063.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T15:45:00Z,2026-08-03T17:45:00+0200,4158.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,4312.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T16:15:00Z,2026-08-03T18:15:00+0200,4446.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T16:30:00Z,2026-08-03T18:30:00+0200,4153.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T16:45:00Z,2026-08-03T18:45:00+0200,3733.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,3548.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T17:15:00Z,2026-08-03T19:15:00+0200,4067.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T17:30:00Z,2026-08-03T19:30:00+0200,4279.99,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T17:45:00Z,2026-08-03T19:45:00+0200,4320.1,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,4011.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,3680.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,3669.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,3750.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,3648.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,3239.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,2760.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,2555.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,2526.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,2339.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,2322.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,2374.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,2356.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T21:15:00Z,2026-08-03T23:15:00+0200,2416.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T21:30:00Z,2026-08-03T23:30:00+0200,2558.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T21:45:00Z,2026-08-03T23:45:00+0200,2838.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,2936.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T22:15:00Z,2026-08-04T00:15:00+0200,2717.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T22:30:00Z,2026-08-04T00:30:00+0200,2552.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-03T22:45:00Z,2026-08-04T00:45:00+0200,2482.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
