collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,3397.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,3426.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,3509.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,3432.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,3405.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,3375.79,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,3334.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,3239.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,3111.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,2992.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,2891.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,2775.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,2668.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,2608.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,2521.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,2464.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T02:15:00Z,2026-08-05T04:15:00+0200,2440.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T02:30:00Z,2026-08-05T04:30:00+0200,2393.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T02:45:00Z,2026-08-05T04:45:00+0200,2363.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,2352.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T03:15:00Z,2026-08-05T05:15:00+0200,2395.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T03:30:00Z,2026-08-05T05:30:00+0200,2442.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T03:45:00Z,2026-08-05T05:45:00+0200,2416.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,2473.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T04:15:00Z,2026-08-05T06:15:00+0200,2496.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T04:30:00Z,2026-08-05T06:30:00+0200,2533.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T04:45:00Z,2026-08-05T06:45:00+0200,2583.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,2651.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T05:15:00Z,2026-08-05T07:15:00+0200,2724.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T05:30:00Z,2026-08-05T07:30:00+0200,2670.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T05:45:00Z,2026-08-05T07:45:00+0200,2597.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,2486.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T06:15:00Z,2026-08-05T08:15:00+0200,2464.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T06:30:00Z,2026-08-05T08:30:00+0200,2463.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T06:45:00Z,2026-08-05T08:45:00+0200,2483.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,2556.82,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T07:15:00Z,2026-08-05T09:15:00+0200,2779.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T07:30:00Z,2026-08-05T09:30:00+0200,2944.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T07:45:00Z,2026-08-05T09:45:00+0200,3010.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,3397.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T08:15:00Z,2026-08-05T10:15:00+0200,3665.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T08:30:00Z,2026-08-05T10:30:00+0200,3808.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T08:45:00Z,2026-08-05T10:45:00+0200,4077.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,4456.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T09:15:00Z,2026-08-05T11:15:00+0200,4706.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T09:30:00Z,2026-08-05T11:30:00+0200,4942.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T09:45:00Z,2026-08-05T11:45:00+0200,5168.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,5520.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T10:15:00Z,2026-08-05T12:15:00+0200,5670.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T10:30:00Z,2026-08-05T12:30:00+0200,5982.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T10:45:00Z,2026-08-05T12:45:00+0200,6280.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,6740.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T11:15:00Z,2026-08-05T13:15:00+0200,6997.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T11:30:00Z,2026-08-05T13:30:00+0200,7281.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,7546.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,7664.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T12:15:00Z,2026-08-05T14:15:00+0200,7761.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T12:30:00Z,2026-08-05T14:30:00+0200,7794.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T12:45:00Z,2026-08-05T14:45:00+0200,7819.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,7867.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T13:15:00Z,2026-08-05T15:15:00+0200,7653.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T13:30:00Z,2026-08-05T15:30:00+0200,7673.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T13:45:00Z,2026-08-05T15:45:00+0200,7553.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,7647.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T14:15:00Z,2026-08-05T16:15:00+0200,7627.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T14:30:00Z,2026-08-05T16:30:00+0200,7621.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T14:45:00Z,2026-08-05T16:45:00+0200,7507.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,7343.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T15:15:00Z,2026-08-05T17:15:00+0200,7238.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T15:30:00Z,2026-08-05T17:30:00+0200,7150.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T15:45:00Z,2026-08-05T17:45:00+0200,7186.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,7195.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,7210.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,7180.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T16:45:00Z,2026-08-05T18:45:00+0200,7281.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,7247.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T17:15:00Z,2026-08-05T19:15:00+0200,7288.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T17:30:00Z,2026-08-05T19:30:00+0200,7156.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T17:45:00Z,2026-08-05T19:45:00+0200,6905.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,6707.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T18:15:00Z,2026-08-05T20:15:00+0200,6433.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,6032.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,5600.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,5134.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,4776.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,4437.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,4305.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,4273.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,4313.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,4211.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,4125.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,4046.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,4012.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
