collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,3368.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T20:15:00Z,2026-08-07T22:15:00+0200,3747.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T20:30:00Z,2026-08-07T22:30:00+0200,4151.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T20:45:00Z,2026-08-07T22:45:00+0200,4397.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,4578.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T21:15:00Z,2026-08-07T23:15:00+0200,4702.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T21:30:00Z,2026-08-07T23:30:00+0200,4782.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T21:45:00Z,2026-08-07T23:45:00+0200,4879.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,4964.97,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T22:15:00Z,2026-08-08T00:15:00+0200,5042.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T22:30:00Z,2026-08-08T00:30:00+0200,5158.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T22:45:00Z,2026-08-08T00:45:00+0200,5150.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,5140.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T23:15:00Z,2026-08-08T01:15:00+0200,5242.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T23:30:00Z,2026-08-08T01:30:00+0200,5293.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-07T23:45:00Z,2026-08-08T01:45:00+0200,5290.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T00:00:00Z,2026-08-08T02:00:00+0200,5206.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T00:15:00Z,2026-08-08T02:15:00+0200,5125.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T00:30:00Z,2026-08-08T02:30:00+0200,5105.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T00:45:00Z,2026-08-08T02:45:00+0200,5141.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T01:00:00Z,2026-08-08T03:00:00+0200,5154.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T01:15:00Z,2026-08-08T03:15:00+0200,5195.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T01:30:00Z,2026-08-08T03:30:00+0200,5139.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T01:45:00Z,2026-08-08T03:45:00+0200,5058.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T02:00:00Z,2026-08-08T04:00:00+0200,4939.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T02:15:00Z,2026-08-08T04:15:00+0200,4812.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T02:30:00Z,2026-08-08T04:30:00+0200,4644.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T02:45:00Z,2026-08-08T04:45:00+0200,4502.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T03:00:00Z,2026-08-08T05:00:00+0200,4351.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T03:15:00Z,2026-08-08T05:15:00+0200,4288.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T03:30:00Z,2026-08-08T05:30:00+0200,4192.65,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T03:45:00Z,2026-08-08T05:45:00+0200,4053.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T04:00:00Z,2026-08-08T06:00:00+0200,3931.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T04:15:00Z,2026-08-08T06:15:00+0200,3835.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T04:30:00Z,2026-08-08T06:30:00+0200,3785.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T04:45:00Z,2026-08-08T06:45:00+0200,3766.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T05:00:00Z,2026-08-08T07:00:00+0200,3827.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T05:15:00Z,2026-08-08T07:15:00+0200,3769.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T05:30:00Z,2026-08-08T07:30:00+0200,3703.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T05:45:00Z,2026-08-08T07:45:00+0200,3578.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T06:00:00Z,2026-08-08T08:00:00+0200,3276.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T06:15:00Z,2026-08-08T08:15:00+0200,2864.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T06:30:00Z,2026-08-08T08:30:00+0200,2389.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T06:45:00Z,2026-08-08T08:45:00+0200,1950.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T07:00:00Z,2026-08-08T09:00:00+0200,1562.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T07:15:00Z,2026-08-08T09:15:00+0200,1276.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T07:30:00Z,2026-08-08T09:30:00+0200,1091.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T07:45:00Z,2026-08-08T09:45:00+0200,977.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,916.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T08:15:00Z,2026-08-08T10:15:00+0200,908.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T08:30:00Z,2026-08-08T10:30:00+0200,885.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T08:45:00Z,2026-08-08T10:45:00+0200,945.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T09:00:00Z,2026-08-08T11:00:00+0200,1436.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T09:15:00Z,2026-08-08T11:15:00+0200,1424.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T09:30:00Z,2026-08-08T11:30:00+0200,1381.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T09:45:00Z,2026-08-08T11:45:00+0200,1325.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T10:00:00Z,2026-08-08T12:00:00+0200,1226.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T10:15:00Z,2026-08-08T12:15:00+0200,1201.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T10:30:00Z,2026-08-08T12:30:00+0200,1183.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T10:45:00Z,2026-08-08T12:45:00+0200,1178.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T11:00:00Z,2026-08-08T13:00:00+0200,1159.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T11:15:00Z,2026-08-08T13:15:00+0200,1147.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T11:30:00Z,2026-08-08T13:30:00+0200,1135.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T11:45:00Z,2026-08-08T13:45:00+0200,1122.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T12:00:00Z,2026-08-08T14:00:00+0200,1115.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T12:15:00Z,2026-08-08T14:15:00+0200,1111.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T12:30:00Z,2026-08-08T14:30:00+0200,1112.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T12:45:00Z,2026-08-08T14:45:00+0200,1129.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T13:00:00Z,2026-08-08T15:00:00+0200,1146.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T13:15:00Z,2026-08-08T15:15:00+0200,1173.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T13:30:00Z,2026-08-08T15:30:00+0200,1187.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T13:45:00Z,2026-08-08T15:45:00+0200,1198.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T14:00:00Z,2026-08-08T16:00:00+0200,1196.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T14:15:00Z,2026-08-08T16:15:00+0200,983.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T14:30:00Z,2026-08-08T16:30:00+0200,597.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T14:45:00Z,2026-08-08T16:45:00+0200,651.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T15:00:00Z,2026-08-08T17:00:00+0200,710.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T15:15:00Z,2026-08-08T17:15:00+0200,731.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T15:30:00Z,2026-08-08T17:30:00+0200,703.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T15:45:00Z,2026-08-08T17:45:00+0200,733.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T16:00:00Z,2026-08-08T18:00:00+0200,735.21,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T16:15:00Z,2026-08-08T18:15:00+0200,725.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T16:30:00Z,2026-08-08T18:30:00+0200,705.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T16:45:00Z,2026-08-08T18:45:00+0200,704.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T17:00:00Z,2026-08-08T19:00:00+0200,701.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T17:15:00Z,2026-08-08T19:15:00+0200,710.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T17:30:00Z,2026-08-08T19:30:00+0200,717.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T17:45:00Z,2026-08-08T19:45:00+0200,720.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T18:00:00Z,2026-08-08T20:00:00+0200,739.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T18:15:00Z,2026-08-08T20:15:00+0200,777.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T18:30:00Z,2026-08-08T20:30:00+0200,783.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T18:45:00Z,2026-08-08T20:45:00+0200,826.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-08T19:00:00Z,2026-08-08T21:00:00+0200,881.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
