collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T17:00:00Z,2026-08-11T19:00:00+0200,2744.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T17:15:00Z,2026-08-11T19:15:00+0200,2895.39,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T17:30:00Z,2026-08-11T19:30:00+0200,3049.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T17:45:00Z,2026-08-11T19:45:00+0200,3219.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T18:00:00Z,2026-08-11T20:00:00+0200,3384.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T18:15:00Z,2026-08-11T20:15:00+0200,3504.71,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T18:30:00Z,2026-08-11T20:30:00+0200,3669.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T18:45:00Z,2026-08-11T20:45:00+0200,3917.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T19:00:00Z,2026-08-11T21:00:00+0200,4200.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T19:15:00Z,2026-08-11T21:15:00+0200,4536.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T19:30:00Z,2026-08-11T21:30:00+0200,4977.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T19:45:00Z,2026-08-11T21:45:00+0200,5458.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T20:00:00Z,2026-08-11T22:00:00+0200,5914.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T20:15:00Z,2026-08-11T22:15:00+0200,6269.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T20:30:00Z,2026-08-11T22:30:00+0200,6558.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T20:45:00Z,2026-08-11T22:45:00+0200,6766.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T21:00:00Z,2026-08-11T23:00:00+0200,6913.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T21:15:00Z,2026-08-11T23:15:00+0200,7028.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T21:30:00Z,2026-08-11T23:30:00+0200,7028.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T21:45:00Z,2026-08-11T23:45:00+0200,7006.42,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T22:00:00Z,2026-08-12T00:00:00+0200,7038.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T22:15:00Z,2026-08-12T00:15:00+0200,7074.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T22:30:00Z,2026-08-12T00:30:00+0200,7037.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T22:45:00Z,2026-08-12T00:45:00+0200,6967.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T23:00:00Z,2026-08-12T01:00:00+0200,6806.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T23:15:00Z,2026-08-12T01:15:00+0200,6673.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T23:30:00Z,2026-08-12T01:30:00+0200,6553.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-11T23:45:00Z,2026-08-12T01:45:00+0200,6413.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T00:00:00Z,2026-08-12T02:00:00+0200,6285.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T00:15:00Z,2026-08-12T02:15:00+0200,6088.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T00:30:00Z,2026-08-12T02:30:00+0200,5887.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T00:45:00Z,2026-08-12T02:45:00+0200,5717.68,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T01:00:00Z,2026-08-12T03:00:00+0200,5602.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T01:15:00Z,2026-08-12T03:15:00+0200,5480.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T01:30:00Z,2026-08-12T03:30:00+0200,5354.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T01:45:00Z,2026-08-12T03:45:00+0200,5239.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T02:00:00Z,2026-08-12T04:00:00+0200,5123.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T02:15:00Z,2026-08-12T04:15:00+0200,5022.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T02:30:00Z,2026-08-12T04:30:00+0200,4914.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T02:45:00Z,2026-08-12T04:45:00+0200,4828.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T03:00:00Z,2026-08-12T05:00:00+0200,4711.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T03:15:00Z,2026-08-12T05:15:00+0200,4648.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T03:30:00Z,2026-08-12T05:30:00+0200,4583.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T03:45:00Z,2026-08-12T05:45:00+0200,4503.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T04:00:00Z,2026-08-12T06:00:00+0200,4445.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T04:15:00Z,2026-08-12T06:15:00+0200,4394.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T04:30:00Z,2026-08-12T06:30:00+0200,4416.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T04:45:00Z,2026-08-12T06:45:00+0200,4442.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T05:00:00Z,2026-08-12T07:00:00+0200,4427.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T05:15:00Z,2026-08-12T07:15:00+0200,4285.91,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T05:30:00Z,2026-08-12T07:30:00+0200,4147.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T05:45:00Z,2026-08-12T07:45:00+0200,3993.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T06:00:00Z,2026-08-12T08:00:00+0200,3698.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T06:15:00Z,2026-08-12T08:15:00+0200,3332.45,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T06:30:00Z,2026-08-12T08:30:00+0200,2881.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T06:45:00Z,2026-08-12T08:45:00+0200,2474.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T07:00:00Z,2026-08-12T09:00:00+0200,2076.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T07:15:00Z,2026-08-12T09:15:00+0200,1781.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T07:30:00Z,2026-08-12T09:30:00+0200,1569.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T07:45:00Z,2026-08-12T09:45:00+0200,1389.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T08:00:00Z,2026-08-12T10:00:00+0200,1245.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T08:15:00Z,2026-08-12T10:15:00+0200,1125.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T08:30:00Z,2026-08-12T10:30:00+0200,1045.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T08:45:00Z,2026-08-12T10:45:00+0200,988.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T09:00:00Z,2026-08-12T11:00:00+0200,990.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T09:15:00Z,2026-08-12T11:15:00+0200,1049.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T09:30:00Z,2026-08-12T11:30:00+0200,1078.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T09:45:00Z,2026-08-12T11:45:00+0200,1148.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T10:00:00Z,2026-08-12T12:00:00+0200,1212.05,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T10:15:00Z,2026-08-12T12:15:00+0200,1280.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T10:30:00Z,2026-08-12T12:30:00+0200,1389.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T10:45:00Z,2026-08-12T12:45:00+0200,1462.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T11:00:00Z,2026-08-12T13:00:00+0200,1528.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T11:15:00Z,2026-08-12T13:15:00+0200,1545.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T11:30:00Z,2026-08-12T13:30:00+0200,1490.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T11:45:00Z,2026-08-12T13:45:00+0200,1415.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T12:00:00Z,2026-08-12T14:00:00+0200,1345.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T12:15:00Z,2026-08-12T14:15:00+0200,1284.88,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T12:30:00Z,2026-08-12T14:30:00+0200,1239.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T12:45:00Z,2026-08-12T14:45:00+0200,1213.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T13:00:00Z,2026-08-12T15:00:00+0200,1206.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T13:15:00Z,2026-08-12T15:15:00+0200,1176.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T13:30:00Z,2026-08-12T15:30:00+0200,1188.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T13:45:00Z,2026-08-12T15:45:00+0200,1205.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T14:00:00Z,2026-08-12T16:00:00+0200,1153.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T14:15:00Z,2026-08-12T16:15:00+0200,1149.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T14:30:00Z,2026-08-12T16:30:00+0200,1158.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T14:45:00Z,2026-08-12T16:45:00+0200,1170.87,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T15:00:00Z,2026-08-12T17:00:00+0200,1140.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T15:15:00Z,2026-08-12T17:15:00+0200,1146.35,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T15:30:00Z,2026-08-12T17:30:00+0200,1176.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T15:45:00Z,2026-08-12T17:45:00+0200,1208.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
2026-08-13T16:46:02Z,2026-08-13T18:46:02+0200,bbadff40-465f-4669-a5ab-d3c11bbfaf39,2026-08-12T16:00:00Z,2026-08-12T18:00:00+0200,1193.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-13T16:47:47Z
