collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T04:45:00Z,2026-05-12T06:45:00+0200,518.72,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T05:00:00Z,2026-05-12T07:00:00+0200,770.28,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T05:15:00Z,2026-05-12T07:15:00+0200,1149.59,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T05:30:00Z,2026-05-12T07:30:00+0200,1691.45,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T05:45:00Z,2026-05-12T07:45:00+0200,2448.22,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T06:00:00Z,2026-05-12T08:00:00+0200,3306.18,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T06:15:00Z,2026-05-12T08:15:00+0200,4278.51,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T06:30:00Z,2026-05-12T08:30:00+0200,5442.58,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T06:45:00Z,2026-05-12T08:45:00+0200,6652.58,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T07:00:00Z,2026-05-12T09:00:00+0200,7998.98,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T07:15:00Z,2026-05-12T09:15:00+0200,9161.6,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T07:30:00Z,2026-05-12T09:30:00+0200,10430.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T07:45:00Z,2026-05-12T09:45:00+0200,11467.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T08:00:00Z,2026-05-12T10:00:00+0200,12025.14,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T08:15:00Z,2026-05-12T10:15:00+0200,12741.59,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T08:30:00Z,2026-05-12T10:30:00+0200,13292.2,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T08:45:00Z,2026-05-12T10:45:00+0200,14005.96,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T09:00:00Z,2026-05-12T11:00:00+0200,14300.64,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T09:15:00Z,2026-05-12T11:15:00+0200,14492.96,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T09:30:00Z,2026-05-12T11:30:00+0200,14733.82,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T09:45:00Z,2026-05-12T11:45:00+0200,15223.63,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T10:00:00Z,2026-05-12T12:00:00+0200,15456.17,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T10:15:00Z,2026-05-12T12:15:00+0200,15517.2,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T10:30:00Z,2026-05-12T12:30:00+0200,15894.46,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T10:45:00Z,2026-05-12T12:45:00+0200,15800.35,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T11:00:00Z,2026-05-12T13:00:00+0200,15736.68,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T11:15:00Z,2026-05-12T13:15:00+0200,15613.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T11:30:00Z,2026-05-12T13:30:00+0200,15632.85,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T11:45:00Z,2026-05-12T13:45:00+0200,15626.98,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T12:00:00Z,2026-05-12T14:00:00+0200,15735.31,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T12:15:00Z,2026-05-12T14:15:00+0200,15663.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T12:30:00Z,2026-05-12T14:30:00+0200,15618.47,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T12:45:00Z,2026-05-12T14:45:00+0200,15381.31,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T13:00:00Z,2026-05-12T15:00:00+0200,15101.78,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T13:15:00Z,2026-05-12T15:15:00+0200,14865.36,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T13:30:00Z,2026-05-12T15:30:00+0200,14482.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T13:45:00Z,2026-05-12T15:45:00+0200,14153.52,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T14:00:00Z,2026-05-12T16:00:00+0200,13801.71,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T14:15:00Z,2026-05-12T16:15:00+0200,13364.66,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T14:30:00Z,2026-05-12T16:30:00+0200,12944.97,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T14:45:00Z,2026-05-12T16:45:00+0200,11993.79,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T15:00:00Z,2026-05-12T17:00:00+0200,11367.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T15:15:00Z,2026-05-12T17:15:00+0200,10643.3,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T15:30:00Z,2026-05-12T17:30:00+0200,9807.38,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T15:45:00Z,2026-05-12T17:45:00+0200,9313.52,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T16:00:00Z,2026-05-12T18:00:00+0200,8445.46,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T16:15:00Z,2026-05-12T18:15:00+0200,7399.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T16:30:00Z,2026-05-12T18:30:00+0200,6592.72,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T16:45:00Z,2026-05-12T18:45:00+0200,5558.3,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T17:00:00Z,2026-05-12T19:00:00+0200,4588.49,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T17:15:00Z,2026-05-12T19:15:00+0200,3766.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T17:30:00Z,2026-05-12T19:30:00+0200,2931.47,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T17:45:00Z,2026-05-12T19:45:00+0200,2235.05,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T18:00:00Z,2026-05-12T20:00:00+0200,1597.02,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T18:15:00Z,2026-05-12T20:15:00+0200,1159.8,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T18:30:00Z,2026-05-12T20:30:00+0200,827.54,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T18:45:00Z,2026-05-12T20:45:00+0200,578.34,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T19:00:00Z,2026-05-12T21:00:00+0200,400.5,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T19:15:00Z,2026-05-12T21:15:00+0200,292.25,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T19:30:00Z,2026-05-12T21:30:00+0200,238.5,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T19:45:00Z,2026-05-12T21:45:00+0200,224.49,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T20:00:00Z,2026-05-12T22:00:00+0200,222.89,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T20:15:00Z,2026-05-12T22:15:00+0200,230.95,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T20:30:00Z,2026-05-12T22:30:00+0200,220.85,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T20:45:00Z,2026-05-12T22:45:00+0200,221.14,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T21:00:00Z,2026-05-12T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T21:15:00Z,2026-05-12T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T21:30:00Z,2026-05-12T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T21:45:00Z,2026-05-12T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T22:00:00Z,2026-05-13T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T22:15:00Z,2026-05-13T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T22:30:00Z,2026-05-13T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T22:45:00Z,2026-05-13T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T23:00:00Z,2026-05-13T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T23:15:00Z,2026-05-13T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T23:30:00Z,2026-05-13T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-12T23:45:00Z,2026-05-13T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T00:00:00Z,2026-05-13T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T00:15:00Z,2026-05-13T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T00:30:00Z,2026-05-13T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T00:45:00Z,2026-05-13T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T01:00:00Z,2026-05-13T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T01:15:00Z,2026-05-13T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T01:30:00Z,2026-05-13T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T01:45:00Z,2026-05-13T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T02:00:00Z,2026-05-13T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T02:15:00Z,2026-05-13T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T02:30:00Z,2026-05-13T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T02:45:00Z,2026-05-13T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T03:00:00Z,2026-05-13T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T03:15:00Z,2026-05-13T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T03:30:00Z,2026-05-13T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T03:45:00Z,2026-05-13T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T04:00:00Z,2026-05-13T06:00:00+0200,229.44,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T04:15:00Z,2026-05-13T06:15:00+0200,247.75,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T04:30:00Z,2026-05-13T06:30:00+0200,350.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T04:45:00Z,2026-05-13T06:45:00+0200,512.06,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T05:00:00Z,2026-05-13T07:00:00+0200,770.88,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T05:15:00Z,2026-05-13T07:15:00+0200,1107.41,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T05:30:00Z,2026-05-13T07:30:00+0200,1587.22,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T05:45:00Z,2026-05-13T07:45:00+0200,2191.36,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-13T06:00:00Z,2026-05-13T08:00:00+0200,2933.69,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
