collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T13:45:00Z,2026-05-18T15:45:00+0200,12406.42,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,11994.68,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T14:15:00Z,2026-05-18T16:15:00+0200,11679.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T14:30:00Z,2026-05-18T16:30:00+0200,11251.99,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T14:45:00Z,2026-05-18T16:45:00+0200,10656.19,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T15:00:00Z,2026-05-18T17:00:00+0200,10104.79,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T15:15:00Z,2026-05-18T17:15:00+0200,9724.08,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T15:30:00Z,2026-05-18T17:30:00+0200,9218.07,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T15:45:00Z,2026-05-18T17:45:00+0200,8451.08,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T16:00:00Z,2026-05-18T18:00:00+0200,7730.29,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T16:15:00Z,2026-05-18T18:15:00+0200,6753.08,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T16:30:00Z,2026-05-18T18:30:00+0200,6040.48,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T16:45:00Z,2026-05-18T18:45:00+0200,5275.11,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T17:00:00Z,2026-05-18T19:00:00+0200,4543.17,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T17:15:00Z,2026-05-18T19:15:00+0200,3760.41,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T17:30:00Z,2026-05-18T19:30:00+0200,3018.04,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T17:45:00Z,2026-05-18T19:45:00+0200,2402.68,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T18:00:00Z,2026-05-18T20:00:00+0200,1796.49,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T18:15:00Z,2026-05-18T20:15:00+0200,1298.74,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T18:30:00Z,2026-05-18T20:30:00+0200,923.9,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T18:45:00Z,2026-05-18T20:45:00+0200,649.05,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T19:00:00Z,2026-05-18T21:00:00+0200,436.03,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T19:15:00Z,2026-05-18T21:15:00+0200,294.75,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T19:30:00Z,2026-05-18T21:30:00+0200,213.74,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T19:45:00Z,2026-05-18T21:45:00+0200,190.48,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T20:00:00Z,2026-05-18T22:00:00+0200,186.46,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T20:15:00Z,2026-05-18T22:15:00+0200,187.18,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T20:30:00Z,2026-05-18T22:30:00+0200,184.36,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T20:45:00Z,2026-05-18T22:45:00+0200,182.92,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T21:00:00Z,2026-05-18T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T21:15:00Z,2026-05-18T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T21:30:00Z,2026-05-18T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T21:45:00Z,2026-05-18T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T22:00:00Z,2026-05-19T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T22:15:00Z,2026-05-19T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T22:30:00Z,2026-05-19T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T22:45:00Z,2026-05-19T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T23:00:00Z,2026-05-19T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T23:15:00Z,2026-05-19T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T23:30:00Z,2026-05-19T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-18T23:45:00Z,2026-05-19T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T00:00:00Z,2026-05-19T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T00:15:00Z,2026-05-19T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T00:30:00Z,2026-05-19T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T00:45:00Z,2026-05-19T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T01:00:00Z,2026-05-19T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T01:15:00Z,2026-05-19T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T01:30:00Z,2026-05-19T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T01:45:00Z,2026-05-19T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T02:00:00Z,2026-05-19T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T02:15:00Z,2026-05-19T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T02:30:00Z,2026-05-19T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T02:45:00Z,2026-05-19T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T03:00:00Z,2026-05-19T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T03:15:00Z,2026-05-19T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T03:30:00Z,2026-05-19T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T03:45:00Z,2026-05-19T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T04:00:00Z,2026-05-19T06:00:00+0200,210.02,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T04:15:00Z,2026-05-19T06:15:00+0200,265.15,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T04:30:00Z,2026-05-19T06:30:00+0200,371.55,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T04:45:00Z,2026-05-19T06:45:00+0200,524.43,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T05:00:00Z,2026-05-19T07:00:00+0200,755.16,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T05:15:00Z,2026-05-19T07:15:00+0200,1087.17,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T05:30:00Z,2026-05-19T07:30:00+0200,1493.96,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T05:45:00Z,2026-05-19T07:45:00+0200,1904.14,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T06:00:00Z,2026-05-19T08:00:00+0200,2372.48,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T06:15:00Z,2026-05-19T08:15:00+0200,3038.9,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T06:30:00Z,2026-05-19T08:30:00+0200,3762.83,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T06:45:00Z,2026-05-19T08:45:00+0200,4440.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T07:00:00Z,2026-05-19T09:00:00+0200,5190.96,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T07:15:00Z,2026-05-19T09:15:00+0200,6025.08,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T07:30:00Z,2026-05-19T09:30:00+0200,6629.18,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T07:45:00Z,2026-05-19T09:45:00+0200,7751.39,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T08:00:00Z,2026-05-19T10:00:00+0200,8679.24,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T08:15:00Z,2026-05-19T10:15:00+0200,9585.99,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T08:30:00Z,2026-05-19T10:30:00+0200,10160.27,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T08:45:00Z,2026-05-19T10:45:00+0200,10695.05,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T09:00:00Z,2026-05-19T11:00:00+0200,11403.25,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T09:15:00Z,2026-05-19T11:15:00+0200,11791.67,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T09:30:00Z,2026-05-19T11:30:00+0200,12316.08,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T09:45:00Z,2026-05-19T11:45:00+0200,12854.54,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T10:00:00Z,2026-05-19T12:00:00+0200,13108.94,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T10:15:00Z,2026-05-19T12:15:00+0200,13466.58,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T10:30:00Z,2026-05-19T12:30:00+0200,13385.42,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T10:45:00Z,2026-05-19T12:45:00+0200,13422.38,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T11:00:00Z,2026-05-19T13:00:00+0200,13401.42,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T11:15:00Z,2026-05-19T13:15:00+0200,13490.82,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T11:30:00Z,2026-05-19T13:30:00+0200,13591.59,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T11:45:00Z,2026-05-19T13:45:00+0200,13743.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T12:00:00Z,2026-05-19T14:00:00+0200,13763.98,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T12:15:00Z,2026-05-19T14:15:00+0200,13763.71,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T12:30:00Z,2026-05-19T14:30:00+0200,13495.44,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T12:45:00Z,2026-05-19T14:45:00+0200,13422.88,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T13:00:00Z,2026-05-19T15:00:00+0200,13223.02,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T13:15:00Z,2026-05-19T15:15:00+0200,13032.82,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T13:30:00Z,2026-05-19T15:30:00+0200,12811.56,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T13:45:00Z,2026-05-19T15:45:00+0200,12633.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T14:00:00Z,2026-05-19T16:00:00+0200,12214.5,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T14:15:00Z,2026-05-19T16:15:00+0200,11896.73,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T14:30:00Z,2026-05-19T16:30:00+0200,11612.02,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T14:45:00Z,2026-05-19T16:45:00+0200,11168.78,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T15:00:00Z,2026-05-19T17:00:00+0200,10655.55,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
