collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T15:15:00Z,2026-05-19T17:15:00+0200,10080.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T15:30:00Z,2026-05-19T17:30:00+0200,9549.21,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T15:45:00Z,2026-05-19T17:45:00+0200,8737.61,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T16:00:00Z,2026-05-19T18:00:00+0200,7979.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T16:15:00Z,2026-05-19T18:15:00+0200,7285.56,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T16:30:00Z,2026-05-19T18:30:00+0200,6517.83,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T16:45:00Z,2026-05-19T18:45:00+0200,5762.64,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T17:00:00Z,2026-05-19T19:00:00+0200,4947.53,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T17:15:00Z,2026-05-19T19:15:00+0200,4177.26,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T17:30:00Z,2026-05-19T19:30:00+0200,3420.32,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T17:45:00Z,2026-05-19T19:45:00+0200,2776.7,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T18:00:00Z,2026-05-19T20:00:00+0200,2102.72,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T18:15:00Z,2026-05-19T20:15:00+0200,1530.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T18:30:00Z,2026-05-19T20:30:00+0200,1055.52,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T18:45:00Z,2026-05-19T20:45:00+0200,733.47,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T19:00:00Z,2026-05-19T21:00:00+0200,471.11,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T19:15:00Z,2026-05-19T21:15:00+0200,275.51,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T19:30:00Z,2026-05-19T21:30:00+0200,172.68,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T19:45:00Z,2026-05-19T21:45:00+0200,136.76,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T20:00:00Z,2026-05-19T22:00:00+0200,132.13,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T20:15:00Z,2026-05-19T22:15:00+0200,131.43,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T20:30:00Z,2026-05-19T22:30:00+0200,136.36,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T20:45:00Z,2026-05-19T22:45:00+0200,137.67,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T21:00:00Z,2026-05-19T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T21:15:00Z,2026-05-19T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T21:30:00Z,2026-05-19T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T21:45:00Z,2026-05-19T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T22:00:00Z,2026-05-20T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T22:15:00Z,2026-05-20T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T22:30:00Z,2026-05-20T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T22:45:00Z,2026-05-20T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T23:00:00Z,2026-05-20T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T23:15:00Z,2026-05-20T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T23:30:00Z,2026-05-20T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-19T23:45:00Z,2026-05-20T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T00:00:00Z,2026-05-20T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T00:15:00Z,2026-05-20T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T00:30:00Z,2026-05-20T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T00:45:00Z,2026-05-20T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T01:00:00Z,2026-05-20T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T01:15:00Z,2026-05-20T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T01:30:00Z,2026-05-20T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T01:45:00Z,2026-05-20T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T02:00:00Z,2026-05-20T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T02:15:00Z,2026-05-20T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T02:30:00Z,2026-05-20T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T02:45:00Z,2026-05-20T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T03:00:00Z,2026-05-20T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T03:15:00Z,2026-05-20T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T03:30:00Z,2026-05-20T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T03:45:00Z,2026-05-20T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T04:00:00Z,2026-05-20T06:00:00+0200,153.79,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T04:15:00Z,2026-05-20T06:15:00+0200,217.98,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T04:30:00Z,2026-05-20T06:30:00+0200,310.46,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T04:45:00Z,2026-05-20T06:45:00+0200,479.79,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T05:00:00Z,2026-05-20T07:00:00+0200,701.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T05:15:00Z,2026-05-20T07:15:00+0200,1107.15,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T05:30:00Z,2026-05-20T07:30:00+0200,1660.42,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T05:45:00Z,2026-05-20T07:45:00+0200,2270.61,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T06:00:00Z,2026-05-20T08:00:00+0200,2850.5,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T06:15:00Z,2026-05-20T08:15:00+0200,3647.17,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T06:30:00Z,2026-05-20T08:30:00+0200,4501.71,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T06:45:00Z,2026-05-20T08:45:00+0200,5385.54,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T07:00:00Z,2026-05-20T09:00:00+0200,6264.21,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T07:15:00Z,2026-05-20T09:15:00+0200,7197.16,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T07:30:00Z,2026-05-20T09:30:00+0200,7997.65,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T07:45:00Z,2026-05-20T09:45:00+0200,8892.95,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T08:00:00Z,2026-05-20T10:00:00+0200,9720.79,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T08:15:00Z,2026-05-20T10:15:00+0200,10632.41,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T08:30:00Z,2026-05-20T10:30:00+0200,11255.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T08:45:00Z,2026-05-20T10:45:00+0200,11940.14,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T09:00:00Z,2026-05-20T11:00:00+0200,12380.32,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T09:15:00Z,2026-05-20T11:15:00+0200,13081.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T09:30:00Z,2026-05-20T11:30:00+0200,12649.33,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T09:45:00Z,2026-05-20T11:45:00+0200,10631.26,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T10:00:00Z,2026-05-20T12:00:00+0200,10603.94,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T10:15:00Z,2026-05-20T12:15:00+0200,10826.33,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T10:30:00Z,2026-05-20T12:30:00+0200,11567.13,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T10:45:00Z,2026-05-20T12:45:00+0200,11218.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T11:00:00Z,2026-05-20T13:00:00+0200,11166.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T11:15:00Z,2026-05-20T13:15:00+0200,11270.32,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T11:30:00Z,2026-05-20T13:30:00+0200,11422.58,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T11:45:00Z,2026-05-20T13:45:00+0200,11480.13,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T12:00:00Z,2026-05-20T14:00:00+0200,11558.41,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T12:15:00Z,2026-05-20T14:15:00+0200,11735.47,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T12:30:00Z,2026-05-20T14:30:00+0200,11577.06,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T12:45:00Z,2026-05-20T14:45:00+0200,11504.4,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T13:00:00Z,2026-05-20T15:00:00+0200,11344.36,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T13:15:00Z,2026-05-20T15:15:00+0200,10966.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T13:30:00Z,2026-05-20T15:30:00+0200,11025.55,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T13:45:00Z,2026-05-20T15:45:00+0200,10744.49,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T14:00:00Z,2026-05-20T16:00:00+0200,10418.32,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T14:15:00Z,2026-05-20T16:15:00+0200,10204.97,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T14:30:00Z,2026-05-20T16:30:00+0200,9822.88,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T14:45:00Z,2026-05-20T16:45:00+0200,9481.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T15:00:00Z,2026-05-20T17:00:00+0200,9129.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T15:15:00Z,2026-05-20T17:15:00+0200,10002.24,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T15:30:00Z,2026-05-20T17:30:00+0200,11180.66,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T15:45:00Z,2026-05-20T17:45:00+0200,10542.09,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T16:00:00Z,2026-05-20T18:00:00+0200,9705.04,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T16:15:00Z,2026-05-20T18:15:00+0200,8726.26,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-20T16:30:00Z,2026-05-20T18:30:00+0200,7858.35,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
