collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T01:15:00Z,2026-05-26T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T01:30:00Z,2026-05-26T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T01:45:00Z,2026-05-26T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T02:00:00Z,2026-05-26T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T02:15:00Z,2026-05-26T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T02:30:00Z,2026-05-26T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T02:45:00Z,2026-05-26T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T03:00:00Z,2026-05-26T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T03:15:00Z,2026-05-26T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T03:30:00Z,2026-05-26T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T03:45:00Z,2026-05-26T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T04:00:00Z,2026-05-26T06:00:00+0200,197.72,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T04:15:00Z,2026-05-26T06:15:00+0200,301.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T04:30:00Z,2026-05-26T06:30:00+0200,502.19,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T04:45:00Z,2026-05-26T06:45:00+0200,838.05,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T05:00:00Z,2026-05-26T07:00:00+0200,1272.4,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T05:15:00Z,2026-05-26T07:15:00+0200,1815.27,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T05:30:00Z,2026-05-26T07:30:00+0200,2524.05,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T05:45:00Z,2026-05-26T07:45:00+0200,3371.8,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T06:00:00Z,2026-05-26T08:00:00+0200,4376.38,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T06:15:00Z,2026-05-26T08:15:00+0200,5617.83,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T06:30:00Z,2026-05-26T08:30:00+0200,6933.28,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T06:45:00Z,2026-05-26T08:45:00+0200,8273.38,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T07:00:00Z,2026-05-26T09:00:00+0200,9620.89,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T07:15:00Z,2026-05-26T09:15:00+0200,10930.85,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T07:30:00Z,2026-05-26T09:30:00+0200,12063.01,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T07:45:00Z,2026-05-26T09:45:00+0200,13189.85,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T08:00:00Z,2026-05-26T10:00:00+0200,14265.94,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T08:15:00Z,2026-05-26T10:15:00+0200,15280.06,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T08:30:00Z,2026-05-26T10:30:00+0200,16202.47,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T08:45:00Z,2026-05-26T10:45:00+0200,17042.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T09:00:00Z,2026-05-26T11:00:00+0200,17723.99,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T09:15:00Z,2026-05-26T11:15:00+0200,16648.03,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T09:30:00Z,2026-05-26T11:30:00+0200,14009.76,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T09:45:00Z,2026-05-26T11:45:00+0200,14825.78,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T10:00:00Z,2026-05-26T12:00:00+0200,15252.74,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T10:15:00Z,2026-05-26T12:15:00+0200,15488.9,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T10:30:00Z,2026-05-26T12:30:00+0200,15675.02,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T10:45:00Z,2026-05-26T12:45:00+0200,15897.39,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T11:00:00Z,2026-05-26T13:00:00+0200,15537.07,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T11:15:00Z,2026-05-26T13:15:00+0200,14745.12,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T11:30:00Z,2026-05-26T13:30:00+0200,14190.69,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T11:45:00Z,2026-05-26T13:45:00+0200,14086.1,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T12:00:00Z,2026-05-26T14:00:00+0200,14004.68,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T12:15:00Z,2026-05-26T14:15:00+0200,13947.56,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T12:30:00Z,2026-05-26T14:30:00+0200,14021.33,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T12:45:00Z,2026-05-26T14:45:00+0200,14874.56,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T13:00:00Z,2026-05-26T15:00:00+0200,15444.01,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T13:15:00Z,2026-05-26T15:15:00+0200,15198.71,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T13:30:00Z,2026-05-26T15:30:00+0200,14975.88,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T13:45:00Z,2026-05-26T15:45:00+0200,14780.13,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T14:00:00Z,2026-05-26T16:00:00+0200,16137.54,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T14:15:00Z,2026-05-26T16:15:00+0200,17817.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T14:30:00Z,2026-05-26T16:30:00+0200,17094.8,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T14:45:00Z,2026-05-26T16:45:00+0200,16367.35,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T15:00:00Z,2026-05-26T17:00:00+0200,15502.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T15:15:00Z,2026-05-26T17:15:00+0200,14601.39,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T15:30:00Z,2026-05-26T17:30:00+0200,13684.37,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T15:45:00Z,2026-05-26T17:45:00+0200,12700.39,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T16:00:00Z,2026-05-26T18:00:00+0200,11642.25,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T16:15:00Z,2026-05-26T18:15:00+0200,10586.68,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T16:30:00Z,2026-05-26T18:30:00+0200,9411.42,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T16:45:00Z,2026-05-26T18:45:00+0200,8197.8,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T17:00:00Z,2026-05-26T19:00:00+0200,6971.22,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T17:15:00Z,2026-05-26T19:15:00+0200,5768.07,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T17:30:00Z,2026-05-26T19:30:00+0200,4617.38,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T17:45:00Z,2026-05-26T19:45:00+0200,3607.59,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T18:00:00Z,2026-05-26T20:00:00+0200,2674.01,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T18:15:00Z,2026-05-26T20:15:00+0200,1951.76,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T18:30:00Z,2026-05-26T20:30:00+0200,1393.94,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T18:45:00Z,2026-05-26T20:45:00+0200,979.54,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T19:00:00Z,2026-05-26T21:00:00+0200,631.62,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T19:15:00Z,2026-05-26T21:15:00+0200,364.8,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T19:30:00Z,2026-05-26T21:30:00+0200,209.84,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T19:45:00Z,2026-05-26T21:45:00+0200,152.48,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T20:00:00Z,2026-05-26T22:00:00+0200,138.34,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T20:15:00Z,2026-05-26T22:15:00+0200,134.92,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T20:30:00Z,2026-05-26T22:30:00+0200,136.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T20:45:00Z,2026-05-26T22:45:00+0200,137.5,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T21:00:00Z,2026-05-26T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T21:15:00Z,2026-05-26T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T21:30:00Z,2026-05-26T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T21:45:00Z,2026-05-26T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T22:00:00Z,2026-05-27T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T22:15:00Z,2026-05-27T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T22:30:00Z,2026-05-27T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T22:45:00Z,2026-05-27T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T23:00:00Z,2026-05-27T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T23:15:00Z,2026-05-27T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T23:30:00Z,2026-05-27T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-26T23:45:00Z,2026-05-27T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T00:00:00Z,2026-05-27T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T00:15:00Z,2026-05-27T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T00:30:00Z,2026-05-27T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T00:45:00Z,2026-05-27T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T01:00:00Z,2026-05-27T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T01:15:00Z,2026-05-27T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T01:30:00Z,2026-05-27T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T01:45:00Z,2026-05-27T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T02:00:00Z,2026-05-27T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T02:15:00Z,2026-05-27T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T02:30:00Z,2026-05-27T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-27T02:45:00Z,2026-05-27T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
