collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T08:15:00Z,2026-05-30T10:15:00+0200,11635.82,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T08:30:00Z,2026-05-30T10:30:00+0200,12493.03,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T08:45:00Z,2026-05-30T10:45:00+0200,13271.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T09:00:00Z,2026-05-30T11:00:00+0200,13974.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T09:15:00Z,2026-05-30T11:15:00+0200,13215.55,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T09:30:00Z,2026-05-30T11:30:00+0200,11299.05,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T09:45:00Z,2026-05-30T11:45:00+0200,11445.04,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T10:00:00Z,2026-05-30T12:00:00+0200,11674.92,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T10:15:00Z,2026-05-30T12:15:00+0200,11948.55,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T10:30:00Z,2026-05-30T12:30:00+0200,12227.54,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T10:45:00Z,2026-05-30T12:45:00+0200,12370.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T11:00:00Z,2026-05-30T13:00:00+0200,12615.97,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T11:15:00Z,2026-05-30T13:15:00+0200,12362.67,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T11:30:00Z,2026-05-30T13:30:00+0200,11866.61,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T11:45:00Z,2026-05-30T13:45:00+0200,11813.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T12:00:00Z,2026-05-30T14:00:00+0200,11852.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T12:15:00Z,2026-05-30T14:15:00+0200,11823.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T12:30:00Z,2026-05-30T14:30:00+0200,11754.96,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T12:45:00Z,2026-05-30T14:45:00+0200,11522.12,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T13:00:00Z,2026-05-30T15:00:00+0200,11843.86,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T13:15:00Z,2026-05-30T15:15:00+0200,12052.54,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T13:30:00Z,2026-05-30T15:30:00+0200,11733.31,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T13:45:00Z,2026-05-30T15:45:00+0200,13715.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T14:00:00Z,2026-05-30T16:00:00+0200,15327.96,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T14:15:00Z,2026-05-30T16:15:00+0200,14826.58,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T14:30:00Z,2026-05-30T16:30:00+0200,14187.87,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T14:45:00Z,2026-05-30T16:45:00+0200,13513.13,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T15:00:00Z,2026-05-30T17:00:00+0200,12941.67,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T15:15:00Z,2026-05-30T17:15:00+0200,12059.11,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T15:30:00Z,2026-05-30T17:30:00+0200,11249.62,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T15:45:00Z,2026-05-30T17:45:00+0200,10330.31,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T16:00:00Z,2026-05-30T18:00:00+0200,9449.56,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T16:15:00Z,2026-05-30T18:15:00+0200,8704.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T16:30:00Z,2026-05-30T18:30:00+0200,7508.44,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T16:45:00Z,2026-05-30T18:45:00+0200,6563.06,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T17:00:00Z,2026-05-30T19:00:00+0200,5581.45,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T17:15:00Z,2026-05-30T19:15:00+0200,4737.97,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T17:30:00Z,2026-05-30T19:30:00+0200,3834.56,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T17:45:00Z,2026-05-30T19:45:00+0200,3084.91,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T18:00:00Z,2026-05-30T20:00:00+0200,2378.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T18:15:00Z,2026-05-30T20:15:00+0200,1768.63,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T18:30:00Z,2026-05-30T20:30:00+0200,1284.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T18:45:00Z,2026-05-30T20:45:00+0200,920.82,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T19:00:00Z,2026-05-30T21:00:00+0200,608.93,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T19:15:00Z,2026-05-30T21:15:00+0200,370.29,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T19:30:00Z,2026-05-30T21:30:00+0200,219.97,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T19:45:00Z,2026-05-30T21:45:00+0200,152.68,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T20:00:00Z,2026-05-30T22:00:00+0200,135.24,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T20:15:00Z,2026-05-30T22:15:00+0200,135.42,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T20:30:00Z,2026-05-30T22:30:00+0200,138.04,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T20:45:00Z,2026-05-30T22:45:00+0200,139.01,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T21:00:00Z,2026-05-30T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T21:15:00Z,2026-05-30T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T21:30:00Z,2026-05-30T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T21:45:00Z,2026-05-30T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T22:00:00Z,2026-05-31T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T22:15:00Z,2026-05-31T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T22:30:00Z,2026-05-31T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T22:45:00Z,2026-05-31T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T23:00:00Z,2026-05-31T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T23:15:00Z,2026-05-31T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T23:30:00Z,2026-05-31T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-30T23:45:00Z,2026-05-31T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T00:00:00Z,2026-05-31T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T00:15:00Z,2026-05-31T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T00:30:00Z,2026-05-31T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T00:45:00Z,2026-05-31T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T01:00:00Z,2026-05-31T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T01:15:00Z,2026-05-31T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T01:30:00Z,2026-05-31T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T01:45:00Z,2026-05-31T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T02:00:00Z,2026-05-31T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T02:15:00Z,2026-05-31T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T02:30:00Z,2026-05-31T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T02:45:00Z,2026-05-31T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T03:00:00Z,2026-05-31T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T03:15:00Z,2026-05-31T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T03:30:00Z,2026-05-31T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T03:45:00Z,2026-05-31T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T04:00:00Z,2026-05-31T06:00:00+0200,206.17,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T04:15:00Z,2026-05-31T06:15:00+0200,305.19,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T04:30:00Z,2026-05-31T06:30:00+0200,460.48,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T04:45:00Z,2026-05-31T06:45:00+0200,701.84,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T05:00:00Z,2026-05-31T07:00:00+0200,1018.52,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T05:15:00Z,2026-05-31T07:15:00+0200,1420.56,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T05:30:00Z,2026-05-31T07:30:00+0200,1932.81,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T05:45:00Z,2026-05-31T07:45:00+0200,2546.58,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T06:00:00Z,2026-05-31T08:00:00+0200,3231.57,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T06:15:00Z,2026-05-31T08:15:00+0200,3899.4,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T06:30:00Z,2026-05-31T08:30:00+0200,4542.79,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T06:45:00Z,2026-05-31T08:45:00+0200,5231.77,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T07:00:00Z,2026-05-31T09:00:00+0200,5944.34,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T07:15:00Z,2026-05-31T09:15:00+0200,6796.01,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T07:30:00Z,2026-05-31T09:30:00+0200,7640.86,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T07:45:00Z,2026-05-31T09:45:00+0200,8338.88,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T08:00:00Z,2026-05-31T10:00:00+0200,8995.15,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T08:15:00Z,2026-05-31T10:15:00+0200,9758.05,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T08:30:00Z,2026-05-31T10:30:00+0200,10363.63,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T08:45:00Z,2026-05-31T10:45:00+0200,10926.5,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T09:00:00Z,2026-05-31T11:00:00+0200,11457.23,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T09:15:00Z,2026-05-31T11:15:00+0200,12012.97,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T09:30:00Z,2026-05-31T11:30:00+0200,12488.51,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
2026-06-05T19:39:48Z,2026-06-05T21:39:48+0200,296686d1-6e33-496f-95a7-057d00e0aaed,2026-05-31T09:45:00Z,2026-05-31T11:45:00+0200,12860.48,MW,FR,FR,actual_solar_generation,Solar,2026-06-05T19:40:32Z
