collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T05:00:00Z,2026-06-12T07:00:00+0200,1159.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T05:15:00Z,2026-06-12T07:15:00+0200,1627.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T05:30:00Z,2026-06-12T07:30:00+0200,2213.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T05:45:00Z,2026-06-12T07:45:00+0200,2945.16,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T06:00:00Z,2026-06-12T08:00:00+0200,3693.57,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T06:15:00Z,2026-06-12T08:15:00+0200,4626.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T06:30:00Z,2026-06-12T08:30:00+0200,5583.26,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T06:45:00Z,2026-06-12T08:45:00+0200,6520.49,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T07:00:00Z,2026-06-12T09:00:00+0200,7497.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T07:15:00Z,2026-06-12T09:15:00+0200,8432.66,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T07:30:00Z,2026-06-12T09:30:00+0200,8602.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T07:45:00Z,2026-06-12T09:45:00+0200,7944.99,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T08:00:00Z,2026-06-12T10:00:00+0200,9870.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T08:15:00Z,2026-06-12T10:15:00+0200,10942.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T08:30:00Z,2026-06-12T10:30:00+0200,9847.36,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T08:45:00Z,2026-06-12T10:45:00+0200,10579.94,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T09:00:00Z,2026-06-12T11:00:00+0200,11062.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T09:15:00Z,2026-06-12T11:15:00+0200,11520.54,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T09:30:00Z,2026-06-12T11:30:00+0200,11921.03,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T09:45:00Z,2026-06-12T11:45:00+0200,12295.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T10:00:00Z,2026-06-12T12:00:00+0200,12545.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T10:15:00Z,2026-06-12T12:15:00+0200,12921.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T10:30:00Z,2026-06-12T12:30:00+0200,13213.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T10:45:00Z,2026-06-12T12:45:00+0200,13430.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T11:00:00Z,2026-06-12T13:00:00+0200,13569.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T11:15:00Z,2026-06-12T13:15:00+0200,13695.14,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T11:30:00Z,2026-06-12T13:30:00+0200,13772.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T11:45:00Z,2026-06-12T13:45:00+0200,13889.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T12:00:00Z,2026-06-12T14:00:00+0200,13966.41,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T12:15:00Z,2026-06-12T14:15:00+0200,14104.07,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T12:30:00Z,2026-06-12T14:30:00+0200,14177.55,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T12:45:00Z,2026-06-12T14:45:00+0200,14203.85,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T13:00:00Z,2026-06-12T15:00:00+0200,14126.42,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T13:15:00Z,2026-06-12T15:15:00+0200,14064.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T13:30:00Z,2026-06-12T15:30:00+0200,13821.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T13:45:00Z,2026-06-12T15:45:00+0200,13533.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T14:00:00Z,2026-06-12T16:00:00+0200,13215.38,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T14:15:00Z,2026-06-12T16:15:00+0200,12875.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T14:30:00Z,2026-06-12T16:30:00+0200,12582.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T14:45:00Z,2026-06-12T16:45:00+0200,12174.75,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T15:00:00Z,2026-06-12T17:00:00+0200,11663.05,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T15:15:00Z,2026-06-12T17:15:00+0200,11154.49,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T15:30:00Z,2026-06-12T17:30:00+0200,12086.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T15:45:00Z,2026-06-12T17:45:00+0200,12557.57,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T16:00:00Z,2026-06-12T18:00:00+0200,11554.21,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T16:15:00Z,2026-06-12T18:15:00+0200,10612.77,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T16:30:00Z,2026-06-12T18:30:00+0200,9599.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T16:45:00Z,2026-06-12T18:45:00+0200,8508.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T17:00:00Z,2026-06-12T19:00:00+0200,7355.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T17:15:00Z,2026-06-12T19:15:00+0200,6187.47,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T17:30:00Z,2026-06-12T19:30:00+0200,5050.26,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T17:45:00Z,2026-06-12T19:45:00+0200,3986.07,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T18:00:00Z,2026-06-12T20:00:00+0200,3042.67,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T18:15:00Z,2026-06-12T20:15:00+0200,2288.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T18:30:00Z,2026-06-12T20:30:00+0200,1686.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T18:45:00Z,2026-06-12T20:45:00+0200,1229.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T19:00:00Z,2026-06-12T21:00:00+0200,858.87,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T19:15:00Z,2026-06-12T21:15:00+0200,566.73,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T19:30:00Z,2026-06-12T21:30:00+0200,374.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T19:45:00Z,2026-06-12T21:45:00+0200,273.31,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T20:00:00Z,2026-06-12T22:00:00+0200,222.59,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T20:15:00Z,2026-06-12T22:15:00+0200,214.19,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T20:30:00Z,2026-06-12T22:30:00+0200,216.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T20:45:00Z,2026-06-12T22:45:00+0200,214.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T21:00:00Z,2026-06-12T23:00:00+0200,217.67,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T21:15:00Z,2026-06-12T23:15:00+0200,216.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T21:30:00Z,2026-06-12T23:30:00+0200,208.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T21:45:00Z,2026-06-12T23:45:00+0200,212.34,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T22:00:00Z,2026-06-13T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T22:15:00Z,2026-06-13T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T22:30:00Z,2026-06-13T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T22:45:00Z,2026-06-13T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T23:00:00Z,2026-06-13T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T23:15:00Z,2026-06-13T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T23:30:00Z,2026-06-13T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-12T23:45:00Z,2026-06-13T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T00:00:00Z,2026-06-13T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T00:15:00Z,2026-06-13T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T00:30:00Z,2026-06-13T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T00:45:00Z,2026-06-13T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T01:00:00Z,2026-06-13T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T01:15:00Z,2026-06-13T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T01:30:00Z,2026-06-13T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T01:45:00Z,2026-06-13T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T02:00:00Z,2026-06-13T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T02:15:00Z,2026-06-13T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T02:30:00Z,2026-06-13T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T02:45:00Z,2026-06-13T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T03:00:00Z,2026-06-13T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T03:15:00Z,2026-06-13T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T03:30:00Z,2026-06-13T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T03:45:00Z,2026-06-13T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T04:00:00Z,2026-06-13T06:00:00+0200,297.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T04:15:00Z,2026-06-13T06:15:00+0200,395.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T04:30:00Z,2026-06-13T06:30:00+0200,570.75,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T04:45:00Z,2026-06-13T06:45:00+0200,878.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T05:00:00Z,2026-06-13T07:00:00+0200,1285.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-13T05:15:00Z,2026-06-13T07:15:00+0200,1817.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
