collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T07:45:00Z,2026-06-16T09:45:00+0200,8345.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T08:00:00Z,2026-06-16T10:00:00+0200,9137.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T08:15:00Z,2026-06-16T10:15:00+0200,9939.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T08:30:00Z,2026-06-16T10:30:00+0200,10553.75,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T08:45:00Z,2026-06-16T10:45:00+0200,11240.81,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T09:00:00Z,2026-06-16T11:00:00+0200,12037.35,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T09:15:00Z,2026-06-16T11:15:00+0200,12527.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T09:30:00Z,2026-06-16T11:30:00+0200,13274.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T09:45:00Z,2026-06-16T11:45:00+0200,13828.55,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T10:00:00Z,2026-06-16T12:00:00+0200,14517.34,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T10:15:00Z,2026-06-16T12:15:00+0200,15207.24,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T10:30:00Z,2026-06-16T12:30:00+0200,15608.38,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T10:45:00Z,2026-06-16T12:45:00+0200,16104.56,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T11:00:00Z,2026-06-16T13:00:00+0200,16388.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T11:15:00Z,2026-06-16T13:15:00+0200,16631.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T11:30:00Z,2026-06-16T13:30:00+0200,16730.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T11:45:00Z,2026-06-16T13:45:00+0200,16934.89,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T12:00:00Z,2026-06-16T14:00:00+0200,17163.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T12:15:00Z,2026-06-16T14:15:00+0200,17475.72,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T12:30:00Z,2026-06-16T14:30:00+0200,17631.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T12:45:00Z,2026-06-16T14:45:00+0200,17664.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T13:00:00Z,2026-06-16T15:00:00+0200,17385.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T13:15:00Z,2026-06-16T15:15:00+0200,17320.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T13:30:00Z,2026-06-16T15:30:00+0200,17112.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T13:45:00Z,2026-06-16T15:45:00+0200,16792.19,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T14:00:00Z,2026-06-16T16:00:00+0200,16603.14,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T14:15:00Z,2026-06-16T16:15:00+0200,16364.71,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T14:30:00Z,2026-06-16T16:30:00+0200,15953.83,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T14:45:00Z,2026-06-16T16:45:00+0200,15186.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T15:00:00Z,2026-06-16T17:00:00+0200,14504.55,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T15:15:00Z,2026-06-16T17:15:00+0200,13862.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T15:30:00Z,2026-06-16T17:30:00+0200,13043.93,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T15:45:00Z,2026-06-16T17:45:00+0200,12193.99,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T16:00:00Z,2026-06-16T18:00:00+0200,11272.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T16:15:00Z,2026-06-16T18:15:00+0200,10314.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T16:30:00Z,2026-06-16T18:30:00+0200,9261.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T16:45:00Z,2026-06-16T18:45:00+0200,8197.59,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T17:00:00Z,2026-06-16T19:00:00+0200,7170.48,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T17:15:00Z,2026-06-16T19:15:00+0200,6078.63,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T17:30:00Z,2026-06-16T19:30:00+0200,4962.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T17:45:00Z,2026-06-16T19:45:00+0200,3990.43,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T18:00:00Z,2026-06-16T20:00:00+0200,3073.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T18:15:00Z,2026-06-16T20:15:00+0200,2319.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T18:30:00Z,2026-06-16T20:30:00+0200,1722.3,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T18:45:00Z,2026-06-16T20:45:00+0200,1274.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T19:00:00Z,2026-06-16T21:00:00+0200,893.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T19:15:00Z,2026-06-16T21:15:00+0200,600.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T19:30:00Z,2026-06-16T21:30:00+0200,393.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T19:45:00Z,2026-06-16T21:45:00+0200,285.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T20:00:00Z,2026-06-16T22:00:00+0200,235.93,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T20:15:00Z,2026-06-16T22:15:00+0200,224.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T20:30:00Z,2026-06-16T22:30:00+0200,224.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T20:45:00Z,2026-06-16T22:45:00+0200,222.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T21:00:00Z,2026-06-16T23:00:00+0200,221.73,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T21:15:00Z,2026-06-16T23:15:00+0200,220.31,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T21:30:00Z,2026-06-16T23:30:00+0200,218.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T21:45:00Z,2026-06-16T23:45:00+0200,217.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T22:00:00Z,2026-06-17T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T22:15:00Z,2026-06-17T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T22:30:00Z,2026-06-17T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T22:45:00Z,2026-06-17T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T23:00:00Z,2026-06-17T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T23:15:00Z,2026-06-17T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T23:30:00Z,2026-06-17T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-16T23:45:00Z,2026-06-17T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T00:00:00Z,2026-06-17T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T00:15:00Z,2026-06-17T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T00:30:00Z,2026-06-17T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T00:45:00Z,2026-06-17T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T01:00:00Z,2026-06-17T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T01:15:00Z,2026-06-17T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T01:30:00Z,2026-06-17T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T01:45:00Z,2026-06-17T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T02:00:00Z,2026-06-17T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T02:15:00Z,2026-06-17T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T02:30:00Z,2026-06-17T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T02:45:00Z,2026-06-17T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T03:00:00Z,2026-06-17T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T03:15:00Z,2026-06-17T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T03:30:00Z,2026-06-17T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T03:45:00Z,2026-06-17T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T04:00:00Z,2026-06-17T06:00:00+0200,297.85,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T04:15:00Z,2026-06-17T06:15:00+0200,394.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T04:30:00Z,2026-06-17T06:30:00+0200,575.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T04:45:00Z,2026-06-17T06:45:00+0200,876.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T05:00:00Z,2026-06-17T07:00:00+0200,1285.32,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T05:15:00Z,2026-06-17T07:15:00+0200,1764.53,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T05:30:00Z,2026-06-17T07:30:00+0200,2381.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T05:45:00Z,2026-06-17T07:45:00+0200,3107.77,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T06:00:00Z,2026-06-17T08:00:00+0200,3922.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T06:15:00Z,2026-06-17T08:15:00+0200,4866.45,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T06:30:00Z,2026-06-17T08:30:00+0200,5922.21,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T06:45:00Z,2026-06-17T08:45:00+0200,6927.36,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T07:00:00Z,2026-06-17T09:00:00+0200,8073.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T07:15:00Z,2026-06-17T09:15:00+0200,9241.19,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T07:30:00Z,2026-06-17T09:30:00+0200,10187.34,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T07:45:00Z,2026-06-17T09:45:00+0200,11340.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T08:00:00Z,2026-06-17T10:00:00+0200,12263.87,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-17T08:15:00Z,2026-06-17T10:15:00+0200,13203.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
