collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T10:00:00Z,2026-06-19T12:00:00+0200,18496.99,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T10:15:00Z,2026-06-19T12:15:00+0200,18954.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T10:30:00Z,2026-06-19T12:30:00+0200,19241.21,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T10:45:00Z,2026-06-19T12:45:00+0200,19540.48,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T11:00:00Z,2026-06-19T13:00:00+0200,19772.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T11:15:00Z,2026-06-19T13:15:00+0200,19777.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T11:30:00Z,2026-06-19T13:30:00+0200,19841.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T11:45:00Z,2026-06-19T13:45:00+0200,19860.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T12:00:00Z,2026-06-19T14:00:00+0200,19752.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T12:15:00Z,2026-06-19T14:15:00+0200,19765.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T12:30:00Z,2026-06-19T14:30:00+0200,19711.81,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T12:45:00Z,2026-06-19T14:45:00+0200,19294.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T13:00:00Z,2026-06-19T15:00:00+0200,18976.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T13:15:00Z,2026-06-19T15:15:00+0200,18594.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T13:30:00Z,2026-06-19T15:30:00+0200,18228.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T13:45:00Z,2026-06-19T15:45:00+0200,17951.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T14:00:00Z,2026-06-19T16:00:00+0200,17486.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T14:15:00Z,2026-06-19T16:15:00+0200,17055.93,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T14:30:00Z,2026-06-19T16:30:00+0200,16431.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T14:45:00Z,2026-06-19T16:45:00+0200,15697.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T15:00:00Z,2026-06-19T17:00:00+0200,15058.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T15:15:00Z,2026-06-19T17:15:00+0200,14183.22,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T15:30:00Z,2026-06-19T17:30:00+0200,13404.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T15:45:00Z,2026-06-19T17:45:00+0200,12423.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T16:00:00Z,2026-06-19T18:00:00+0200,11342.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T16:15:00Z,2026-06-19T18:15:00+0200,10324.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T16:30:00Z,2026-06-19T18:30:00+0200,9226.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T16:45:00Z,2026-06-19T18:45:00+0200,8140.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T17:00:00Z,2026-06-19T19:00:00+0200,7004.27,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T17:15:00Z,2026-06-19T19:15:00+0200,5909.95,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T17:30:00Z,2026-06-19T19:30:00+0200,4857.32,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T17:45:00Z,2026-06-19T19:45:00+0200,3866.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T18:00:00Z,2026-06-19T20:00:00+0200,2966.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T18:15:00Z,2026-06-19T20:15:00+0200,2257.53,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T18:30:00Z,2026-06-19T20:30:00+0200,1691.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T18:45:00Z,2026-06-19T20:45:00+0200,1254.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T19:00:00Z,2026-06-19T21:00:00+0200,881.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T19:15:00Z,2026-06-19T21:15:00+0200,595.81,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T19:30:00Z,2026-06-19T21:30:00+0200,399.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T19:45:00Z,2026-06-19T21:45:00+0200,295.9,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T20:00:00Z,2026-06-19T22:00:00+0200,245.39,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T20:15:00Z,2026-06-19T22:15:00+0200,236.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T20:30:00Z,2026-06-19T22:30:00+0200,234.36,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T20:45:00Z,2026-06-19T22:45:00+0200,232.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T21:00:00Z,2026-06-19T23:00:00+0200,226.21,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T21:15:00Z,2026-06-19T23:15:00+0200,220.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T21:30:00Z,2026-06-19T23:30:00+0200,217.7,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T21:45:00Z,2026-06-19T23:45:00+0200,216.42,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T22:00:00Z,2026-06-20T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T22:15:00Z,2026-06-20T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T22:30:00Z,2026-06-20T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T22:45:00Z,2026-06-20T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T23:00:00Z,2026-06-20T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T23:15:00Z,2026-06-20T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T23:30:00Z,2026-06-20T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-19T23:45:00Z,2026-06-20T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T00:00:00Z,2026-06-20T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T00:15:00Z,2026-06-20T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T00:30:00Z,2026-06-20T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T00:45:00Z,2026-06-20T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T01:00:00Z,2026-06-20T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T01:15:00Z,2026-06-20T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T01:30:00Z,2026-06-20T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T01:45:00Z,2026-06-20T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T02:00:00Z,2026-06-20T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T02:15:00Z,2026-06-20T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T02:30:00Z,2026-06-20T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T02:45:00Z,2026-06-20T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T03:00:00Z,2026-06-20T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T03:15:00Z,2026-06-20T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T03:30:00Z,2026-06-20T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T03:45:00Z,2026-06-20T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T04:00:00Z,2026-06-20T06:00:00+0200,308.14,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T04:15:00Z,2026-06-20T06:15:00+0200,399.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T04:30:00Z,2026-06-20T06:30:00+0200,571.35,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T04:45:00Z,2026-06-20T06:45:00+0200,891.53,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T05:00:00Z,2026-06-20T07:00:00+0200,1295.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T05:15:00Z,2026-06-20T07:15:00+0200,1813.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T05:30:00Z,2026-06-20T07:30:00+0200,2487.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T05:45:00Z,2026-06-20T07:45:00+0200,3322.53,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T06:00:00Z,2026-06-20T08:00:00+0200,4148.94,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T06:15:00Z,2026-06-20T08:15:00+0200,5155.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T06:30:00Z,2026-06-20T08:30:00+0200,6221.08,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T06:45:00Z,2026-06-20T08:45:00+0200,7320.93,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T07:00:00Z,2026-06-20T09:00:00+0200,8429.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T07:15:00Z,2026-06-20T09:15:00+0200,9693.47,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T07:30:00Z,2026-06-20T09:30:00+0200,10816.45,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T07:45:00Z,2026-06-20T09:45:00+0200,11870.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T08:00:00Z,2026-06-20T10:00:00+0200,12981.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T08:15:00Z,2026-06-20T10:15:00+0200,13842.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T08:30:00Z,2026-06-20T10:30:00+0200,14679.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T08:45:00Z,2026-06-20T10:45:00+0200,15485.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T09:00:00Z,2026-06-20T11:00:00+0200,16130.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T09:15:00Z,2026-06-20T11:15:00+0200,16790.77,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T09:30:00Z,2026-06-20T11:30:00+0200,15904.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T09:45:00Z,2026-06-20T11:45:00+0200,13798.85,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T10:00:00Z,2026-06-20T12:00:00+0200,14531.75,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T10:15:00Z,2026-06-20T12:15:00+0200,14749.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-20T10:30:00Z,2026-06-20T12:30:00+0200,14997.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
