collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T17:30:00Z,2026-06-29T19:30:00+0200,4943.34,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T17:45:00Z,2026-06-29T19:45:00+0200,3997.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,3091.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T18:15:00Z,2026-06-29T20:15:00+0200,2378.55,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T18:30:00Z,2026-06-29T20:30:00+0200,1793.7,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T18:45:00Z,2026-06-29T20:45:00+0200,1315.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,914.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T19:15:00Z,2026-06-29T21:15:00+0200,592.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T19:30:00Z,2026-06-29T21:30:00+0200,370.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T19:45:00Z,2026-06-29T21:45:00+0200,266.64,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,220.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T20:15:00Z,2026-06-29T22:15:00+0200,212.66,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T20:30:00Z,2026-06-29T22:30:00+0200,211.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T20:45:00Z,2026-06-29T22:45:00+0200,210.09,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T21:00:00Z,2026-06-29T23:00:00+0200,209.95,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T21:15:00Z,2026-06-29T23:15:00+0200,208.38,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T21:30:00Z,2026-06-29T23:30:00+0200,205.92,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T21:45:00Z,2026-06-29T23:45:00+0200,202.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T22:00:00Z,2026-06-30T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T22:15:00Z,2026-06-30T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T22:30:00Z,2026-06-30T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T22:45:00Z,2026-06-30T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T23:00:00Z,2026-06-30T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T23:15:00Z,2026-06-30T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T23:30:00Z,2026-06-30T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-29T23:45:00Z,2026-06-30T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T00:00:00Z,2026-06-30T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T00:15:00Z,2026-06-30T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T00:30:00Z,2026-06-30T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T00:45:00Z,2026-06-30T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T01:00:00Z,2026-06-30T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T01:15:00Z,2026-06-30T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T01:30:00Z,2026-06-30T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T01:45:00Z,2026-06-30T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T02:15:00Z,2026-06-30T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T02:30:00Z,2026-06-30T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T02:45:00Z,2026-06-30T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T03:15:00Z,2026-06-30T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T03:30:00Z,2026-06-30T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T03:45:00Z,2026-06-30T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,258.26,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T04:15:00Z,2026-06-30T06:15:00+0200,340.08,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T04:30:00Z,2026-06-30T06:30:00+0200,498.66,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T04:45:00Z,2026-06-30T06:45:00+0200,779.42,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,1163.77,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T05:15:00Z,2026-06-30T07:15:00+0200,1635.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T05:30:00Z,2026-06-30T07:30:00+0200,2284.75,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T05:45:00Z,2026-06-30T07:45:00+0200,3014.55,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,3876.64,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T06:15:00Z,2026-06-30T08:15:00+0200,4896.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T06:30:00Z,2026-06-30T08:30:00+0200,5989.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T06:45:00Z,2026-06-30T08:45:00+0200,7053.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,8135.25,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T07:15:00Z,2026-06-30T09:15:00+0200,9303.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T07:30:00Z,2026-06-30T09:30:00+0200,10387.88,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T07:45:00Z,2026-06-30T09:45:00+0200,11412.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,12298.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T08:15:00Z,2026-06-30T10:15:00+0200,13158.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T08:30:00Z,2026-06-30T10:30:00+0200,13983.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T08:45:00Z,2026-06-30T10:45:00+0200,14680.95,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,15291.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T09:15:00Z,2026-06-30T11:15:00+0200,15942.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T09:30:00Z,2026-06-30T11:30:00+0200,16631.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T09:45:00Z,2026-06-30T11:45:00+0200,17241.49,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,17648.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T10:15:00Z,2026-06-30T12:15:00+0200,18061.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T10:30:00Z,2026-06-30T12:30:00+0200,18231.85,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T10:45:00Z,2026-06-30T12:45:00+0200,18315.03,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,18470.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T11:15:00Z,2026-06-30T13:15:00+0200,18556.14,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T11:30:00Z,2026-06-30T13:30:00+0200,18434.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T11:45:00Z,2026-06-30T13:45:00+0200,18200.53,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,18001.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T12:15:00Z,2026-06-30T14:15:00+0200,17704.81,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T12:30:00Z,2026-06-30T14:30:00+0200,17585.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T12:45:00Z,2026-06-30T14:45:00+0200,17543.94,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,17439.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T13:15:00Z,2026-06-30T15:15:00+0200,17081.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T13:30:00Z,2026-06-30T15:30:00+0200,16804.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T13:45:00Z,2026-06-30T15:45:00+0200,16457.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,16082.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T14:15:00Z,2026-06-30T16:15:00+0200,15343.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T14:30:00Z,2026-06-30T16:30:00+0200,14710.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T14:45:00Z,2026-06-30T16:45:00+0200,14395.72,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,13764.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T15:15:00Z,2026-06-30T17:15:00+0200,13026.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T15:30:00Z,2026-06-30T17:30:00+0200,12233.25,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T15:45:00Z,2026-06-30T17:45:00+0200,11471.42,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,10750.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T16:15:00Z,2026-06-30T18:15:00+0200,9786.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T16:30:00Z,2026-06-30T18:30:00+0200,8848.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T16:45:00Z,2026-06-30T18:45:00+0200,7824.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,6785.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T17:15:00Z,2026-06-30T19:15:00+0200,5831.41,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T17:30:00Z,2026-06-30T19:30:00+0200,4807.09,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T17:45:00Z,2026-06-30T19:45:00+0200,3838.41,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,3021.88,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
