collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T18:15:00Z,2026-06-30T20:15:00+0200,2324.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T18:30:00Z,2026-06-30T20:30:00+0200,1724.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T18:45:00Z,2026-06-30T20:45:00+0200,1275.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,871.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T19:15:00Z,2026-06-30T21:15:00+0200,562.47,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T19:30:00Z,2026-06-30T21:30:00+0200,364.3,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T19:45:00Z,2026-06-30T21:45:00+0200,269.32,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,228.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T20:15:00Z,2026-06-30T22:15:00+0200,216.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T20:30:00Z,2026-06-30T22:30:00+0200,219.05,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T20:45:00Z,2026-06-30T22:45:00+0200,221.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T21:15:00Z,2026-06-30T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T21:30:00Z,2026-06-30T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T21:45:00Z,2026-06-30T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T22:15:00Z,2026-07-01T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T22:30:00Z,2026-07-01T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T22:45:00Z,2026-07-01T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T23:15:00Z,2026-07-01T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T23:30:00Z,2026-07-01T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-06-30T23:45:00Z,2026-07-01T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T00:15:00Z,2026-07-01T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T00:30:00Z,2026-07-01T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T00:45:00Z,2026-07-01T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T01:15:00Z,2026-07-01T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T01:30:00Z,2026-07-01T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T01:45:00Z,2026-07-01T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T02:15:00Z,2026-07-01T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T02:30:00Z,2026-07-01T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T02:45:00Z,2026-07-01T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,208.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T03:15:00Z,2026-07-01T05:15:00+0200,213.32,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T03:30:00Z,2026-07-01T05:30:00+0200,215.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T03:45:00Z,2026-07-01T05:45:00+0200,231.39,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,277.49,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T04:15:00Z,2026-07-01T06:15:00+0200,350.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T04:30:00Z,2026-07-01T06:30:00+0200,504.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T04:45:00Z,2026-07-01T06:45:00+0200,778.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,1153.83,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T05:15:00Z,2026-07-01T07:15:00+0200,1605.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T05:30:00Z,2026-07-01T07:30:00+0200,2225.65,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T05:45:00Z,2026-07-01T07:45:00+0200,2916.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,3648.1,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T06:15:00Z,2026-07-01T08:15:00+0200,4559.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T06:30:00Z,2026-07-01T08:30:00+0200,5659.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T06:45:00Z,2026-07-01T08:45:00+0200,6737.3,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,7841.89,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T07:15:00Z,2026-07-01T09:15:00+0200,8889.41,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T07:30:00Z,2026-07-01T09:30:00+0200,10126.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T07:45:00Z,2026-07-01T09:45:00+0200,11652.57,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,12678.77,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T08:15:00Z,2026-07-01T10:15:00+0200,13764.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T08:30:00Z,2026-07-01T10:30:00+0200,14472.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T08:45:00Z,2026-07-01T10:45:00+0200,15156.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,15865.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T09:15:00Z,2026-07-01T11:15:00+0200,16328.14,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T09:30:00Z,2026-07-01T11:30:00+0200,16956.59,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T09:45:00Z,2026-07-01T11:45:00+0200,17327.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,17492.36,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T10:15:00Z,2026-07-01T12:15:00+0200,17779.81,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T10:30:00Z,2026-07-01T12:30:00+0200,18089.21,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T10:45:00Z,2026-07-01T12:45:00+0200,18196.38,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,18238.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T11:15:00Z,2026-07-01T13:15:00+0200,18101.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T11:30:00Z,2026-07-01T13:30:00+0200,18040.03,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T11:45:00Z,2026-07-01T13:45:00+0200,18096.89,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,18070.41,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T12:15:00Z,2026-07-01T14:15:00+0200,17977.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T12:30:00Z,2026-07-01T14:30:00+0200,17907.47,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T12:45:00Z,2026-07-01T14:45:00+0200,17969.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,17964.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T13:15:00Z,2026-07-01T15:15:00+0200,17667.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T13:30:00Z,2026-07-01T15:30:00+0200,17292.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T13:45:00Z,2026-07-01T15:45:00+0200,17154.31,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,16844.67,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T14:15:00Z,2026-07-01T16:15:00+0200,16312.52,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T14:30:00Z,2026-07-01T16:30:00+0200,15718.08,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T14:45:00Z,2026-07-01T16:45:00+0200,15289.09,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,15039.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T15:15:00Z,2026-07-01T17:15:00+0200,14247.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T15:30:00Z,2026-07-01T17:30:00+0200,13508.61,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T15:45:00Z,2026-07-01T17:45:00+0200,12741.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,11708.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T16:15:00Z,2026-07-01T18:15:00+0200,10690.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T16:30:00Z,2026-07-01T18:30:00+0200,9742.48,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T16:45:00Z,2026-07-01T18:45:00+0200,8635.53,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,7515.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T17:15:00Z,2026-07-01T19:15:00+0200,6404.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T17:30:00Z,2026-07-01T19:30:00+0200,5326.25,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T17:45:00Z,2026-07-01T19:45:00+0200,4322.41,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,3302.59,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T18:15:00Z,2026-07-01T20:15:00+0200,2493.75,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T18:30:00Z,2026-07-01T20:30:00+0200,1864.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
2026-07-13T04:56:31Z,2026-07-13T06:56:31+0200,46fca521-fea0-4798-9f2d-95ad89ae35bc,2026-07-01T18:45:00Z,2026-07-01T20:45:00+0200,1346.72,MW,FR,FR,actual_solar_generation,Solar,2026-07-13T04:57:06Z
