collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T07:15:00Z,2026-07-06T09:15:00+0200,11014.2,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T07:30:00Z,2026-07-06T09:30:00+0200,12283.35,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T07:45:00Z,2026-07-06T09:45:00+0200,13559.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,14709.67,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T08:15:00Z,2026-07-06T10:15:00+0200,15921.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T08:30:00Z,2026-07-06T10:30:00+0200,16879.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T08:45:00Z,2026-07-06T10:45:00+0200,17792.49,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,18683.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T09:15:00Z,2026-07-06T11:15:00+0200,19332.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T09:30:00Z,2026-07-06T11:30:00+0200,19925.88,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T09:45:00Z,2026-07-06T11:45:00+0200,20428.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,20826.74,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T10:15:00Z,2026-07-06T12:15:00+0200,21170.48,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T10:30:00Z,2026-07-06T12:30:00+0200,21471.71,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T10:45:00Z,2026-07-06T12:45:00+0200,21688.22,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,21787.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T11:15:00Z,2026-07-06T13:15:00+0200,21842.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T11:30:00Z,2026-07-06T13:30:00+0200,21830.93,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T11:45:00Z,2026-07-06T13:45:00+0200,21843.83,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,21655.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T12:15:00Z,2026-07-06T14:15:00+0200,21603.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T12:30:00Z,2026-07-06T14:30:00+0200,21505.43,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T12:45:00Z,2026-07-06T14:45:00+0200,21374.81,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,21218.9,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T13:15:00Z,2026-07-06T15:15:00+0200,20991.88,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T13:30:00Z,2026-07-06T15:30:00+0200,20675.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T13:45:00Z,2026-07-06T15:45:00+0200,20250.25,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,19808.38,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T14:15:00Z,2026-07-06T16:15:00+0200,19316.72,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T14:30:00Z,2026-07-06T16:30:00+0200,18758.65,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T14:45:00Z,2026-07-06T16:45:00+0200,18088.48,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,17326.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T15:15:00Z,2026-07-06T17:15:00+0200,16461.67,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T15:30:00Z,2026-07-06T17:30:00+0200,15594.7,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T15:45:00Z,2026-07-06T17:45:00+0200,14535.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,13486.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T16:15:00Z,2026-07-06T18:15:00+0200,12335.49,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T16:30:00Z,2026-07-06T18:30:00+0200,11170.72,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T16:45:00Z,2026-07-06T18:45:00+0200,9973.71,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,8637.35,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T17:15:00Z,2026-07-06T19:15:00+0200,7284.25,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T17:30:00Z,2026-07-06T19:30:00+0200,5958.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T17:45:00Z,2026-07-06T19:45:00+0200,4706.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,3583.01,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T18:15:00Z,2026-07-06T20:15:00+0200,2649.96,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T18:30:00Z,2026-07-06T20:30:00+0200,1941.26,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T18:45:00Z,2026-07-06T20:45:00+0200,1417.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,985.97,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T19:15:00Z,2026-07-06T21:15:00+0200,613.22,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T19:30:00Z,2026-07-06T21:30:00+0200,365.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T19:45:00Z,2026-07-06T21:45:00+0200,255.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,206.3,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T20:15:00Z,2026-07-06T22:15:00+0200,195.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T20:30:00Z,2026-07-06T22:30:00+0200,197.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T20:45:00Z,2026-07-06T22:45:00+0200,198.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,197.09,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T21:15:00Z,2026-07-06T23:15:00+0200,193.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T21:30:00Z,2026-07-06T23:30:00+0200,197.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T21:45:00Z,2026-07-06T23:45:00+0200,193.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T22:15:00Z,2026-07-07T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T22:30:00Z,2026-07-07T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T22:45:00Z,2026-07-07T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T23:15:00Z,2026-07-07T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T23:30:00Z,2026-07-07T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-06T23:45:00Z,2026-07-07T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T00:15:00Z,2026-07-07T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T00:30:00Z,2026-07-07T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T00:45:00Z,2026-07-07T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T01:15:00Z,2026-07-07T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T01:30:00Z,2026-07-07T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T01:45:00Z,2026-07-07T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T02:15:00Z,2026-07-07T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T02:30:00Z,2026-07-07T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T02:45:00Z,2026-07-07T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,194.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T03:15:00Z,2026-07-07T05:15:00+0200,190.23,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T03:30:00Z,2026-07-07T05:30:00+0200,193.39,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T03:45:00Z,2026-07-07T05:45:00+0200,216.13,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,273.79,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T04:15:00Z,2026-07-07T06:15:00+0200,358.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T04:30:00Z,2026-07-07T06:30:00+0200,511.29,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T04:45:00Z,2026-07-07T06:45:00+0200,798.35,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,1197.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T05:15:00Z,2026-07-07T07:15:00+0200,1720.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T05:30:00Z,2026-07-07T07:30:00+0200,2431.12,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T05:45:00Z,2026-07-07T07:45:00+0200,3309.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,4244.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T06:15:00Z,2026-07-07T08:15:00+0200,5399.73,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T06:30:00Z,2026-07-07T08:30:00+0200,6657.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T06:45:00Z,2026-07-07T08:45:00+0200,7975.28,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,9237.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T07:15:00Z,2026-07-07T09:15:00+0200,10640.24,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T07:30:00Z,2026-07-07T09:30:00+0200,11919.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T07:45:00Z,2026-07-07T09:45:00+0200,13216.46,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,14309.9,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T08:15:00Z,2026-07-07T10:15:00+0200,15383.82,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-07T08:30:00Z,2026-07-07T10:30:00+0200,16386.69,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
