collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T13:15:00Z,2026-07-10T15:15:00+0200,19021.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T13:30:00Z,2026-07-10T15:30:00+0200,18643.22,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T13:45:00Z,2026-07-10T15:45:00+0200,18057.4,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T14:00:00Z,2026-07-10T16:00:00+0200,17411.02,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T14:15:00Z,2026-07-10T16:15:00+0200,16765.72,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T14:30:00Z,2026-07-10T16:30:00+0200,15947.32,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T14:45:00Z,2026-07-10T16:45:00+0200,15247.08,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T15:00:00Z,2026-07-10T17:00:00+0200,14532.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T15:15:00Z,2026-07-10T17:15:00+0200,13618.98,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T15:30:00Z,2026-07-10T17:30:00+0200,12464.38,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T15:45:00Z,2026-07-10T17:45:00+0200,11460.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T16:00:00Z,2026-07-10T18:00:00+0200,10375.15,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T16:15:00Z,2026-07-10T18:15:00+0200,9375.78,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T16:30:00Z,2026-07-10T18:30:00+0200,8387.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T16:45:00Z,2026-07-10T18:45:00+0200,7399.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T17:00:00Z,2026-07-10T19:00:00+0200,6433.7,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T17:15:00Z,2026-07-10T19:15:00+0200,5480.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T17:30:00Z,2026-07-10T19:30:00+0200,4468.9,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T17:45:00Z,2026-07-10T19:45:00+0200,3598.7,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T18:00:00Z,2026-07-10T20:00:00+0200,2805.11,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T18:15:00Z,2026-07-10T20:15:00+0200,2145.62,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T18:30:00Z,2026-07-10T20:30:00+0200,1623.34,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T18:45:00Z,2026-07-10T20:45:00+0200,1218.91,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T19:00:00Z,2026-07-10T21:00:00+0200,864.63,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T19:15:00Z,2026-07-10T21:15:00+0200,576.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T19:30:00Z,2026-07-10T21:30:00+0200,383.04,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T19:45:00Z,2026-07-10T21:45:00+0200,280.41,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T20:00:00Z,2026-07-10T22:00:00+0200,243.76,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T20:15:00Z,2026-07-10T22:15:00+0200,238.73,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T20:30:00Z,2026-07-10T22:30:00+0200,246.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T20:45:00Z,2026-07-10T22:45:00+0200,247.07,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T21:00:00Z,2026-07-10T23:00:00+0200,246.95,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T21:15:00Z,2026-07-10T23:15:00+0200,242.66,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T21:30:00Z,2026-07-10T23:30:00+0200,241.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T21:45:00Z,2026-07-10T23:45:00+0200,239.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T22:00:00Z,2026-07-11T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T22:15:00Z,2026-07-11T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T22:30:00Z,2026-07-11T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T22:45:00Z,2026-07-11T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T23:00:00Z,2026-07-11T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T23:15:00Z,2026-07-11T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T23:30:00Z,2026-07-11T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-10T23:45:00Z,2026-07-11T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T00:00:00Z,2026-07-11T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T00:15:00Z,2026-07-11T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T00:30:00Z,2026-07-11T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T00:45:00Z,2026-07-11T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T01:15:00Z,2026-07-11T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T01:30:00Z,2026-07-11T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T01:45:00Z,2026-07-11T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T02:15:00Z,2026-07-11T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T02:30:00Z,2026-07-11T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T02:45:00Z,2026-07-11T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,239.87,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T03:15:00Z,2026-07-11T05:15:00+0200,235.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T03:30:00Z,2026-07-11T05:30:00+0200,249.5,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T03:45:00Z,2026-07-11T05:45:00+0200,261.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,294.57,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T04:15:00Z,2026-07-11T06:15:00+0200,373.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T04:30:00Z,2026-07-11T06:30:00+0200,496.25,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T04:45:00Z,2026-07-11T06:45:00+0200,738.18,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,1088.87,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T05:15:00Z,2026-07-11T07:15:00+0200,1525.72,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T05:30:00Z,2026-07-11T07:30:00+0200,2079.66,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T05:45:00Z,2026-07-11T07:45:00+0200,2788.59,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,3548.19,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T06:15:00Z,2026-07-11T08:15:00+0200,4281.71,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T06:30:00Z,2026-07-11T08:30:00+0200,5465.7,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T06:45:00Z,2026-07-11T08:45:00+0200,6449.44,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,7492.3,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T07:15:00Z,2026-07-11T09:15:00+0200,8603.19,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T07:30:00Z,2026-07-11T09:30:00+0200,9711.17,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T07:45:00Z,2026-07-11T09:45:00+0200,10756.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,11877.73,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T08:15:00Z,2026-07-11T10:15:00+0200,12956.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T08:30:00Z,2026-07-11T10:30:00+0200,13916.03,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T08:45:00Z,2026-07-11T10:45:00+0200,14900.86,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,15815.58,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T09:15:00Z,2026-07-11T11:15:00+0200,16590.37,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T09:30:00Z,2026-07-11T11:30:00+0200,17186.77,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T09:45:00Z,2026-07-11T11:45:00+0200,17814.71,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,18363.06,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T10:15:00Z,2026-07-11T12:15:00+0200,18721.33,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T10:30:00Z,2026-07-11T12:30:00+0200,19154.89,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T10:45:00Z,2026-07-11T12:45:00+0200,17974.51,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,16088.72,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T11:15:00Z,2026-07-11T13:15:00+0200,15804.68,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T11:30:00Z,2026-07-11T13:30:00+0200,16003.45,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T11:45:00Z,2026-07-11T13:45:00+0200,16393.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,16379.59,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T12:15:00Z,2026-07-11T14:15:00+0200,16319.6,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T12:30:00Z,2026-07-11T14:30:00+0200,16270.89,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T12:45:00Z,2026-07-11T14:45:00+0200,16174.16,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,16989.84,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T13:15:00Z,2026-07-11T15:15:00+0200,18821.07,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T13:30:00Z,2026-07-11T15:30:00+0200,18562.8,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T13:45:00Z,2026-07-11T15:45:00+0200,18215.31,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,17765.56,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T14:15:00Z,2026-07-11T16:15:00+0200,17038.07,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
2026-07-29T20:35:46Z,2026-07-29T22:35:46+0200,c4ccbcc5-af92-4d48-b463-e266b6223863,2026-07-11T14:30:00Z,2026-07-11T16:30:00+0200,16294.14,MW,FR,FR,actual_solar_generation,Solar,2026-07-29T20:37:15Z
